"","DATE","Tmax","Tmin","Year","Month","Day","JDay","Hour","Temp"
"1",2021-10-28 00:00:00,21.7,11.1,2021,10,28,301,0,11.1
"7",2021-10-28 01:00:00,21.7,11.1,2021,10,28,301,1,11.1
"13",2021-10-28 02:00:00,21.7,11.1,2021,10,28,301,2,11.1
"19",2021-10-28 03:00:00,21.7,11.1,2021,10,28,301,3,11.1
"25",2021-10-28 04:00:00,21.7,11.1,2021,10,28,301,4,11.1
"31",2021-10-28 05:00:00,21.7,11.1,2021,10,28,301,5,11.1
"37",2021-10-28 06:00:00,21.7,11.1,2021,10,28,301,6,11.1
"43",2021-10-28 07:00:00,21.7,11.1,2021,10,28,301,7,11.9484437842878
"49",2021-10-28 08:00:00,21.7,11.1,2021,10,28,301,8,14.1623665351014
"55",2021-10-28 09:00:00,21.7,11.1,2021,10,28,301,9,16.2379385314298
"61",2021-10-28 10:00:00,21.7,11.1,2021,10,28,301,10,18.0813901515152
"67",2021-10-28 11:00:00,21.7,11.1,2021,10,28,301,11,19.609438444224
"73",2021-10-28 12:00:00,21.7,11.1,2021,10,28,301,12,20.7530496633463
"79",2021-10-28 13:00:00,21.7,11.1,2021,10,28,301,13,21.4605580552273
"85",2021-10-28 14:00:00,21.7,11.1,2021,10,28,301,14,21.7
"91",2021-10-28 15:00:00,21.7,11.1,2021,10,28,301,15,21.4605580552273
"97",2021-10-28 16:00:00,21.7,11.1,2021,10,28,301,16,20.7530496633463
"103",2021-10-28 17:00:00,21.7,11.1,2021,10,28,301,17,19.609438444224
"109",2021-10-28 18:00:00,21.7,11.1,2021,10,28,301,18,17.6362857576229
"115",2021-10-28 19:00:00,21.7,11.1,2021,10,28,301,19,16.210768640357
"121",2021-10-28 20:00:00,21.7,11.1,2021,10,28,301,20,15.2515329771877
"127",2021-10-28 21:00:00,21.7,11.1,2021,10,28,301,21,14.5275977599149
"133",2021-10-28 22:00:00,21.7,11.1,2021,10,28,301,22,13.9459687378416
"139",2021-10-28 23:00:00,21.7,11.1,2021,10,28,301,23,13.4597856163325
"2",2022-01-22 00:00:00,18.9,11.1,2022,1,22,22,0,12.9550376968897
"8",2022-01-22 01:00:00,18.9,11.1,2022,1,22,22,1,12.5629373854905
"14",2022-01-22 02:00:00,18.9,11.1,2022,1,22,22,2,12.2139045489758
"20",2022-01-22 03:00:00,18.9,11.1,2022,1,22,22,3,11.8994076858163
"26",2022-01-22 04:00:00,18.9,11.1,2022,1,22,22,4,11.6132234665291
"32",2022-01-22 05:00:00,18.9,11.1,2022,1,22,22,5,11.3506725537244
"38",2022-01-22 06:00:00,18.9,11.1,2022,1,22,22,6,11.1081476393858
"44",2022-01-22 07:00:00,18.9,11.1,2022,1,22,22,7,10.8828090841397
"50",2022-01-22 08:00:00,18.9,11.1,2022,1,22,22,8,12.7842675463942
"56",2022-01-22 09:00:00,18.9,11.1,2022,1,22,22,9,14.4446892893056
"62",2022-01-22 10:00:00,18.9,11.1,2022,1,22,22,10,15.9357147539498
"68",2022-01-22 11:00:00,18.9,11.1,2022,1,22,22,11,17.1818289544295
"74",2022-01-22 12:00:00,18.9,11.1,2022,1,22,22,12,18.1199207645389
"80",2022-01-22 13:00:00,18.9,11.1,2022,1,22,22,13,18.7024792654569
"86",2022-01-22 14:00:00,18.9,11.1,2022,1,22,22,14,18.9
"92",2022-01-22 15:00:00,18.9,11.1,2022,1,22,22,15,18.7024792654569
"98",2022-01-22 16:00:00,18.9,11.1,2022,1,22,22,16,18.1199207645389
"104",2022-01-22 17:00:00,18.9,11.1,2022,1,22,22,17,17.0235823721013
"110",2022-01-22 18:00:00,18.9,11.1,2022,1,22,22,18,13.1539579961582
"116",2022-01-22 19:00:00,18.9,11.1,2022,1,22,22,19,10.8662299394859
"122",2022-01-22 20:00:00,18.9,11.1,2022,1,22,22,20,9.23625018941508
"128",2022-01-22 21:00:00,18.9,11.1,2022,1,22,22,21,7.96906511139943
"134",2022-01-22 22:00:00,18.9,11.1,2022,1,22,22,22,6.93221724827909
"140",2022-01-22 23:00:00,18.9,11.1,2022,1,22,22,23,6.05471066665525
"3",2022-01-23 00:00:00,21.1,1.7,2022,1,23,23,0,4.98206596170843
"9",2022-01-23 01:00:00,21.1,1.7,2022,1,23,23,1,4.2936617573529
"15",2022-01-23 02:00:00,21.1,1.7,2022,1,23,23,2,3.67759611089204
"21",2022-01-23 03:00:00,21.1,1.7,2022,1,23,23,3,3.12010142381606
"27",2022-01-23 04:00:00,21.1,1.7,2022,1,23,23,4,2.61100123107573
"33",2022-01-23 05:00:00,21.1,1.7,2022,1,23,23,5,2.14256055306059
"39",2022-01-23 06:00:00,21.1,1.7,2022,1,23,23,6,1.70876240207161
"45",2022-01-23 07:00:00,21.1,1.7,2022,1,23,23,7,1.30483389622284
"51",2022-01-23 08:00:00,21.1,1.7,2022,1,23,23,8,5.94035294232468
"57",2022-01-23 09:00:00,21.1,1.7,2022,1,23,23,9,10.0583690490421
"63",2022-01-23 10:00:00,21.1,1.7,2022,1,23,23,10,13.7547497329899
"69",2022-01-23 11:00:00,21.1,1.7,2022,1,23,23,11,16.8430321778879
"75",2022-01-23 12:00:00,21.1,1.7,2022,1,23,23,12,19.1674289009574
"81",2022-01-23 13:00:00,21.1,1.7,2022,1,23,23,13,20.6106864058206
"87",2022-01-23 14:00:00,21.1,1.7,2022,1,23,23,14,21.1
"93",2022-01-23 15:00:00,21.1,1.7,2022,1,23,23,15,20.6106864058206
"99",2022-01-23 16:00:00,21.1,1.7,2022,1,23,23,16,19.1674289009574
"105",2022-01-23 17:00:00,21.1,1.7,2022,1,23,23,17,16.7752642303028
"111",2022-01-23 18:00:00,21.1,1.7,2022,1,23,23,18,12.6680522039003
"117",2022-01-23 19:00:00,21.1,1.7,2022,1,23,23,19,10.2500059076706
"123",2022-01-23 20:00:00,21.1,1.7,2022,1,23,23,20,8.53003545185811
"129",2022-01-23 21:00:00,21.1,1.7,2022,1,23,23,21,7.19409619637748
"135",2022-01-23 22:00:00,21.1,1.7,2022,1,23,23,22,6.10161392194488
"141",2022-01-23 23:00:00,21.1,1.7,2022,1,23,23,23,5.17738556165585
"4",2022-01-24 00:00:00,19.4,0.6,2022,1,24,24,0,4.04519843647575
"10",2022-01-24 01:00:00,19.4,0.6,2022,1,24,24,1,3.32103760503415
"16",2022-01-24 02:00:00,19.4,0.6,2022,1,24,24,2,2.67308476352791
"22",2022-01-24 03:00:00,19.4,0.6,2022,1,24,24,3,2.08681652036394
"28",2022-01-24 04:00:00,19.4,0.6,2022,1,24,24,4,1.55150237959823
"34",2022-01-24 05:00:00,19.4,0.6,2022,1,24,24,5,1.05898913763687
"40",2022-01-24 06:00:00,19.4,0.6,2022,1,24,24,6,0.602936351989346
"46",2022-01-24 07:00:00,19.4,0.6,2022,1,24,24,7,0.178315830941827
"52",2022-01-24 08:00:00,19.4,0.6,2022,1,24,24,8,4.75981330304727
"58",2022-01-24 09:00:00,19.4,0.6,2022,1,24,24,9,8.73885274557774
"64",2022-01-24 10:00:00,19.4,0.6,2022,1,24,24,10,12.3089992155994
"70",2022-01-24 11:00:00,19.4,0.6,2022,1,24,24,11,15.2908898657857
"76",2022-01-24 12:00:00,19.4,0.6,2022,1,24,24,12,17.53471560513
"82",2022-01-24 13:00:00,19.4,0.6,2022,1,24,24,13,18.9277474526528
"88",2022-01-24 14:00:00,19.4,0.6,2022,1,24,24,14,19.4
"94",2022-01-24 15:00:00,19.4,0.6,2022,1,24,24,15,18.9277474526528
"100",2022-01-24 16:00:00,19.4,0.6,2022,1,24,24,16,17.53471560513
"106",2022-01-24 17:00:00,19.4,0.6,2022,1,24,24,17,15.2735384856342
"112",2022-01-24 18:00:00,19.4,0.6,2022,1,24,24,18,11.6540942273032
"118",2022-01-24 19:00:00,19.4,0.6,2022,1,24,24,19,9.5324793349308
"124",2022-01-24 20:00:00,19.4,0.6,2022,1,24,24,20,8.02595131625975
"130",2022-01-24 21:00:00,19.4,0.6,2022,1,24,24,21,6.85688600679146
"136",2022-01-24 22:00:00,19.4,0.6,2022,1,24,24,22,5.90142720593974
"142",2022-01-24 23:00:00,19.4,0.6,2022,1,24,24,23,5.09344533036286
"5",2022-01-25 00:00:00,17.2,1.1,2022,1,25,25,0,4.10341050337671
"11",2022-01-25 01:00:00,17.2,1.1,2022,1,25,25,1,3.47073257995101
"17",2022-01-25 02:00:00,17.2,1.1,2022,1,25,25,2,2.90473580561009
"23",2022-01-25 03:00:00,17.2,1.1,2022,1,25,25,3,2.3926949977142
"29",2022-01-25 04:00:00,17.2,1.1,2022,1,25,25,4,1.9252124064582
"35",2022-01-25 05:00:00,17.2,1.1,2022,1,25,25,5,1.49515006276946
"41",2022-01-25 06:00:00,17.2,1.1,2022,1,25,25,6,1.0969587206587
"47",2022-01-25 07:00:00,17.2,1.1,2022,1,25,25,7,1.12858795088117
"53",2022-01-25 08:00:00,17.2,1.1,2022,1,25,25,8,4.70647248311673
"59",2022-01-25 09:00:00,17.2,1.1,2022,1,25,25,9,8.10392033860311
"65",2022-01-25 10:00:00,17.2,1.1,2022,1,25,25,10,11.1509526242967
"71",2022-01-25 11:00:00,17.2,1.1,2022,1,25,25,11,13.6951222101689
"77",2022-01-25 12:00:00,17.2,1.1,2022,1,25,25,12,15.6091408644891
"83",2022-01-25 13:00:00,17.2,1.1,2022,1,25,25,13,16.797247655533
"89",2022-01-25 14:00:00,17.2,1.1,2022,1,25,25,14,17.2
"95",2022-01-25 15:00:00,17.2,1.1,2022,1,25,25,15,16.797247655533
"101",2022-01-25 16:00:00,17.2,1.1,2022,1,25,25,16,15.6091408644891
"107",2022-01-25 17:00:00,17.2,1.1,2022,1,25,25,17,13.6951222101689
"113",2022-01-25 18:00:00,17.2,1.1,2022,1,25,25,18,14.6365928125743
"119",2022-01-25 19:00:00,17.2,1.1,2022,1,25,25,19,15.2028214290206
"125",2022-01-25 20:00:00,17.2,1.1,2022,1,25,25,20,15.6041797965462
"131",2022-01-25 21:00:00,17.2,1.1,2022,1,25,25,21,15.9153354524741
"137",2022-01-25 22:00:00,17.2,1.1,2022,1,25,25,22,16.1694849476267
"143",2022-01-25 23:00:00,17.2,1.1,2022,1,25,25,23,16.3843169297085
"6",2022-06-22 00:00:00,40.6,17.2,2022,6,22,173,0,16.2722752039062
"12",2022-06-22 01:00:00,40.6,17.2,2022,6,22,173,1,16.5683674581419
"18",2022-06-22 02:00:00,40.6,17.2,2022,6,22,173,2,16.8332048367721
"24",2022-06-22 03:00:00,40.6,17.2,2022,6,22,173,3,17.0727602503856
"30",2022-06-22 04:00:00,40.6,17.2,2022,6,22,173,4,17.2914427911048
"36",2022-06-22 05:00:00,40.6,17.2,2022,6,22,173,5,18.8700700432988
"42",2022-06-22 06:00:00,40.6,17.2,2022,6,22,173,6,22.7173940316046
"48",2022-06-22 07:00:00,40.6,17.2,2022,6,22,173,7,26.4119406341867
"54",2022-06-22 08:00:00,40.6,17.2,2022,6,22,173,8,29.8514073567616
"60",2022-06-22 09:00:00,40.6,17.2,2022,6,22,173,9,32.9405549013657
"66",2022-06-22 10:00:00,40.6,17.2,2022,6,22,173,10,35.5938443553754
"72",2022-06-22 11:00:00,40.6,17.2,2022,6,22,173,11,37.7378057755475
"78",2022-06-22 12:00:00,40.6,17.2,2022,6,22,173,12,39.313072580668
"84",2022-06-22 13:00:00,40.6,17.2,2022,6,22,173,13,40.2760254202022
"90",2022-06-22 14:00:00,40.6,17.2,2022,6,22,173,14,40.6
"96",2022-06-22 15:00:00,40.6,17.2,2022,6,22,173,15,40.2760254202022
"102",2022-06-22 16:00:00,40.6,17.2,2022,6,22,173,16,39.313072580668
"108",2022-06-22 17:00:00,40.6,17.2,2022,6,22,173,17,37.7378057755475
"114",2022-06-22 18:00:00,40.6,17.2,2022,6,22,173,18,35.5938443553754
"120",2022-06-22 19:00:00,40.6,17.2,2022,6,22,173,19,32.9405549013657
"126",2022-06-22 20:00:00,40.6,17.2,2022,6,22,173,20,17.2
"132",2022-06-22 21:00:00,40.6,17.2,2022,6,22,173,21,17.2
"138",2022-06-22 22:00:00,40.6,17.2,2022,6,22,173,22,17.2
"144",2022-06-22 23:00:00,40.6,17.2,2022,6,22,173,23,17.2
