Name,Date,ppt (inches)
STIN,1993-07,0
STIN,1993-08,0
STIN,1993-09,0
STIN,1993-10,0.1
STIN,1993-11,0.56
STIN,1993-12,1.08
STIN,1994-01,1.4
STIN,1994-02,2.63
STIN,1994-03,0.37
STIN,1994-04,0.74
STIN,1994-05,1.15
STIN,1994-06,0
STIN,1994-07,0
STIN,1994-08,0
STIN,1994-09,0.14
STIN,1994-10,0.61
STIN,1994-11,1.23
STIN,1994-12,0.75
STIN,1995-01,8.25
STIN,1995-02,1
STIN,1995-03,6.69
STIN,1995-04,0.83
STIN,1995-05,0.52
STIN,1995-06,0.28
STIN,1995-07,0.22
STIN,1995-08,0
STIN,1995-09,0
STIN,1995-10,0
STIN,1995-11,0.04
STIN,1995-12,2.18
STIN,1996-01,2.83
STIN,1996-02,3.87
STIN,1996-03,1.69
STIN,1996-04,0.6
STIN,1996-05,0.62
STIN,1996-06,0.02
STIN,1996-07,0
STIN,1996-08,0
STIN,1996-09,0
STIN,1996-10,2.07
STIN,1996-11,1.25
STIN,1996-12,4.07
STIN,1997-01,5.16
STIN,1997-02,0.12
STIN,1997-03,0.36
STIN,1997-04,0.13
STIN,1997-05,0.05
STIN,1997-06,0.12
STIN,1997-07,0
STIN,1997-08,0
STIN,1997-09,0
STIN,1997-10,0.18
STIN,1997-11,2.84
STIN,1997-12,2.89
STIN,1998-01,3.81
STIN,1998-02,9.97
STIN,1998-03,2.25
STIN,1998-04,1.56
STIN,1998-05,3.03
STIN,1998-06,0.57
STIN,1998-07,0
STIN,1998-08,0
STIN,1998-09,0.2
STIN,1998-10,0.31
STIN,1998-11,1.17
STIN,1998-12,0.91
STIN,1999-01,1.49
STIN,1999-02,2.21
STIN,1999-03,1.67
STIN,1999-04,1.44
STIN,1999-05,0.09
STIN,1999-06,0.03
STIN,1999-07,0
STIN,1999-08,0
STIN,1999-09,0
STIN,1999-10,0
STIN,1999-11,0.44
STIN,1999-12,0.09
STIN,2000-01,3.3
STIN,2000-02,3.75
STIN,2000-03,0.91
STIN,2000-04,0.91
STIN,2000-05,0.1
STIN,2000-06,0.67
STIN,2000-07,0
STIN,2000-08,0
STIN,2000-09,0.05
STIN,2000-10,1.8
STIN,2000-11,0.2
STIN,2000-12,0.25
STIN,2001-01,3.79
STIN,2001-02,2.69
STIN,2001-03,2.07
STIN,2001-04,0.78
STIN,2001-05,0
STIN,2001-06,0
STIN,2001-07,0
STIN,2001-08,0
STIN,2001-09,0.12
STIN,2001-10,0.14
STIN,2001-11,1.49
STIN,2001-12,2.81
STIN,2002-01,0.76
STIN,2002-02,0.43
STIN,2002-03,0.97
STIN,2002-04,0.4
STIN,2002-05,0.27
STIN,2002-06,0
STIN,2002-07,0
STIN,2002-08,0
STIN,2002-09,0
STIN,2002-10,0
STIN,2002-11,1.75
STIN,2002-12,5.48
STIN,2003-01,0.64
STIN,2003-02,1.44
STIN,2003-03,0.99
STIN,2003-04,1.18
STIN,2003-05,0.85
STIN,2003-06,0
STIN,2003-07,0
STIN,2003-08,0.09
STIN,2003-09,0
STIN,2003-10,0.02
STIN,2003-11,0.56
STIN,2003-12,3.16
STIN,2004-01,1.17
STIN,2004-02,3.47
STIN,2004-03,0.22
STIN,2004-04,0.01
STIN,2004-05,0.03
STIN,2004-06,0
STIN,2004-07,0
STIN,2004-08,0
STIN,2004-09,0.05
STIN,2004-10,2.83
STIN,2004-11,0.69
STIN,2004-12,3.89
STPO,1991-01,3.9
STPO,1991-02,4.02
STPO,1991-03,27.58
STPO,1991-04,2.23
STPO,1991-05,2.19
STPO,1991-06,1.06
STPO,1991-07,0
STPO,1991-08,0.04
STPO,1991-09,0.03
STPO,1991-10,4.07
STPO,1991-11,2.12
STPO,1991-12,6.76
STPO,1992-01,4.94
STPO,1992-02,17.4
STPO,1992-03,7.2
STPO,1992-04,3.6
STPO,1992-05,0.44
STPO,1992-06,2.6
STPO,1992-07,0
STPO,1992-08,0.04
STPO,1992-09,0
STPO,1992-10,5.65
STPO,1992-11,1.05
STPO,1992-12,16.35
STPO,1993-01,23.35
STPO,1993-02,14.22
STPO,1993-03,7.74
STPO,1993-04,4.66
STPO,1993-05,3.46
STPO,1993-06,2.58
STPO,1993-07,0
STPO,1993-08,0.85
STPO,1993-09,0
STPO,1993-10,2.91
STPO,1993-11,4.08
STPO,1993-12,9.91
STPO,1994-01,5.12
STPO,1994-02,11.6
STPO,1994-03,1.53
STPO,1994-04,4.76
STPO,1994-05,2.49
STPO,1994-06,0.22
STPO,1994-07,0
STPO,1994-08,0
STPO,1994-09,0.21
STPO,1994-10,0.82
STPO,1994-11,8.9
STPO,1994-12,12.06
STPO,1995-01,37.12
STPO,1995-02,2.42
STPO,1995-03,28.71
STPO,1995-04,11.3
STPO,1995-05,5.92
STPO,1995-06,3.66
STPO,1995-07,0
STPO,1995-08,0
STPO,1995-09,0
STPO,1995-10,0
STPO,1995-11,0.31
STPO,1995-12,18.76
STPO,1996-01,12.94
STPO,1996-02,16.46
STPO,1996-03,6.12
STPO,1996-04,7.14
STPO,1996-05,7.17
STPO,1996-06,0.74
STPO,1996-07,0
STPO,1996-08,0
STPO,1996-09,1.37
STPO,1996-10,3.31
STPO,1996-11,7.1
STPO,1996-12,30.33
STPO,1997-01,24.55
STPO,1997-02,0.82
STPO,1997-03,3.88
STPO,1997-04,3.54
STPO,1997-05,0.86
STPO,1997-06,1.46
STPO,1997-07,0.24
STPO,1997-08,1.29
STPO,1997-09,0.79
STPO,1997-10,5.37
STPO,1997-11,13.89
STPO,1997-12,5.7
STPO,1998-01,26.03
STPO,1998-02,27.16
STPO,1998-03,7.79
STPO,1998-04,7.01
STPO,1998-05,10.34
STPO,1998-06,2.15
STPO,1998-07,0
STPO,1998-08,0
STPO,1998-09,0.85
STPO,1998-10,2.16
STPO,1998-11,12.91
STPO,1998-12,5.88
STPO,1999-01,8.82
STPO,1999-02,16.77
STPO,1999-03,6.58
STPO,1999-04,4
STPO,1999-05,0.33
STPO,1999-06,0.45
STPO,1999-07,0
STPO,1999-08,0.19
STPO,1999-09,0
STPO,1999-10,3.22
STPO,1999-11,7.53
STPO,1999-12,1.97
STPO,2000-01,13.44
STPO,2000-02,25.66
STPO,2000-03,6.69
STPO,2000-04,3.72
STPO,2000-05,2.13
STPO,2000-06,0.6
STPO,2000-07,0
STPO,2000-08,0
STPO,2000-09,1
STPO,2000-10,7.18
STPO,2000-11,2.27
STPO,2000-12,3.41
STPO,2001-01,8.54
STPO,2001-02,13.78
STPO,2001-03,4.75
STPO,2001-04,4.53
STPO,2001-05,0.06
STPO,2001-06,0.43
STPO,2001-07,0.06
STPO,2001-08,0
STPO,2001-09,0.71
STPO,2001-10,2.7
STPO,2001-11,12.92
STPO,2001-12,18.93
STPO,2002-01,8.09
STPO,2002-02,4.42
STPO,2002-03,6.49
STPO,2002-04,2.39
STPO,2002-05,1.48
STPO,2002-06,0
STPO,2002-07,0.04
STPO,2002-08,0
STPO,2002-09,0
STPO,2002-10,0
STPO,2002-11,6.21
STPO,2002-12,33.75
STPO,2003-01,9.07
STPO,2003-02,4.9
STPO,2003-03,7.35
STPO,2003-04,13.62
STPO,2003-05,3.41
STPO,2003-06,0
STPO,2003-07,0
STPO,2003-08,0.69
STPO,2003-09,0.01
STPO,2003-10,0.12
STPO,2003-11,5.98
STPO,2003-12,20.99
STPO,2004-01,7.59
STPO,2004-02,17.57
STPO,2004-03,2.49
STPO,2004-04,1.78
STPO,2004-05,0.98
STPO,2004-06,0.12
STPO,2004-07,0
STPO,2004-08,0
STPO,2004-09,0.22
STPO,2004-10,9.33
STPO,2004-11,2.68
STPO,2004-12,12.67
STTO_BH,1991-01,0.88
STTO_BH,1991-02,1.76
STTO_BH,1991-03,13.86
STTO_BH,1991-04,0.32
STTO_BH,1991-05,0.16
STTO_BH,1991-06,0.18
STTO_BH,1991-07,0
STTO_BH,1991-08,0.05
STTO_BH,1991-09,0
STTO_BH,1991-10,3.56
STTO_BH,1991-11,0.99
STTO_BH,1991-12,2.31
STTO_BH,1992-01,1.7
STTO_BH,1992-02,7.49
STTO_BH,1992-03,3.14
STTO_BH,1992-04,0.1
STTO_BH,1992-05,0
STTO_BH,1992-06,0.07
STTO_BH,1992-07,1.49
STTO_BH,1992-08,0
STTO_BH,1992-09,0
STTO_BH,1992-10,2.56
STTO_BH,1992-11,0.48
STTO_BH,1992-12,7.06
STTO_BH,1993-01,12.37
STTO_BH,1993-02,5.88
STTO_BH,1993-03,3.69
STTO_BH,1993-04,0.53
STTO_BH,1993-05,0.52
STTO_BH,1993-06,1.45
STTO_BH,1993-07,0
STTO_BH,1993-08,0
STTO_BH,1993-09,0
STTO_BH,1993-10,0.74
STTO_BH,1993-11,1.29
STTO_BH,1993-12,2.51
STTO_BH,1994-01,1.76
STTO_BH,1994-02,4.08
STTO_BH,1994-03,0.64
STTO_BH,1994-04,2.53
STTO_BH,1994-05,1.6
STTO_BH,1994-06,0.05
STTO_BH,1994-07,0
STTO_BH,1994-08,0
STTO_BH,1994-09,0.15
STTO_BH,1994-10,2.12
STTO_BH,1994-11,3.59
STTO_BH,1994-12,2.48
STTO_BH,1995-01,11.74
STTO_BH,1995-02,1.42
STTO_BH,1995-03,10.93
STTO_BH,1995-04,2.5
STTO_BH,1995-05,2.78
STTO_BH,1995-06,0.92
STTO_BH,1995-07,0.06
STTO_BH,1995-08,0.02
STTO_BH,1995-09,0
STTO_BH,1995-10,0
STTO_BH,1995-11,0.04
STTO_BH,1995-12,5.54
STTO_BH,1996-01,2.55
STTO_BH,1996-02,6.34
STTO_BH,1996-03,3.48
STTO_BH,1996-04,2.49
STTO_BH,1996-05,1.21
STTO_BH,1996-06,0.38
STTO_BH,1996-07,0.02
STTO_BH,1996-08,0
STTO_BH,1996-09,0
STTO_BH,1996-10,2.3
STTO_BH,1996-11,7.46
STTO_BH,1996-12,14.61
STTO_BH,1997-01,15.16
STTO_BH,1997-02,0.14
STTO_BH,1997-03,0.18
STTO_BH,1997-04,0.38
STTO_BH,1997-05,0.02
STTO_BH,1997-06,0.11
STTO_BH,1997-07,0.05
STTO_BH,1997-08,0
STTO_BH,1997-09,0.08
STTO_BH,1997-10,0.25
STTO_BH,1997-11,2.82
STTO_BH,1997-12,2.18
STTO_BH,1998-01,10.09
STTO_BH,1998-02,10.59
STTO_BH,1998-03,5.05
STTO_BH,1998-04,3.45
STTO_BH,1998-05,3.03
STTO_BH,1998-06,1.49
STTO_BH,1998-07,0.01
STTO_BH,1998-08,0
STTO_BH,1998-09,0.4
STTO_BH,1998-10,0.15
STTO_BH,1998-11,1.39
STTO_BH,1998-12,2.29
STTO_BH,1999-01,4.98
STTO_BH,1999-02,5.18
STTO_BH,1999-03,1.74
STTO_BH,1999-04,2.66
STTO_BH,1999-05,0.34
STTO_BH,1999-06,0.25
STTO_BH,1999-07,0
STTO_BH,1999-08,0
STTO_BH,1999-09,0
STTO_BH,1999-10,0.05
STTO_BH,1999-11,1.82
STTO_BH,1999-12,0.07
STTO_BH,2000-01,7.95
STTO_BH,2000-02,11.39
STTO_BH,2000-03,2.46
STTO_BH,2000-04,2.42
STTO_BH,2000-05,0.95
STTO_BH,2000-06,0.76
STTO_BH,2000-07,0
STTO_BH,2000-08,0
STTO_BH,2000-09,0.45
STTO_BH,2000-10,3.13
STTO_BH,2000-11,0.48
STTO_BH,2000-12,0.47
STTO_BH,2001-01,4.76
STTO_BH,2001-02,4.36
STTO_BH,2001-03,2.63
STTO_BH,2001-04,2.96
STTO_BH,2001-05,0.07
STTO_BH,2001-06,0
STTO_BH,2001-07,0.05
STTO_BH,2001-08,0
STTO_BH,2001-09,0.1
STTO_BH,2001-10,0.67
STTO_BH,2001-11,4.31
STTO_BH,2001-12,7.08
STTO_BH,2002-01,1.98
STTO_BH,2002-02,1.9
STTO_BH,2002-03,2.47
STTO_BH,2002-04,0.88
STTO_BH,2002-05,1.06
STTO_BH,2002-06,0.08
STTO_BH,2002-07,0.03
STTO_BH,2002-08,0
STTO_BH,2002-09,0.08
STTO_BH,2002-10,0.07
STTO_BH,2002-11,4.3
STTO_BH,2002-12,5.98
STTO_BH,2003-01,1.11
STTO_BH,2003-02,2.39
STTO_BH,2003-03,1.78
STTO_BH,2003-04,3.8
STTO_BH,2003-05,1.88
STTO_BH,2003-06,0.05
STTO_BH,2003-07,0.05
STTO_BH,2003-08,0.51
STTO_BH,2003-09,0
STTO_BH,2003-10,0
STTO_BH,2003-11,1.03
STTO_BH,2003-12,6.02
STTO_BH,2004-01,2.37
STTO_BH,2004-02,5.01
STTO_BH,2004-03,1.42
STTO_BH,2004-04,0.22
STTO_BH,2004-05,0.21
STTO_BH,2004-06,0.06
STTO_BH,2004-07,0
STTO_BH,2004-08,0
STTO_BH,2004-09,0.02
STTO_BH,2004-10,6.61
STTO_BH,2004-11,1.91
STTO_BH,2004-12,4.54
STTO_TM2,1991-01,1.4
STTO_TM2,1991-02,3.46
STTO_TM2,1991-03,17.91
STTO_TM2,1991-04,1.17
STTO_TM2,1991-05,1.58
STTO_TM2,1991-06,0.93
STTO_TM2,1991-07,0
STTO_TM2,1991-08,0.12
STTO_TM2,1991-09,0
STTO_TM2,1991-10,2.53
STTO_TM2,1991-11,1.61
STTO_TM2,1991-12,4.43
STTO_TM2,1992-01,3.37
STTO_TM2,1992-02,11.68
STTO_TM2,1992-03,5.11
STTO_TM2,1992-04,2.59
STTO_TM2,1992-05,0.03
STTO_TM2,1992-06,1.58
STTO_TM2,1992-07,0
STTO_TM2,1992-08,0
STTO_TM2,1992-09,0
STTO_TM2,1992-10,3.41
STTO_TM2,1992-11,0.76
STTO_TM2,1992-12,10.1
STTO_TM2,1993-01,16.66
STTO_TM2,1993-02,10.59
STTO_TM2,1993-03,4.95
STTO_TM2,1993-04,3.32
STTO_TM2,1993-05,2.61
STTO_TM2,1993-06,1.57
STTO_TM2,1993-07,0
STTO_TM2,1993-08,0.94
STTO_TM2,1993-09,0
STTO_TM2,1993-10,1.64
STTO_TM2,1993-11,3.05
STTO_TM2,1993-12,5.76
STTO_TM2,1994-01,3.32
STTO_TM2,1994-02,7.59
STTO_TM2,1994-03,0.96
STTO_TM2,1994-04,2.76
STTO_TM2,1994-05,1.91
STTO_TM2,1994-06,0.05
STTO_TM2,1994-07,0
STTO_TM2,1994-08,0
STTO_TM2,1994-09,0.06
STTO_TM2,1994-10,0.99
STTO_TM2,1994-11,7.05
STTO_TM2,1994-12,9.07
STTO_TM2,1995-01,21.67
STTO_TM2,1995-02,1.27
STTO_TM2,1995-03,17.76
STTO_TM2,1995-04,5.51
STTO_TM2,1995-05,3.66
STTO_TM2,1995-06,2.53
STTO_TM2,1995-07,0.04
STTO_TM2,1995-08,0
STTO_TM2,1995-09,0
STTO_TM2,1995-10,0
STTO_TM2,1995-11,0.25
STTO_TM2,1995-12,11.34
STTO_TM2,1996-01,9.23
STTO_TM2,1996-02,10.51
STTO_TM2,1996-03,3.63
STTO_TM2,1996-04,5.24
STTO_TM2,1996-05,5.69
STTO_TM2,1996-06,0.22
STTO_TM2,1996-07,0.02
STTO_TM2,1996-08,0
STTO_TM2,1996-09,0.54
STTO_TM2,1996-10,2.54
STTO_TM2,1996-11,4.71
STTO_TM2,1996-12,17.44
STTO_TM2,1997-01,15.49
STTO_TM2,1997-02,0.46
STTO_TM2,1997-03,2.1
STTO_TM2,1997-04,1.67
STTO_TM2,1997-05,0.61
STTO_TM2,1997-06,1.05
STTO_TM2,1997-07,0.11
STTO_TM2,1997-08,0.95
STTO_TM2,1997-09,0.49
STTO_TM2,1997-10,3.56
STTO_TM2,1997-11,8.98
STTO_TM2,1997-12,3.74
STTO_TM2,1998-01,16.65
STTO_TM2,1998-02,17.8
STTO_TM2,1998-03,5.24
STTO_TM2,1998-04,4.68
STTO_TM2,1998-05,6.39
STTO_TM2,1998-06,1.12
STTO_TM2,1998-07,0
STTO_TM2,1998-08,0
STTO_TM2,1998-09,0.53
STTO_TM2,1998-10,1.81
STTO_TM2,1998-11,8.68
STTO_TM2,1998-12,3.88
STTO_TM2,1999-01,6.45
STTO_TM2,1999-02,11.19
STTO_TM2,1999-03,3.29
STTO_TM2,1999-04,2.21
STTO_TM2,1999-05,0.29
STTO_TM2,1999-06,0.37
STTO_TM2,1999-07,0
STTO_TM2,1999-08,0.09
STTO_TM2,1999-09,0
STTO_TM2,1999-10,1.88
STTO_TM2,1999-11,4.17
STTO_TM2,1999-12,1.09
STTO_TM2,2000-01,9.76
STTO_TM2,2000-02,16.16
STTO_TM2,2000-03,4.56
STTO_TM2,2000-04,2.25
STTO_TM2,2000-05,1.72
STTO_TM2,2000-06,0.58
STTO_TM2,2000-07,0
STTO_TM2,2000-08,0
STTO_TM2,2000-09,0.43
STTO_TM2,2000-10,5.18
STTO_TM2,2000-11,1.35
STTO_TM2,2000-12,2.08
STTO_TM2,2001-01,5.72
STTO_TM2,2001-02,7.99
STTO_TM2,2001-03,2.9
STTO_TM2,2001-04,3.02
STTO_TM2,2001-05,0.02
STTO_TM2,2001-06,0.19
STTO_TM2,2001-07,0
STTO_TM2,2001-08,0
STTO_TM2,2001-09,0.39
STTO_TM2,2001-10,1.26
STTO_TM2,2001-11,8.33
STTO_TM2,2001-12,12.18
STTO_TM2,2002-01,5.35
STTO_TM2,2002-02,3.17
STTO_TM2,2002-03,4.86
STTO_TM2,2002-04,1.21
STTO_TM2,2002-05,1.41
STTO_TM2,2002-06,0
STTO_TM2,2002-07,0
STTO_TM2,2002-08,0
STTO_TM2,2002-09,0
STTO_TM2,2002-10,0
STTO_TM2,2002-11,4.7
STTO_TM2,2002-12,18.13
STTO_TM2,2003-01,5.47
STTO_TM2,2003-02,3.28
STTO_TM2,2003-03,3.84
STTO_TM2,2003-04,8.23
STTO_TM2,2003-05,1.97
STTO_TM2,2003-06,0
STTO_TM2,2003-07,0
STTO_TM2,2003-08,0.99
STTO_TM2,2003-09,0
STTO_TM2,2003-10,0.2
STTO_TM2,2003-11,4.42
STTO_TM2,2003-12,13.07
STTO_TM2,2004-01,4.97
STTO_TM2,2004-02,10.54
STTO_TM2,2004-03,1.87
STTO_TM2,2004-04,0.67
STTO_TM2,2004-05,0.36
STTO_TM2,2004-06,0
STTO_TM2,2004-07,0
STTO_TM2,2004-08,0
STTO_TM2,2004-09,0.38
STTO_TM2,2004-10,5.9
STTO_TM2,2004-11,2.71
STTO_TM2,2004-12,9.1
CAAM,2005-01,24.52
CAAM,2005-02,19.5
CAAM,2005-03,3.68
CAAM,2005-04,1.01
CAAM,2005-05,1.12
CAAM,2005-06,0
CAAM,2005-07,0
CAAM,2005-08,0.03
CAAM,2005-09,0.53
CAAM,2005-10,3.4
CAAM,2005-11,0.28
CAAM,2005-12,0.47
CAAM,2006-01,5.21
CAAM,2006-02,3.23
CAAM,2006-03,9.23
CAAM,2006-04,5.39
CAAM,2006-05,1.33
CAAM,2006-06,0
CAAM,2006-07,0
CAAM,2006-08,0
CAAM,2006-09,0.02
CAAM,2006-10,0.19
CAAM,2006-11,0.13
CAAM,2006-12,1.52
CAAM,2007-01,0.75
CAAM,2007-02,2.72
CAAM,2007-03,0.57
CAAM,2007-04,1.32
CAAM,2007-05,0
CAAM,2007-06,0
CAAM,2007-07,0.21
CAAM,2007-08,0.04
CAAM,2007-09,2.4
CAAM,2007-10,0.41
CAAM,2007-11,0
CAAM,2007-12,4.58
CAAM,2008-01,18.46
CAAM,2008-02,2.45
CAAM,2008-03,0.27
CAAM,2008-04,0.03
CAAM,2008-05,5.5
CAAM,2008-06,0
CAAM,2008-07,0
CAAM,2008-08,0
CAAM,2008-09,0.04
CAAM,2008-10,0.07
CAAM,2008-11,2.51
CAAM,2008-12,2.66
CAAM,2009-01,0.67
CAAM,2009-02,8.75
CAAM,2009-03,0.9
CAAM,2009-04,0.16
CAAM,2009-05,0
CAAM,2009-06,0.1
CAAM,2009-07,0
CAAM,2009-08,0
CAAM,2009-09,0
CAAM,2009-10,1.89
CAAM,2009-11,0.26
CAAM,2009-12,5.41
CAAM,2010-01,8.56
CAAM,2010-02,7.5
CAAM,2010-03,1.25
CAAM,2010-04,3.06
CAAM,2010-05,0.06
CAAM,2010-06,0.03
CAAM,2010-07,0
CAAM,2010-08,0
CAAM,2010-09,0
CAAM,2010-10,2.3
CAAM,2010-11,1.67
CAAM,2010-12,16.77
CAAM,2011-01,0.84
CAAM,2011-02,6.08
CAAM,2011-03,6.79
CAAM,2011-04,0.17
CAAM,2011-05,0.73
CAAM,2011-06,0.14
CAAM,2011-07,0
CAAM,2011-08,0
CAAM,2011-09,0.02
CAAM,2011-10,1.55
CAAM,2011-11,2.15
CAAM,2011-12,0.93
CAAM,2012-01,1.33
CAAM,2012-02,0.84
CAAM,2012-03,4.94
CAAM,2012-04,3.81
CAAM,2012-05,0.08
CAAM,2012-06,0
CAAM,2012-07,0.02
CAAM,2012-08,0.08
CAAM,2012-09,0.01
CAAM,2012-10,0.68
CAAM,2012-11,1.88
CAAM,2012-12,4.8
CAAM,2013-01,2.77
CAAM,2013-02,0.99
CAAM,2013-03,1.13
CAAM,2013-04,0.09
CAAM,2013-05,1.86
CAAM,2013-06,0
CAAM,2013-07,0
CAAM,2013-08,0.01
CAAM,2013-09,0
CAAM,2013-10,0.72
CAAM,2013-11,1.32
CAAM,2013-12,0.72
CAAM,2014-01,0.1
CAAM,2014-02,1.55
CAAM,2014-03,7.62
CAAM,2014-04,0.95
CAAM,2014-05,0.07
CAAM,2014-06,0
CAAM,2014-07,0
CAAM,2014-08,0.05
CAAM,2014-09,0.07
CAAM,2014-10,0
CAAM,2014-11,1.29
CAAM,2014-12,7.15
CAAM,2015-01,1.56
CAAM,2015-02,2.08
CAAM,2015-03,0.93
CAAM,2015-04,0.52
CAAM,2015-05,1.81
CAAM,2015-06,0.01
CAAM,2015-07,2.15
CAAM,2015-08,0
CAAM,2015-09,2.29
CAAM,2015-10,1.05
CAAM,2015-11,0.53
CAAM,2015-12,1.2
CAAM,2016-01,6.14
CAAM,2016-02,4.1
CAAM,2016-03,3.44
CAAM,2016-04,0.86
CAAM,2016-05,0.36
CAAM,2016-06,0.05
CAAM,2016-07,0
CAAM,2016-08,0
CAAM,2016-09,0.07
CAAM,2016-10,0.67
CAAM,2016-11,1.55
CAAM,2016-12,6.69
CAAM,2017-01,14.51
CAAM,2017-02,5.04
CAAM,2017-03,0.79
CAAM,2017-04,0.27
CAAM,2017-05,0.71
CAAM,2017-06,0
CAAM,2017-07,0
CAAM,2017-08,0.03
CAAM,2017-09,0.57
CAAM,2017-10,0.03
CAAM,2017-11,0.14
CAAM,2017-12,0
CAAM,2018-01,4.64
CAAM,2018-02,0.54
CAAM,2018-03,7.38
CAAM,2018-04,0
CAAM,2018-05,0.34
CAAM,2018-06,0
CAAM,2018-07,0
CAAM,2018-08,0
CAAM,2018-09,0
CAAM,2018-10,0.62
CAAM,2018-11,3.65
CAAM,2018-12,3.92
CAAM,2019-01,9.82
CAAM,2019-02,16.08
CAAM,2019-03,5.56
CAAM,2019-04,0.14
CAAM,2019-05,2.32
CAAM,2019-06,0.05
CAAM,2019-07,0
CAAM,2019-08,0
CAAM,2019-09,0.13
CAAM,2019-10,0
