Name,Date,ppt (inches)
CAAM,2019-11,3.11
CAAM,2019-12,7.1
,,
CAIN3,2005-01,5.7
CAIN3,2005-02,8.38
CAIN3,2005-03,1.71
CAIN3,2005-04,0.93
CAIN3,2005-05,0.73
CAIN3,2005-06,0
CAIN3,2005-07,0
CAIN3,2005-08,0
CAIN3,2005-09,0.39
CAIN3,2005-10,1.34
CAIN3,2005-11,0.66
CAIN3,2005-12,0.53
CAIN3,2006-01,4.27
CAIN3,2006-02,1.44
CAIN3,2006-03,3.36
CAIN3,2006-04,3.05
CAIN3,2006-05,0.93
CAIN3,2006-06,0
CAIN3,2006-07,0.28
CAIN3,2006-08,0
CAIN3,2006-09,0
CAIN3,2006-10,0.35
CAIN3,2006-11,0.29
CAIN3,2006-12,0.43
CAIN3,2007-01,0.17
CAIN3,2007-02,1.91
CAIN3,2007-03,0.21
CAIN3,2007-04,0.4
CAIN3,2007-05,0
CAIN3,2007-06,0
CAIN3,2007-07,0
CAIN3,2007-08,0
CAIN3,2007-09,0.27
CAIN3,2007-10,0.19
CAIN3,2007-11,0.12
CAIN3,2007-12,1.19
CAIN3,2008-01,6.74
CAIN3,2008-02,1.7
CAIN3,2008-03,0.03
CAIN3,2008-04,0.05
CAIN3,2008-05,0.4
CAIN3,2008-06,0
CAIN3,2008-07,0
CAIN3,2008-08,0
CAIN3,2008-09,0
CAIN3,2008-10,0.13
CAIN3,2008-11,2.69
CAIN3,2008-12,2
CAIN3,2009-01,0.9
CAIN3,2009-02,3.62
CAIN3,2009-03,0.75
CAIN3,2009-04,0.14
CAIN3,2009-05,0.24
CAIN3,2009-06,0.04
CAIN3,2009-07,0
CAIN3,2009-08,0.08
CAIN3,2009-09,0
CAIN3,2009-10,1.22
CAIN3,2009-11,0.09
CAIN3,2009-12,1.57
CAIN3,2010-01,4.19
CAIN3,2010-02,2.25
CAIN3,2010-03,0.44
CAIN3,2010-04,1.72
CAIN3,2010-05,0.07
CAIN3,2010-06,0
CAIN3,2010-07,0.01
CAIN3,2010-08,0
CAIN3,2010-09,0
CAIN3,2010-10,2.22
CAIN3,2010-11,0.68
CAIN3,2010-12,6.65
CAIN3,2011-01,1.01
CAIN3,2011-02,1.72
CAIN3,2011-03,4.53
CAIN3,2011-04,0.23
CAIN3,2011-05,0.9
CAIN3,2011-06,0.17
CAIN3,2011-07,0.23
CAIN3,2011-08,0
CAIN3,2011-09,0.46
CAIN3,2011-10,0.23
CAIN3,2011-11,1.78
CAIN3,2011-12,0.03
CAIN3,2012-01,0.69
CAIN3,2012-02,0.51
CAIN3,2012-03,2.96
CAIN3,2012-04,1.84
CAIN3,2012-05,0
CAIN3,2012-06,0
CAIN3,2012-07,0.02
CAIN3,2012-08,0.04
CAIN3,2012-09,0.1
CAIN3,2012-10,0.65
CAIN3,2012-11,0.22
CAIN3,2012-12,1.31
CAIN3,2013-01,1.55
CAIN3,2013-02,0.48
CAIN3,2013-03,0.79
CAIN3,2013-04,0.14
CAIN3,2013-05,0.12
CAIN3,2013-06,0
CAIN3,2013-07,0.33
CAIN3,2013-08,0
CAIN3,2013-09,0
CAIN3,2013-10,0.05
CAIN3,2013-11,0.37
CAIN3,2013-12,0.21
CAIN3,2014-01,0.02
CAIN3,2014-02,1.68
CAIN3,2014-03,1.4
CAIN3,2014-04,0.49
CAIN3,2014-05,0.06
CAIN3,2014-06,0
CAIN3,2014-07,0
CAIN3,2014-08,0.08
CAIN3,2014-09,0
CAIN3,2014-10,0
CAIN3,2014-11,0.55
CAIN3,2014-12,1.28
CAIN3,2015-01,1.27
CAIN3,2015-02,0.28
CAIN3,2015-03,0.32
CAIN3,2015-04,0.19
CAIN3,2015-05,0.22
CAIN3,2015-06,0.48
CAIN3,2015-07,1.9
CAIN3,2015-08,0
CAIN3,2015-09,0.18
CAIN3,2015-10,0.37
CAIN3,2015-11,0.41
CAIN3,2015-12,0.64
CAIN3,2016-01,2.37
CAIN3,2016-02,0.87
CAIN3,2016-03,2.11
CAIN3,2016-04,0.59
CAIN3,2016-05,0.3
CAIN3,2016-06,0
CAIN3,2016-07,0
CAIN3,2016-08,0
CAIN3,2016-09,0
CAIN3,2016-10,0.57
CAIN3,2016-11,1.03
CAIN3,2016-12,2.26
CAIN3,2017-01,4.66
CAIN3,2017-02,3.64
CAIN3,2017-03,0.53
CAIN3,2017-04,0.21
CAIN3,2017-05,0.41
CAIN3,2017-06,0
CAIN3,2017-07,0
CAIN3,2017-08,0.04
CAIN3,2017-09,0.5
CAIN3,2017-10,0
CAIN3,2017-11,0.01
CAIN3,2017-12,0.02
CAIN3,2018-01,1.19
CAIN3,2018-02,0.16
CAIN3,2018-03,3.87
CAIN3,2018-04,0.13
CAIN3,2018-05,0.15
CAIN3,2018-06,0
CAIN3,2018-07,0
CAIN3,2018-08,0
CAIN3,2018-09,0
CAIN3,2018-10,0.08
CAIN3,2018-11,0.71
CAIN3,2018-12,0.69
CAIN3,2019-01,2.12
CAIN3,2019-02,5.85
CAIN3,2019-03,2.41
CAIN3,2019-04,0.16
CAIN3,2019-05,1.96
CAIN3,2019-06,0.3
CAIN3,2019-07,0
CAIN3,2019-08,0
CAIN3,2019-09,0
CAIN3,2019-10,0
CAIN3,2019-11,1.37
CAIN3,2019-12,3.14
,,
CAIN4,2005-01,3.95
CAIN4,2005-02,2.78
CAIN4,2005-03,1.33
CAIN4,2005-04,0.58
CAIN4,2005-05,0.62
CAIN4,2005-06,0
CAIN4,2005-07,0
CAIN4,2005-08,0
CAIN4,2005-09,0
CAIN4,2005-10,0.92
CAIN4,2005-11,0.48
CAIN4,2005-12,0.92
CAIN4,2006-01,2.55
CAIN4,2006-02,0.52
CAIN4,2006-03,2.15
CAIN4,2006-04,3.21
CAIN4,2006-05,0.27
CAIN4,2006-06,0
CAIN4,2006-07,0
CAIN4,2006-08,0
CAIN4,2006-09,0
CAIN4,2006-10,0.4
CAIN4,2006-11,0.19
CAIN4,2006-12,0.62
CAIN4,2007-01,0.58
CAIN4,2007-02,1.49
CAIN4,2007-03,0.22
CAIN4,2007-04,0.29
CAIN4,2007-05,0
CAIN4,2007-06,0
CAIN4,2007-07,0
CAIN4,2007-08,0.09
CAIN4,2007-09,0.12
CAIN4,2007-10,0.2
CAIN4,2007-11,0.12
CAIN4,2007-12,0.97
CAIN4,2008-01,4.77
CAIN4,2008-02,0.9
CAIN4,2008-03,0.06
CAIN4,2008-04,0.06
CAIN4,2008-05,0.1
CAIN4,2008-06,0
CAIN4,2008-07,0
CAIN4,2008-08,0
CAIN4,2008-09,0
CAIN4,2008-10,0.09
CAIN4,2008-11,1.73
CAIN4,2008-12,1.36
CAIN4,2009-01,0.3
CAIN4,2009-02,2.69
CAIN4,2009-03,0.53
CAIN4,2009-04,0.12
CAIN4,2009-05,0.13
CAIN4,2009-06,0
CAIN4,2009-07,0
CAIN4,2009-08,0.06
CAIN4,2009-09,0
CAIN4,2009-10,1.18
CAIN4,2009-11,0.09
CAIN4,2009-12,1.84
CAIN4,2010-01,3.2
CAIN4,2010-02,2.19
CAIN4,2010-03,0.39
CAIN4,2010-04,1.42
CAIN4,2010-05,0.08
CAIN4,2010-06,0
CAIN4,2010-07,0
CAIN4,2010-08,0
CAIN4,2010-09,0
CAIN4,2010-10,1.79
CAIN4,2010-11,0.54
CAIN4,2010-12,7.46
CAIN4,2011-01,0.79
CAIN4,2011-02,1.39
CAIN4,2011-03,2.37
CAIN4,2011-04,0.28
CAIN4,2011-05,0.42
CAIN4,2011-06,0.33
CAIN4,2011-07,0
CAIN4,2011-08,0
CAIN4,2011-09,0.63
CAIN4,2011-10,0.36
CAIN4,2011-11,1.57
CAIN4,2011-12,0.07
CAIN4,2012-01,0.46
CAIN4,2012-02,0.37
CAIN4,2012-03,1.94
CAIN4,2012-04,1.47
CAIN4,2012-05,0
CAIN4,2012-06,0
CAIN4,2012-07,0
CAIN4,2012-08,0
CAIN4,2012-09,0.02
CAIN4,2012-10,0.39
CAIN4,2012-11,0.19
CAIN4,2012-12,1
CAIN4,2013-01,1.44
CAIN4,2013-02,0.36
CAIN4,2013-03,0.59
CAIN4,2013-04,0.11
CAIN4,2013-05,0.02
CAIN4,2013-06,0
CAIN4,2013-07,0
CAIN4,2013-08,0
CAIN4,2013-09,0
CAIN4,2013-10,0.13
CAIN4,2013-11,0.28
CAIN4,2013-12,0.16
CAIN4,2014-01,0
CAIN4,2014-02,0.84
CAIN4,2014-03,0.84
CAIN4,2014-04,0.36
CAIN4,2014-05,0.06
CAIN4,2014-06,0
CAIN4,2014-07,0
CAIN4,2014-08,0
CAIN4,2014-09,0
CAIN4,2014-10,0
CAIN4,2014-11,0.43
CAIN4,2014-12,2.5
CAIN4,2015-01,0.82
CAIN4,2015-02,0.88
CAIN4,2015-03,0.3
CAIN4,2015-04,0.11
CAIN4,2015-05,0.33
CAIN4,2015-06,0.28
CAIN4,2015-07,0.57
CAIN4,2015-08,0
CAIN4,2015-09,0.09
CAIN4,2015-10,0.45
CAIN4,2015-11,0.63
CAIN4,2015-12,0.83
CAIN4,2016-01,2.09
CAIN4,2016-02,1.32
CAIN4,2016-03,1.19
CAIN4,2016-04,0.83
CAIN4,2016-05,0.34
CAIN4,2016-06,0
CAIN4,2016-07,0
CAIN4,2016-08,0
CAIN4,2016-09,0
CAIN4,2016-10,0.73
CAIN4,2016-11,0.63
CAIN4,2016-12,1.85
CAIN4,2017-01,4.36
CAIN4,2017-02,3.74
CAIN4,2017-03,0.69
CAIN4,2017-04,0.4
CAIN4,2017-05,0.35
CAIN4,2017-06,0
CAIN4,2017-07,0
CAIN4,2017-08,0.04
CAIN4,2017-09,0.55
CAIN4,2017-10,0.01
CAIN4,2017-11,0.08
CAIN4,2017-12,0.01
CAIN4,2018-01,1.22
CAIN4,2018-02,0.23
CAIN4,2018-03,3.18
CAIN4,2018-04,0.18
CAIN4,2018-05,0.07
CAIN4,2018-06,0
CAIN4,2018-07,0
CAIN4,2018-08,0
CAIN4,2018-09,0
CAIN4,2018-10,0.05
CAIN4,2018-11,0.8
CAIN4,2018-12,0.5
CAIN4,2019-01,1.84
CAIN4,2019-02,3.95
CAIN4,2019-03,2.5
CAIN4,2019-04,0.16
CAIN4,2019-05,1.35
CAIN4,2019-06,0.18
CAIN4,2019-07,0
CAIN4,2019-08,0
CAIN4,2019-09,0
CAIN4,2019-10,0
CAIN4,2019-11,1.09
CAIN4,2019-12,2.9
,,
CAAN1,2005-01,3.49
CAAN1,2005-02,1.44
CAAN1,2005-03,1.91
CAAN1,2005-04,0.39
CAAN1,2005-05,0.61
CAAN1,2005-06,0
CAAN1,2005-07,0
CAAN1,2005-08,0
CAAN1,2005-09,0
CAAN1,2005-10,0.92
CAAN1,2005-11,0.52
CAAN1,2005-12,0.87
CAAN1,2006-01,2.62
CAAN1,2006-02,0.27
CAAN1,2006-03,2.58
CAAN1,2006-04,3.17
CAAN1,2006-05,0.23
CAAN1,2006-06,0
CAAN1,2006-07,0
CAAN1,2006-08,0
CAAN1,2006-09,0
CAAN1,2006-10,0.39
CAAN1,2006-11,0.25
CAAN1,2006-12,0.53
CAAN1,2007-01,0.59
CAAN1,2007-02,1.29
CAAN1,2007-03,0.24
CAAN1,2007-04,0.24
CAAN1,2007-05,0
CAAN1,2007-06,0
CAAN1,2007-07,0
CAAN1,2007-08,0.03
CAAN1,2007-09,0.14
CAAN1,2007-10,0.22
CAAN1,2007-11,0.13
CAAN1,2007-12,0.83
CAAN1,2008-01,5.08
CAAN1,2008-02,0.61
CAAN1,2008-03,0.05
CAAN1,2008-04,0.05
CAAN1,2008-05,0.11
CAAN1,2008-06,0
CAAN1,2008-07,0
CAAN1,2008-08,0
CAAN1,2008-09,0
CAAN1,2008-10,0.16
CAAN1,2008-11,2.16
CAAN1,2008-12,1.47
CAAN1,2009-01,0.28
CAAN1,2009-02,2.35
CAAN1,2009-03,0.59
CAAN1,2009-04,0.11
CAAN1,2009-05,0.13
CAAN1,2009-06,0.11
CAAN1,2009-07,0
CAAN1,2009-08,0.04
CAAN1,2009-09,0
CAAN1,2009-10,1.79
CAAN1,2009-11,0.08
CAAN1,2009-12,1.6
CAAN1,2010-01,3.02
CAAN1,2010-02,1.97
CAAN1,2010-03,0.54
CAAN1,2010-04,1.42
CAAN1,2010-05,0.09
CAAN1,2010-06,0
CAAN1,2010-07,0
CAAN1,2010-08,0
CAAN1,2010-09,0
CAAN1,2010-10,1.99
CAAN1,2010-11,0.39
CAAN1,2010-12,6.29
CAAN1,2011-01,0.45
CAAN1,2011-02,1.6
CAAN1,2011-03,3.73
CAAN1,2011-04,0.18
CAAN1,2011-05,0.43
CAAN1,2011-06,0.33
CAAN1,2011-07,0
CAAN1,2011-08,0
CAAN1,2011-09,0.52
CAAN1,2011-10,0.41
CAAN1,2011-11,1.41
CAAN1,2011-12,0.2
CAAN1,2012-01,0.86
CAAN1,2012-02,0.22
CAAN1,2012-03,1.72
CAAN1,2012-04,1.17
CAAN1,2012-05,0
CAAN1,2012-06,0
CAAN1,2012-07,0
CAAN1,2012-08,0
CAAN1,2012-09,0.02
CAAN1,2012-10,0.31
CAAN1,2012-11,0.14
CAAN1,2012-12,0.92
CAAN1,2013-01,0.74
CAAN1,2013-02,0.32
CAAN1,2013-03,0.6
CAAN1,2013-04,0.01
CAAN1,2013-05,0
CAAN1,2013-06,0
CAAN1,2013-07,0
CAAN1,2013-08,0
CAAN1,2013-09,0
CAAN1,2013-10,0.15
CAAN1,2013-11,0.26
CAAN1,2013-12,0.13
CAAN1,2014-01,0
CAAN1,2014-02,0.77
CAAN1,2014-03,1.09
CAAN1,2014-04,0.36
CAAN1,2014-05,0.06
CAAN1,2014-06,0
CAAN1,2014-07,0
CAAN1,2014-08,0
CAAN1,2014-09,0
CAAN1,2014-10,0
CAAN1,2014-11,0.47
CAAN1,2014-12,2.67
CAAN1,2015-01,0.54
CAAN1,2015-02,0.68
CAAN1,2015-03,0.24
CAAN1,2015-04,0.17
CAAN1,2015-05,0.31
CAAN1,2015-06,0.26
CAAN1,2015-07,0.65
CAAN1,2015-08,0
CAAN1,2015-09,0.08
CAAN1,2015-10,0.31
CAAN1,2015-11,0.51
CAAN1,2015-12,0.78
CAAN1,2016-01,2.74
CAAN1,2016-02,1.34
CAAN1,2016-03,1.9
CAAN1,2016-04,0.53
CAAN1,2016-05,0.31
CAAN1,2016-06,0
CAAN1,2016-07,0
CAAN1,2016-08,0
CAAN1,2016-09,0
CAAN1,2016-10,0.93
CAAN1,2016-11,0.91
CAAN1,2016-12,1.74
CAAN1,2017-01,5.47
CAAN1,2017-02,4.31
CAAN1,2017-03,1.18
CAAN1,2017-04,0.88
CAAN1,2017-05,0.41
CAAN1,2017-06,0
CAAN1,2017-07,0
CAAN1,2017-08,0.01
CAAN1,2017-09,0.49
CAAN1,2017-10,0.03
CAAN1,2017-11,0.05
CAAN1,2017-12,0
CAAN1,2018-01,1.45
CAAN1,2018-02,0.21
CAAN1,2018-03,4.77
CAAN1,2018-04,0.16
CAAN1,2018-05,0.06
CAAN1,2018-06,0
CAAN1,2018-07,0
CAAN1,2018-08,0
CAAN1,2018-09,0
CAAN1,2018-10,0.1
CAAN1,2018-11,0.61
CAAN1,2018-12,0.37
CAAN1,2019-01,1.94
CAAN1,2019-02,3.35
CAAN1,2019-03,2.89
CAAN1,2019-04,0.16
CAAN1,2019-05,1.19
CAAN1,2019-06,0.14
CAAN1,2019-07,0
CAAN1,2019-08,0
CAAN1,2019-09,0
CAAN1,2019-10,0
CAAN1,2019-11,1.14
CAAN1,2019-12,2.93
,,
CAAN2,2005-01,5.7
CAAN2,2005-02,8.38
CAAN2,2005-03,1.71
CAAN2,2005-04,0.93
CAAN2,2005-05,0.73
CAAN2,2005-06,0
CAAN2,2005-07,0
CAAN2,2005-08,0
CAAN2,2005-09,0.39
CAAN2,2005-10,1.34
CAAN2,2005-11,0.66
CAAN2,2005-12,0.53
CAAN2,2006-01,4.27
CAAN2,2006-02,1.44
CAAN2,2006-03,3.36
CAAN2,2006-04,3.05
CAAN2,2006-05,0.93
CAAN2,2006-06,0
CAAN2,2006-07,0.28
CAAN2,2006-08,0
CAAN2,2006-09,0
CAAN2,2006-10,0.35
CAAN2,2006-11,0.29
CAAN2,2006-12,0.43
CAAN2,2007-01,0.17
CAAN2,2007-02,1.91
CAAN2,2007-03,0.21
CAAN2,2007-04,0.4
CAAN2,2007-05,0
CAAN2,2007-06,0
CAAN2,2007-07,0
CAAN2,2007-08,0
CAAN2,2007-09,0.27
CAAN2,2007-10,0.19
CAAN2,2007-11,0.12
CAAN2,2007-12,1.19
CAAN2,2008-01,6.74
CAAN2,2008-02,1.7
CAAN2,2008-03,0.03
CAAN2,2008-04,0.05
CAAN2,2008-05,0.4
CAAN2,2008-06,0
CAAN2,2008-07,0
CAAN2,2008-08,0
CAAN2,2008-09,0
CAAN2,2008-10,0.13
CAAN2,2008-11,2.69
CAAN2,2008-12,2
CAAN2,2009-01,0.9
CAAN2,2009-02,3.62
CAAN2,2009-03,0.75
CAAN2,2009-04,0.14
CAAN2,2009-05,0.24
CAAN2,2009-06,0.04
CAAN2,2009-07,0
CAAN2,2009-08,0.08
CAAN2,2009-09,0
CAAN2,2009-10,1.22
CAAN2,2009-11,0.09
CAAN2,2009-12,1.57
CAAN2,2010-01,4.19
CAAN2,2010-02,2.25
CAAN2,2010-03,0.44
CAAN2,2010-04,1.72
CAAN2,2010-05,0.07
CAAN2,2010-06,0
CAAN2,2010-07,0.01
CAAN2,2010-08,0
CAAN2,2010-09,0
CAAN2,2010-10,2.22
CAAN2,2010-11,0.68
CAAN2,2010-12,6.65
CAAN2,2011-01,1.01
CAAN2,2011-02,1.72
CAAN2,2011-03,4.53
CAAN2,2011-04,0.23
CAAN2,2011-05,0.9
CAAN2,2011-06,0.17
CAAN2,2011-07,0.23
CAAN2,2011-08,0
CAAN2,2011-09,0.46
CAAN2,2011-10,0.23
CAAN2,2011-11,1.78
CAAN2,2011-12,0.03
CAAN2,2012-01,0.69
CAAN2,2012-02,0.51
CAAN2,2012-03,2.96
CAAN2,2012-04,1.84
CAAN2,2012-05,0
CAAN2,2012-06,0
CAAN2,2012-07,0.02
CAAN2,2012-08,0.04
CAAN2,2012-09,0.1
CAAN2,2012-10,0.65
CAAN2,2012-11,0.22
CAAN2,2012-12,1.31
CAAN2,2013-01,1.55
CAAN2,2013-02,0.48
CAAN2,2013-03,0.79
CAAN2,2013-04,0.14
CAAN2,2013-05,0.12
CAAN2,2013-06,0
CAAN2,2013-07,0.33
CAAN2,2013-08,0
CAAN2,2013-09,0
CAAN2,2013-10,0.05
CAAN2,2013-11,0.37
CAAN2,2013-12,0.21
CAAN2,2014-01,0.02
CAAN2,2014-02,1.68
CAAN2,2014-03,1.4
CAAN2,2014-04,0.49
CAAN2,2014-05,0.06
CAAN2,2014-06,0
CAAN2,2014-07,0
CAAN2,2014-08,0.08
CAAN2,2014-09,0
CAAN2,2014-10,0
CAAN2,2014-11,0.55
CAAN2,2014-12,1.28
CAAN2,2015-01,1.27
CAAN2,2015-02,0.28
CAAN2,2015-03,0.32
CAAN2,2015-04,0.19
CAAN2,2015-05,0.22
CAAN2,2015-06,0.48
CAAN2,2015-07,1.9
CAAN2,2015-08,0
CAAN2,2015-09,0.18
CAAN2,2015-10,0.37
CAAN2,2015-11,0.41
CAAN2,2015-12,0.64
CAAN2,2016-01,2.37
CAAN2,2016-02,0.87
CAAN2,2016-03,2.11
CAAN2,2016-04,0.59
CAAN2,2016-05,0.3
CAAN2,2016-06,0
CAAN2,2016-07,0
CAAN2,2016-08,0
CAAN2,2016-09,0
CAAN2,2016-10,0.57
CAAN2,2016-11,1.03
CAAN2,2016-12,2.26
CAAN2,2017-01,4.66
CAAN2,2017-02,3.64
CAAN2,2017-03,0.53
CAAN2,2017-04,0.21
CAAN2,2017-05,0.41
CAAN2,2017-06,0
CAAN2,2017-07,0
CAAN2,2017-08,0.04
CAAN2,2017-09,0.5
CAAN2,2017-10,0
CAAN2,2017-11,0.01
CAAN2,2017-12,0.02
CAAN2,2018-01,1.19
CAAN2,2018-02,0.16
CAAN2,2018-03,3.87
CAAN2,2018-04,0.13
CAAN2,2018-05,0.15
CAAN2,2018-06,0
CAAN2,2018-07,0
CAAN2,2018-08,0
CAAN2,2018-09,0
CAAN2,2018-10,0.08
CAAN2,2018-11,0.71
CAAN2,2018-12,0.69
CAAN2,2019-01,2.12
CAAN2,2019-02,5.85
CAAN2,2019-03,2.41
CAAN2,2019-04,0.16
CAAN2,2019-05,1.96
CAAN2,2019-06,0.3
CAAN2,2019-07,0
CAAN2,2019-08,0
CAAN2,2019-09,0
CAAN2,2019-10,0
CAAN2,2019-11,1.37
CAAN2,2019-12,3.14
,,
CACO1,2005-01,10.98
CACO1,2005-02,12.34
CACO1,2005-03,1.2
CACO1,2005-04,0.93
CACO1,2005-05,1.1
CACO1,2005-06,0
CACO1,2005-07,0
CACO1,2005-08,0.11
CACO1,2005-09,0.09
CACO1,2005-10,2.97
CACO1,2005-11,0.25
CACO1,2005-12,0.37
CACO1,2006-01,2.26
CACO1,2006-02,1.52
CACO1,2006-03,3.18
CACO1,2006-04,2.12
CACO1,2006-05,0.2
CACO1,2006-06,0
CACO1,2006-07,0.14
CACO1,2006-08,0
CACO1,2006-09,0
CACO1,2006-10,0.17
CACO1,2006-11,0.25
CACO1,2006-12,1.2
CACO1,2007-01,0.58
CACO1,2007-02,1.57
CACO1,2007-03,0.53
CACO1,2007-04,0.7
CACO1,2007-05,0
CACO1,2007-06,0
CACO1,2007-07,0
CACO1,2007-08,0
CACO1,2007-09,0.62
CACO1,2007-10,0.3
CACO1,2007-11,0.24
CACO1,2007-12,1.39
CACO1,2008-01,8.79
CACO1,2008-02,1.1
CACO1,2008-03,0.07
CACO1,2008-04,0.06
CACO1,2008-05,0.24
CACO1,2008-06,0
CACO1,2008-07,0
CACO1,2008-08,0
CACO1,2008-09,0
CACO1,2008-10,0.04
CACO1,2008-11,2.79
CACO1,2008-12,2.32
CACO1,2009-01,0.83
CACO1,2009-02,4.29
CACO1,2009-03,0.64
CACO1,2009-04,0.29
CACO1,2009-05,0.07
CACO1,2009-06,0.19
CACO1,2009-07,0
CACO1,2009-08,0
CACO1,2009-09,0
CACO1,2009-10,0.28
CACO1,2009-11,0.21
CACO1,2009-12,1.96
CACO1,2010-01,4.61
CACO1,2010-02,2.76
CACO1,2010-03,0.75
CACO1,2010-04,2.12
CACO1,2010-05,0.13
CACO1,2010-06,0
CACO1,2010-07,0
CACO1,2010-08,0
CACO1,2010-09,0
CACO1,2010-10,2.36
CACO1,2010-11,0.75
CACO1,2010-12,6.95
CACO1,2011-01,0.76
CACO1,2011-02,2.89
CACO1,2011-03,4.42
CACO1,2011-04,0.37
CACO1,2011-05,0.58
CACO1,2011-06,0.04
CACO1,2011-07,0
CACO1,2011-08,0
CACO1,2011-09,0.26
CACO1,2011-10,0.48
CACO1,2011-11,1.32
CACO1,2011-12,0.31
CACO1,2012-01,0.82
CACO1,2012-02,0.51
CACO1,2012-03,2.45
CACO1,2012-04,1.78
CACO1,2012-05,0
CACO1,2012-06,0
CACO1,2012-07,0.02
CACO1,2012-08,0.09
CACO1,2012-09,0.01
CACO1,2012-10,0.17
CACO1,2012-11,0.42
CACO1,2012-12,1.54
CACO1,2013-01,1.07
CACO1,2013-02,0.51
CACO1,2013-03,1.33
CACO1,2013-04,0.14
CACO1,2013-05,0.37
CACO1,2013-06,0
CACO1,2013-07,0.08
CACO1,2013-08,0
CACO1,2013-09,0.01
CACO1,2013-10,0.12
CACO1,2013-11,0.84
CACO1,2013-12,0.26
CACO1,2014-01,0.18
CACO1,2014-02,1.98
CACO1,2014-03,2.59
CACO1,2014-04,0.47
CACO1,2014-05,0.07
CACO1,2014-06,0
CACO1,2014-07,0
CACO1,2014-08,0.09
CACO1,2014-09,0
CACO1,2014-10,0
CACO1,2014-11,0.51
CACO1,2014-12,4.54
CACO1,2015-01,1.34
CACO1,2015-02,0.29
CACO1,2015-03,0.48
CACO1,2015-04,0.15
CACO1,2015-05,0.47
CACO1,2015-06,0.23
CACO1,2015-07,1.46
