Name,Date,ppt (inches)
STDR2,2010-03,3.61
STDR2,2010-04,9.63
STDR2,2010-05,1.96
STDR2,2010-06,0.1
STDR2,2010-07,0
STDR2,2010-08,0.07
STDR2,2010-09,0.1
STDR2,2010-10,5.43
STDR2,2010-11,4.99
STDR2,2010-12,14.03
STDR2,2011-01,2.52
STDR2,2011-02,7.06
STDR2,2011-03,15.86
STDR2,2011-04,0.91
STDR2,2011-05,5.08
STDR2,2011-06,2.79
STDR2,2011-07,0
STDR2,2011-08,0
STDR2,2011-09,0.03
STDR2,2011-10,4.15
STDR2,2011-11,2
STDR2,2011-12,0.22
STDR2,2012-01,8.33
STDR2,2012-02,2.61
STDR2,2012-03,12.32
STDR2,2012-04,5.23
STDR2,2012-05,0.04
STDR2,2012-06,0.39
STDR2,2012-07,0
STDR2,2012-08,0
STDR2,2012-09,0
STDR2,2012-10,2.08
STDR2,2012-11,9.32
STDR2,2012-12,15.51
STDR2,2013-01,1.07
STDR2,2013-02,1.12
STDR2,2013-03,2.96
STDR2,2013-04,1.05
STDR2,2013-05,0.41
STDR2,2013-06,1.72
STDR2,2013-07,0
STDR2,2013-08,0
STDR2,2013-09,1.66
STDR2,2013-10,0.23
STDR2,2013-11,2.51
STDR2,2013-12,0.5
STDR2,2014-01,0.61
STDR2,2014-02,11.67
STDR2,2014-03,10.75
STDR2,2014-04,1.86
STDR2,2014-05,0.21
STDR2,2014-06,0
STDR2,2014-07,0.04
STDR2,2014-08,0.5
STDR2,2014-09,0.94
STDR2,2014-10,1.27
STDR2,2014-11,5.17
STDR2,2014-12,17.33
STDR2,2015-01,0.1
STDR2,2015-02,4.7
STDR2,2015-03,0.38
STDR2,2015-04,2.85
STDR2,2015-05,0.18
STDR2,2015-06,0.41
STDR2,2015-07,0.03
STDR2,2015-08,0.07
STDR2,2015-09,0.39
STDR2,2015-10,0.42
STDR2,2015-11,3.94
STDR2,2015-12,8.6
STDR2,2016-01,16.85
STDR2,2016-02,1.79
STDR2,2016-03,14.6
STDR2,2016-04,2.42
STDR2,2016-05,0.82
STDR2,2016-06,0.48
STDR2,2016-07,0
STDR2,2016-08,0
STDR2,2016-09,0
STDR2,2016-10,10.09
STDR2,2016-11,5.53
STDR2,2016-12,14.23
STDR2,2017-01,15.4
STDR2,2017-02,16
STDR2,2017-03,6.08
STDR2,2017-04,6.95
STDR2,2017-05,0.19
STDR2,2017-06,0.78
STDR2,2017-07,0
STDR2,2017-08,0
STDR2,2017-09,0.14
STDR2,2017-10,1.01
STDR2,2017-11,9.16
STDR2,2017-12,0.35
STDR2,2018-01,7.61
STDR2,2018-02,0.79
STDR2,2018-03,10.69
STDR2,2018-04,6.87
STDR2,2018-05,0.62
STDR2,2018-06,0
STDR2,2018-07,0
STDR2,2018-08,0
STDR2,2018-09,0
STDR2,2018-10,0.4
STDR2,2018-11,4.92
STDR2,2018-12,4.3
STDR2,2019-01,10.64
STDR2,2019-02,20.81
STDR2,2019-03,8.83
STDR2,2019-04,3.05
STDR2,2019-05,6.34
STDR2,2019-06,0.08
STDR2,2019-07,0
STDR2,2019-08,0
STDR2,2019-09,1.57
STDR2,2019-10,0.01
STDR2,2019-11,0.6
STDR2,2019-12,9.27
,,
STBR3,2005-01,6.56
STBR3,2005-02,4.87
STBR3,2005-03,5.54
STBR3,2005-04,1.27
STBR3,2005-05,7.48
STBR3,2005-06,0.63
STBR3,2005-07,0
STBR3,2005-08,0
STBR3,2005-09,0.01
STBR3,2005-10,0.54
STBR3,2005-11,2.48
STBR3,2005-12,16.28
STBR3,2006-01,5.91
STBR3,2006-02,4.34
STBR3,2006-03,8.79
STBR3,2006-04,6.62
STBR3,2006-05,0.85
STBR3,2006-06,0
STBR3,2006-07,0
STBR3,2006-08,0
STBR3,2006-09,0
STBR3,2006-10,0.21
STBR3,2006-11,3
STBR3,2006-12,4.36
STBR3,2007-01,0.3
STBR3,2007-02,6.09
STBR3,2007-03,0.3
STBR3,2007-04,1.75
STBR3,2007-05,0.45
STBR3,2007-06,0
STBR3,2007-07,0.37
STBR3,2007-08,0
STBR3,2007-09,0.09
STBR3,2007-10,2.03
STBR3,2007-11,0.67
STBR3,2007-12,4.49
STBR3,2008-01,11.95
STBR3,2008-02,4.68
STBR3,2008-03,0.1
STBR3,2008-04,0.15
STBR3,2008-05,0.21
STBR3,2008-06,0
STBR3,2008-07,0
STBR3,2008-08,0
STBR3,2008-09,0
STBR3,2008-10,0.64
STBR3,2008-11,3.37
STBR3,2008-12,3.14
STBR3,2009-01,0.73
STBR3,2009-02,10.97
STBR3,2009-03,3.24
STBR3,2009-04,0.69
STBR3,2009-05,2.63
STBR3,2009-06,0
STBR3,2009-07,0
STBR3,2009-08,0
STBR3,2009-09,0.09
STBR3,2009-10,4.49
STBR3,2009-11,0.67
STBR3,2009-12,2.59
STBR3,2010-01,10.95
STBR3,2010-02,4.9
STBR3,2010-03,2.84
STBR3,2010-04,5.07
STBR3,2010-05,2.11
STBR3,2010-06,0
STBR3,2010-07,0
STBR3,2010-08,0
STBR3,2010-09,0
STBR3,2010-10,3.21
STBR3,2010-11,3.43
STBR3,2010-12,10.06
STBR3,2011-01,1.7
STBR3,2011-02,6.03
STBR3,2011-03,11.77
STBR3,2011-04,0.44
STBR3,2011-05,2.6
STBR3,2011-06,2.37
STBR3,2011-07,0
STBR3,2011-08,0
STBR3,2011-09,0.03
STBR3,2011-10,1.49
STBR3,2011-11,2.1
STBR3,2011-12,0.24
STBR3,2012-01,5.2
STBR3,2012-02,1.76
STBR3,2012-03,8.99
STBR3,2012-04,2.9
STBR3,2012-05,0.19
STBR3,2012-06,0.04
STBR3,2012-07,0
STBR3,2012-08,0
STBR3,2012-09,0
STBR3,2012-10,1.28
STBR3,2012-11,8.04
STBR3,2012-12,11.37
STBR3,2013-01,0.89
STBR3,2013-02,0.32
STBR3,2013-03,1.05
STBR3,2013-04,1.02
STBR3,2013-05,0.23
STBR3,2013-06,0.7
STBR3,2013-07,0
STBR3,2013-08,0
STBR3,2013-09,0.6
STBR3,2013-10,0.01
STBR3,2013-11,1.01
STBR3,2013-12,0.61
STBR3,2014-01,0.12
STBR3,2014-02,9.51
STBR3,2014-03,2.82
STBR3,2014-04,2.38
STBR3,2014-05,0.06
STBR3,2014-06,0
STBR3,2014-07,0
STBR3,2014-08,0
STBR3,2014-09,0.53
STBR3,2014-10,0.59
STBR3,2014-11,2.81
STBR3,2014-12,14.1
STBR3,2015-01,0
STBR3,2015-02,3.78
STBR3,2015-03,0.11
STBR3,2015-04,1.56
STBR3,2015-05,0.01
STBR3,2015-06,0.06
STBR3,2015-07,0.02
STBR3,2015-08,0
STBR3,2015-09,0.24
STBR3,2015-10,0.06
STBR3,2015-11,1.57
STBR3,2015-12,5.01
STBR3,2016-01,8.89
STBR3,2016-02,1.02
STBR3,2016-03,10.95
STBR3,2016-04,1.15
STBR3,2016-05,0.32
STBR3,2016-06,0
STBR3,2016-07,0
STBR3,2016-08,0
STBR3,2016-09,0
STBR3,2016-10,4.27
STBR3,2016-11,2.6
STBR3,2016-12,6.43
STBR3,2017-01,17.02
STBR3,2017-02,13
STBR3,2017-03,4.06
STBR3,2017-04,3.07
STBR3,2017-05,0.03
STBR3,2017-06,0.49
STBR3,2017-07,0
STBR3,2017-08,0
STBR3,2017-09,0
STBR3,2017-10,0.21
STBR3,2017-11,4.12
STBR3,2017-12,0.06
STBR3,2018-01,4.82
STBR3,2018-02,0.19
STBR3,2018-03,6.74
STBR3,2018-04,3.04
STBR3,2018-05,0.12
STBR3,2018-06,0
STBR3,2018-07,0
STBR3,2018-08,0
STBR3,2018-09,0
STBR3,2018-10,0.53
STBR3,2018-11,5.13
STBR3,2018-12,2.95
STBR3,2019-01,9.43
STBR3,2019-02,14.85
STBR3,2019-03,6.05
STBR3,2019-04,0.56
STBR3,2019-05,4.02
STBR3,2019-06,0
STBR3,2019-07,0
STBR3,2019-08,0
STBR3,2019-09,0.04
STBR3,2019-10,0
STBR3,2019-11,0.84
STBR3,2019-12,7.9
,,
STIN,2005-01,2.89
STIN,2005-02,3.42
STIN,2005-03,1.93
STIN,2005-04,0.98
STIN,2005-05,0.51
STIN,2005-06,0.13
STIN,2005-07,0
STIN,2005-08,0
STIN,2005-09,0.03
STIN,2005-10,0.05
STIN,2005-11,0.32
STIN,2005-12,1.75
STIN,2006-01,3.28
STIN,2006-02,1.1
STIN,2006-03,3.15
STIN,2006-04,1.93
STIN,2006-05,0.86
STIN,2006-06,0
STIN,2006-07,0.07
STIN,2006-08,0
STIN,2006-09,0
STIN,2006-10,0.21
STIN,2006-11,0.39
STIN,2006-12,1.41
STIN,2007-01,0.79
STIN,2007-02,1.48
STIN,2007-03,0.29
STIN,2007-04,0.54
STIN,2007-05,0.02
STIN,2007-06,0
STIN,2007-07,0
STIN,2007-08,0
STIN,2007-09,0.54
STIN,2007-10,0.53
STIN,2007-11,0.25
STIN,2007-12,0.88
STIN,2008-01,5.69
STIN,2008-02,1.64
STIN,2008-03,0.15
STIN,2008-04,0.13
STIN,2008-05,0.25
STIN,2008-06,0
STIN,2008-07,0
STIN,2008-08,0
STIN,2008-09,0
STIN,2008-10,0.07
STIN,2008-11,0.68
STIN,2008-12,0.98
STIN,2009-01,1.54
STIN,2009-02,2.19
STIN,2009-03,1.28
STIN,2009-04,0.12
STIN,2009-05,0.16
STIN,2009-06,0.27
STIN,2009-07,0
STIN,2009-08,0
STIN,2009-09,0.09
STIN,2009-10,1.94
STIN,2009-11,0.14
STIN,2009-12,1.69
STIN,2010-01,4.66
STIN,2010-02,2.36
STIN,2010-03,0.7
STIN,2010-04,2.16
STIN,2010-05,0.23
STIN,2010-06,0
STIN,2010-07,0
STIN,2010-08,0
STIN,2010-09,0
STIN,2010-10,0.75
STIN,2010-11,1.25
STIN,2010-12,3.47
STIN,2011-01,1.81
STIN,2011-02,2.84
STIN,2011-03,3.35
STIN,2011-04,0.18
STIN,2011-05,0.54
STIN,2011-06,0.49
STIN,2011-07,0
STIN,2011-08,0
STIN,2011-09,0
STIN,2011-10,0.61
STIN,2011-11,0.94
STIN,2011-12,0.16
STIN,2012-01,1.22
STIN,2012-02,0.4
STIN,2012-03,2.38
STIN,2012-04,1.61
STIN,2012-05,0
STIN,2012-06,0.06
STIN,2012-07,0
STIN,2012-08,0
STIN,2012-09,0
STIN,2012-10,0.23
STIN,2012-11,0.96
STIN,2012-12,3.69
STIN,2013-01,0.71
STIN,2013-02,0.21
STIN,2013-03,0.35
STIN,2013-04,0.21
STIN,2013-05,0
STIN,2013-06,0
STIN,2013-07,0
STIN,2013-08,0
STIN,2013-09,0.02
STIN,2013-10,0.04
STIN,2013-11,0.34
STIN,2013-12,0.16
STIN,2014-01,0.14
STIN,2014-02,1.95
STIN,2014-03,1.41
STIN,2014-04,0.71
STIN,2014-05,0
STIN,2014-06,0
STIN,2014-07,0.01
STIN,2014-08,0
STIN,2014-09,0.04
STIN,2014-10,0.02
STIN,2014-11,1.18
STIN,2014-12,4.05
STIN,2015-01,0.03
STIN,2015-02,0.9
STIN,2015-03,0.28
STIN,2015-04,0.53
STIN,2015-05,0.45
STIN,2015-06,0.45
STIN,2015-07,0.01
STIN,2015-08,0.01
STIN,2015-09,0
STIN,2015-10,0.3
STIN,2015-11,1.8
STIN,2015-12,1.42
STIN,2016-01,3.08
STIN,2016-02,0.89
STIN,2016-03,2.53
STIN,2016-04,0.72
STIN,2016-05,0.32
STIN,2016-06,0
STIN,2016-07,0
STIN,2016-08,0
STIN,2016-09,0
STIN,2016-10,1.31
STIN,2016-11,0.79
STIN,2016-12,1.12
STIN,2017-01,5.96
STIN,2017-02,3.06
STIN,2017-03,0.92
STIN,2017-04,0.68
STIN,2017-05,0.04
STIN,2017-06,0.07
STIN,2017-07,0
STIN,2017-08,0
STIN,2017-09,0.02
STIN,2017-10,0.07
STIN,2017-11,0.31
STIN,2017-12,0.05
STIN,2018-01,2.23
STIN,2018-02,0.2
STIN,2018-03,3.51
STIN,2018-04,0.44
STIN,2018-05,0
STIN,2018-06,0
STIN,2018-07,0
STIN,2018-08,0
STIN,2018-09,0
STIN,2018-10,0.09
STIN,2018-11,1.81
STIN,2018-12,1.28
STIN,2019-01,2.7
STIN,2019-02,3.81
STIN,2019-03,1.57
STIN,2019-04,0.11
STIN,2019-05,0.9
STIN,2019-06,0.17
STIN,2019-07,0
STIN,2019-08,0
STIN,2019-09,0
STIN,2019-10,0
STIN,2019-11,0.81
STIN,2019-12,4.47
,,
STTO_TM2,2005-01,6.96
STTO_TM2,2005-02,3.41
STTO_TM2,2005-03,6.13
STTO_TM2,2005-04,2.7
STTO_TM2,2005-05,5.26
STTO_TM2,2005-06,1.99
STTO_TM2,2005-07,0
STTO_TM2,2005-08,0
STTO_TM2,2005-09,0.04
STTO_TM2,2005-10,1.97
STTO_TM2,2005-11,4.76
STTO_TM2,2005-12,19.16
STTO_TM2,2006-01,7.34
STTO_TM2,2006-02,5.56
STTO_TM2,2006-03,12.65
STTO_TM2,2006-04,10.11
STTO_TM2,2006-05,0.83
STTO_TM2,2006-06,0.11
STTO_TM2,2006-07,0
STTO_TM2,2006-08,0
STTO_TM2,2006-09,0
STTO_TM2,2006-10,0.14
STTO_TM2,2006-11,4.48
STTO_TM2,2006-12,7.35
STTO_TM2,2007-01,0.44
STTO_TM2,2007-02,11.18
STTO_TM2,2007-03,0.81
STTO_TM2,2007-04,3.12
STTO_TM2,2007-05,1.1
STTO_TM2,2007-06,0.35
STTO_TM2,2007-07,0.36
STTO_TM2,2007-08,0
STTO_TM2,2007-09,0.69
STTO_TM2,2007-10,2.61
STTO_TM2,2007-11,1.35
STTO_TM2,2007-12,7.1
STTO_TM2,2008-01,9.35
STTO_TM2,2008-02,6
STTO_TM2,2008-03,0.84
STTO_TM2,2008-04,0.66
STTO_TM2,2008-05,0.14
STTO_TM2,2008-06,0
STTO_TM2,2008-07,0
STTO_TM2,2008-08,0
STTO_TM2,2008-09,0
STTO_TM2,2008-10,2.29
STTO_TM2,2008-11,3.71
STTO_TM2,2008-12,4.91
STTO_TM2,2009-01,2.98
STTO_TM2,2009-02,11.11
STTO_TM2,2009-03,4.46
STTO_TM2,2009-04,0.78
STTO_TM2,2009-05,3.84
STTO_TM2,2009-06,0.53
STTO_TM2,2009-07,0
STTO_TM2,2009-08,0
STTO_TM2,2009-09,0.46
STTO_TM2,2009-10,2.46
STTO_TM2,2009-11,2.37
STTO_TM2,2009-12,5.29
STTO_TM2,2010-01,11.47
STTO_TM2,2010-02,5.41
STTO_TM2,2010-03,3.64
STTO_TM2,2010-04,8.36
STTO_TM2,2010-05,1.87
STTO_TM2,2010-06,0.06
STTO_TM2,2010-07,0
STTO_TM2,2010-08,0.03
STTO_TM2,2010-09,0.1
STTO_TM2,2010-10,5.59
STTO_TM2,2010-11,5.45
STTO_TM2,2010-12,13.46
STTO_TM2,2011-01,2.34
STTO_TM2,2011-02,7.5
STTO_TM2,2011-03,13.44
STTO_TM2,2011-04,1.54
STTO_TM2,2011-05,3.97
STTO_TM2,2011-06,2.43
STTO_TM2,2011-07,0
STTO_TM2,2011-08,0
STTO_TM2,2011-09,0
STTO_TM2,2011-10,3.48
STTO_TM2,2011-11,1.96
STTO_TM2,2011-12,0.25
STTO_TM2,2012-01,6.88
STTO_TM2,2012-02,2.4
STTO_TM2,2012-03,11.88
STTO_TM2,2012-04,5.57
STTO_TM2,2012-05,0.09
STTO_TM2,2012-06,0.34
STTO_TM2,2012-07,0
STTO_TM2,2012-08,0
STTO_TM2,2012-09,0
STTO_TM2,2012-10,1.88
STTO_TM2,2012-11,8.84
STTO_TM2,2012-12,14.39
STTO_TM2,2013-01,1.1
STTO_TM2,2013-02,0.96
STTO_TM2,2013-03,3.14
STTO_TM2,2013-04,1.14
STTO_TM2,2013-05,0.55
STTO_TM2,2013-06,1.5
STTO_TM2,2013-07,0
STTO_TM2,2013-08,0
STTO_TM2,2013-09,1.16
STTO_TM2,2013-10,0.29
STTO_TM2,2013-11,2.33
STTO_TM2,2013-12,0.47
STTO_TM2,2014-01,0.75
STTO_TM2,2014-02,10.47
STTO_TM2,2014-03,9.35
STTO_TM2,2014-04,1.54
STTO_TM2,2014-05,0.42
STTO_TM2,2014-06,0
STTO_TM2,2014-07,0
STTO_TM2,2014-08,0.38
STTO_TM2,2014-09,0.83
STTO_TM2,2014-10,1.76
STTO_TM2,2014-11,4.6
STTO_TM2,2014-12,14.91
STTO_TM2,2015-01,0.12
STTO_TM2,2015-02,4.49
STTO_TM2,2015-03,0.5
STTO_TM2,2015-04,2.53
STTO_TM2,2015-05,0.09
STTO_TM2,2015-06,0.2
STTO_TM2,2015-07,0.08
STTO_TM2,2015-08,0.04
STTO_TM2,2015-09,0.28
STTO_TM2,2015-10,0.51
STTO_TM2,2015-11,3.7
STTO_TM2,2015-12,7.77
STTO_TM2,2016-01,13.61
STTO_TM2,2016-02,1.98
STTO_TM2,2016-03,13.05
STTO_TM2,2016-04,1.65
STTO_TM2,2016-05,0.78
STTO_TM2,2016-06,0.24
STTO_TM2,2016-07,0
STTO_TM2,2016-08,0
STTO_TM2,2016-09,0
STTO_TM2,2016-10,7.64
STTO_TM2,2016-11,4.49
STTO_TM2,2016-12,11.14
STTO_TM2,2017-01,15.96
STTO_TM2,2017-02,16.33
STTO_TM2,2017-03,5.24
STTO_TM2,2017-04,6.21
STTO_TM2,2017-05,0.24
STTO_TM2,2017-06,0.83
STTO_TM2,2017-07,0
STTO_TM2,2017-08,0
STTO_TM2,2017-09,0.09
STTO_TM2,2017-10,0.71
STTO_TM2,2017-11,8.99
STTO_TM2,2017-12,0.42
STTO_TM2,2018-01,7.34
STTO_TM2,2018-02,0.67
STTO_TM2,2018-03,11.22
STTO_TM2,2018-04,5.87
STTO_TM2,2018-05,0.41
STTO_TM2,2018-06,0
STTO_TM2,2018-07,0
STTO_TM2,2018-08,0
STTO_TM2,2018-09,0
STTO_TM2,2018-10,0.58
STTO_TM2,2018-11,5.66
STTO_TM2,2018-12,4.74
STTO_TM2,2019-01,9.86
STTO_TM2,2019-02,18.85
STTO_TM2,2019-03,8.2
STTO_TM2,2019-04,2.47
STTO_TM2,2019-05,5.31
STTO_TM2,2019-06,0.05
STTO_TM2,2019-07,0
STTO_TM2,2019-08,0
STTO_TM2,2019-09,0.97
STTO_TM2,2019-10,0.06
STTO_TM2,2019-11,1.13
STTO_TM2,2019-12,9.24
CAAM,2020-01,0.25
CAAM,2020-02,0.2
CAAM,2020-03,7.21
CAAM,2020-04,7.31
CAAM,2020-05,0.53
CAAM,2020-06,0.11
CAAM,2020-07,0
CAAM,2020-08,0
CAAM,2020-09,0
CAAM,2020-10,0
CAAM,2020-11,0.37
CAAM,2020-12,1.95
,,
CAIN3,2020-01,0.37
CAIN3,2020-02,0.11
CAIN3,2020-03,3.28
CAIN3,2020-04,3.38
CAIN3,2020-05,0.08
CAIN3,2020-06,0
CAIN3,2020-07,0
CAIN3,2020-08,0
CAIN3,2020-09,0
CAIN3,2020-10,0
CAIN3,2020-11,0.19
CAIN3,2020-12,1.09
,,
CAIN4,2020-01,0.36
CAIN4,2020-02,0
CAIN4,2020-03,2.69
CAIN4,2020-04,2.28
CAIN4,2020-05,0.12
CAIN4,2020-06,0
CAIN4,2020-07,0
CAIN4,2020-08,0
CAIN4,2020-09,0
CAIN4,2020-10,0
CAIN4,2020-11,0.34
CAIN4,2020-12,0.91
,,
CAAN1,2020-01,0.38
CAAN1,2020-02,0
CAAN1,2020-03,3.49
CAAN1,2020-04,2.01
CAAN1,2020-05,0.11
CAAN1,2020-06,0
CAAN1,2020-07,0
CAAN1,2020-08,0
CAAN1,2020-09,0
CAAN1,2020-10,0
CAAN1,2020-11,0.26
CAAN1,2020-12,1.13
,,
CAAN2,2020-01,0.37
CAAN2,2020-02,0.11
CAAN2,2020-03,3.28
CAAN2,2020-04,3.38
CAAN2,2020-05,0.08
CAAN2,2020-06,0
CAAN2,2020-07,0
CAAN2,2020-08,0
CAAN2,2020-09,0
CAAN2,2020-10,0
CAAN2,2020-11,0.19
CAAN2,2020-12,1.09
,,
CACO1,2020-01,0.2
CACO1,2020-02,0.09
CACO1,2020-03,3.83
CACO1,2020-04,3.31
CACO1,2020-05,0.08
CACO1,2020-06,0
CACO1,2020-07,0
CACO1,2020-08,0
CACO1,2020-09,0
CACO1,2020-10,0
CACO1,2020-11,0.19
CACO1,2020-12,0.88
,,
STPO,2020-01,6.23
STPO,2020-02,0
STPO,2020-03,5.66
STPO,2020-04,2.54
STPO,2020-05,4.72
STPO,2020-06,0.25
STPO,2020-07,0
STPO,2020-08,0.04
STPO,2020-09,0
STPO,2020-10,0
STPO,2020-11,3.19
STPO,2020-12,5.13
,,
STDI,2020-01,0.91
STDI,2020-02,0.35
STDI,2020-03,4.66
STDI,2020-04,2.81
STDI,2020-05,1.27
STDI,2020-06,0
STDI,2020-07,0
STDI,2020-08,0
STDI,2020-09,0
STDI,2020-10,0
STDI,2020-11,0.85
STDI,2020-12,2.24
,,
STTO_BH,2020-01,0.9
STTO_BH,2020-02,0.08
STTO_BH,2020-03,4.45
STTO_BH,2020-04,2.53
STTO_BH,2020-05,1.49
STTO_BH,2020-06,0
STTO_BH,2020-07,0
STTO_BH,2020-08,0
STTO_BH,2020-09,0
STTO_BH,2020-10,0
STTO_BH,2020-11,0.99
STTO_BH,2020-12,2
,,
STGL1,2020-01,6.3
STGL1,2020-02,0
STGL1,2020-03,2.68
STGL1,2020-04,1.08
STGL1,2020-05,1.64
STGL1,2020-06,0.01
STGL1,2020-07,0
STGL1,2020-08,0.12
STGL1,2020-09,0
STGL1,2020-10,0.01
STGL1,2020-11,1.92
STGL1,2020-12,3.37
,,
STDR2,2020-01,4.24
STDR2,2020-02,0
STDR2,2020-03,3.9
STDR2,2020-04,2.12
STDR2,2020-05,3.13
STDR2,2020-06,0.31
STDR2,2020-07,0
STDR2,2020-08,0.03
STDR2,2020-09,0
STDR2,2020-10,0
STDR2,2020-11,2.13
STDR2,2020-12,4.35
,,
STBR3,2020-01,2.15
STBR3,2020-02,0
STBR3,2020-03,1.42
STBR3,2020-04,1.06
STBR3,2020-05,1.72
STBR3,2020-06,0
STBR3,2020-07,0
STBR3,2020-08,0
STBR3,2020-09,0
STBR3,2020-10,0
STBR3,2020-11,1.27
STBR3,2020-12,1.94
,,
STIN,2020-01,0.78
STIN,2020-02,0
STIN,2020-03,2.57
STIN,2020-04,1.3
STIN,2020-05,0.18
STIN,2020-06,0
STIN,2020-07,0
STIN,2020-08,0
STIN,2020-09,0
STIN,2020-10,0
STIN,2020-11,0.25
STIN,2020-12,0.6
,,
STTO_TM2,2020-01,4.08
STTO_TM2,2020-02,0
STTO_TM2,2020-03,3.61
STTO_TM2,2020-04,1.91
STTO_TM2,2020-05,3.17
STTO_TM2,2020-06,0.29
STTO_TM2,2020-07,0
STTO_TM2,2020-08,0.02
STTO_TM2,2020-09,0
STTO_TM2,2020-10,0
STTO_TM2,2020-11,2.69
STTO_TM2,2020-12,3.62