"For each pollination day, write the date at the top and an Y (yes) or N (no) for if the individual was pollinated or not.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench,Block,Pop,Cohort,Position,Date: 2/11/22,Date: 2/14/22,Date: 2/16/22,Date: 2/18/2022,Date: 2/21/22,Date: 2/23/2022,Date: 2/25/22,Date: 2/28/22,Date: 3/2/22,Date: 3/4/22,Date: 3/7/22,Date: 3/9/22,Date: 3/11/2022,Date: 3/14/2022,Date: 3/16/2022,Date: 3/18/2022,Date: 3/21/2022,Date: 3/23/2022,Date: 3/25/2022,Date: 3/28/2022,Date: 3/30/2022,Date: 4/1/2022,Date: 4/4/2022,Date: 4/6/2022,Date: 4/9/2022,Date: 4/11/2022,Date: 4/13/2002,Date: 4/15/2022,Date: 4/18/2022,Date: 4/20/2022,Date: 4/22/2022,Date: 4/25/2022,Date: 4/27/2022,Date: 4/29/2022,Date: 5/2/2022,Date: 5/4/2022,Date: 5/6/2022,Date: 5/9/2022,Date: 5/11/2022,Date: 5/13/2022,Date: 5/16/2022,Date: 5/18/2022,Date: 5/20/2022
1,14,CAAN1,cohort 1,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,,,,
1,14,CAAN1,cohort 1,C05,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,Y,,,,
1,14,CAAN1,cohort 1,F02,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 1,F10,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 1,F12,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 1,G03,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 2,A09,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 2,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 2,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 2,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 2,C11,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 2,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 3,A05,N,N,N,N,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 3,B04,N,N,N,N,Y,Y,Y,Y,N,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,,,,,Y,N,,,,
1,14,CAAN1,cohort 3,C07,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 3,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 3,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 3,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 4,A07,N,N,N,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 4,A13,N,N,N,N,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 4,D02,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 4,E13,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 4,G09,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 4,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 5,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 5,C03,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 5,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,Y,N
1,14,CAAN1,cohort 5,D04,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,N,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 5,D12,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,Y,N,,,,,,,,,,,,,
1,14,CAAN1,cohort 5,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 6,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 6,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 6,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 6,E01,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,N,,,,,,,,,,,,,,
1,14,CAAN1,cohort 6,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 6,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 7,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 7,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 7,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 7,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 7,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 7,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 8,A03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 8,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 8,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 8,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 8,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,CAAN1,cohort 8,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 1,A01,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 1,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 1,C09,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 1,D02,,,,,,,,,,Y,Y,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 1,E09,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 1,G09,Y,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 2,C05,,,,,,,,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 2,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 2,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 2,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 2,E03,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,Y,,N,,N,,,Y,Y,N,,,,,,,,,
2,9,CAAN1,cohort 2,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,
2,9,CAAN1,cohort 3,B02,,,,,,,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 3,E13,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,Y,Y,,,,
2,9,CAAN1,cohort 3,F02,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 3,F10,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 3,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 3,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 4,A03,,,,,,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 4,A11,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 4,B06,N,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 4,B08,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 4,D08,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 4,G13,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 5,B12,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 5,B14,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,,,Y,N,,,,
2,9,CAAN1,cohort 5,C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,
2,9,CAAN1,cohort 5,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,
2,9,CAAN1,cohort 5,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 5,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 6,A05,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,N,,,,,,,,,,
2,9,CAAN1,cohort 6,A07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,
2,9,CAAN1,cohort 6,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 6,D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 6,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 6,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 7,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 7,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 7,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 7,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 7,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 7,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 8,B04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 8,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 8,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 8,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 8,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,CAAN1,cohort 8,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 1,D04,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 1,E01,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 1,E05,Y,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 1,E09,N,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 1,F04,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 1,G03,Y,Y,Y,Y,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 2,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 2,D02,N,N,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 2,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 2,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 2,F06,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 2,G13,Y,Y,Y,N,N,N,N,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,N,,,,
3,5,CAAN1,cohort 3,B04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 3,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 3,D10,Y,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 3,E03,N,N,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 3,G05,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 3,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 4,B02,,,,,Y,Y,Y,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 4,B12,,,,Y,Y,Y,Y,Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 4,D12,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 4,E07,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 4,F08,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 4,F10,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 5,A13,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 5,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,
3,5,CAAN1,cohort 5,D06,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 5,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 5,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 5,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 6,A03,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 6,A07,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,N,,,,,,,,,,,,,,
3,5,CAAN1,cohort 6,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 6,C11,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,N,,N,,,,,,,,,,,,,,
3,5,CAAN1,cohort 6,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 6,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 7,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 7,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 7,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 7,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 7,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 7,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 8,A05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 8,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 8,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 8,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 8,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,CAAN1,cohort 8,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 1,A09,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 1,A11,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 1,B14,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 1,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 1,D10,Y,Y,Y,Y,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 1,E13,,,,,,,,,,,,,,,,,,Y,N,,,,,,Y,,,,,,,,,N,,,,,,,,Y,
4,9,CAAN1,cohort 2,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 2,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 2,D02,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 2,E07,,,,,,,,,,,,,,,,,Y,N,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,,
4,9,CAAN1,cohort 2,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 2,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 3,C03,N,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 3,C05,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,Y,,N,,N,,,,,,,,,Y,Y,,,,
4,9,CAAN1,cohort 3,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 3,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N
4,9,CAAN1,cohort 3,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 3,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 4,A01,N,N,N,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 4,A05,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 4,B10,N,N,N,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 4,C11,N,N,N,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 4,D12,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 4,F04,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 5,A03,,,,,,,,,,,,,Y,Y,Y,N,,,,,,Y,Y,,,,,,,,,Y,N,,,,,,,,,,
4,9,CAAN1,cohort 5,B12,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,N,,N,,,,,,,,,,,,,,
4,9,CAAN1,cohort 5,C09,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 5,E03,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 5,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 5,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 6,A07,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,N,,N,,,,,,,,,,,,,,
4,9,CAAN1,cohort 6,B02,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,,,,,,,,,,,,,,,Y,Y,,,,
4,9,CAAN1,cohort 6,C01,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,,N,,,,,,,,,,,,,,
4,9,CAAN1,cohort 6,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,N
4,9,CAAN1,cohort 6,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,
4,9,CAAN1,cohort 6,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 7,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 7,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 7,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 7,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 7,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 7,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 8,B04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,
4,9,CAAN1,cohort 8,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 8,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 8,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 8,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,CAAN1,cohort 8,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,