"For each pollination day, write the date at the top and an Y (yes) or N (no) for if the individual was pollinated or not.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench,Block,Pop,Cohort,Position,Date: 2/11,Date: 2/14,Date: 2/16,Date:2/18,Date:2/21,Date: 2/23,Date: 2/25,Date: 2/28,Date: 3/2,Date: 3/4,Date: 3/7,Date: 3/9,Date: 3/11,Date: 3/14,Date: 3/16,Date: 3/18,Date: 3/21,Date: 3/23,Date: 3/25,Date: 3/28,Date: 3/30,Date: 4/1,Date: 4/4,Date: 4/6,Date: 4/8,Date: 4/11,Date: 4/13,Date: 4/15,Date: 4/18,Date: 4/20,Date: 4/22,Date: 4/25,Date: 4/27,Date: 4/29,6/3/22,,,,,,,
1,7,CACO1,cohort 1,A13,,,,,,,,,,,,,,Y,Y,Y,N,,,,N,,,,,,,,,,Y,Y,N,Y,,,,,,,,
1,7,CACO1,cohort 1,B02,,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 1,D14,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 1,E09,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 1,G01,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 1,G07,,,,,Y,Y,Y,Y,Y,Y,Y,N,,Y,Y,Y,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 2,B06,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,Y,Y,N,,,,,,,,,,
1,7,CACO1,cohort 2,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 2,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 2,D12,,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,
1,7,CACO1,cohort 2,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 2,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 3,B04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 3,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 3,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 3,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 3,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 3,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 4,A03,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 4,A05,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,Y,Y,,,,,,,,
1,7,CACO1,cohort 4,D10,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,Y,Y,,,,,,,,,,,,,,,
1,7,CACO1,cohort 4,F04,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 4,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 4,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 5,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 5,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 5,A11,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 5,C03,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 5,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 5,F08,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 6,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 6,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,
1,7,CACO1,cohort 6,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 6,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,
1,7,CACO1,cohort 6,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 6,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 7,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 7,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 7,C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 7,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 7,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 7,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 8,A07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 8,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 8,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 8,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 8,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,CACO1,cohort 8,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 1,B02,Y,Y,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 1,B06,Y,Y,Y,Y,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 1,C05,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 1,E03,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 1,F02,,,,,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 1,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 2,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 2,C07,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 2,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 2,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 2,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 2,G07,,,,,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 3,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 3,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 3,D04,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 3,D12,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 3,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 3,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 4,B08,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 4,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 4,E11,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 4,E13,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 4,F08,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 4,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 5,A03,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 5,A05,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 5,A07,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 5,B04,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 5,C11,,,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 5,G01,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 6,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 6,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,
2,1,CACO1,cohort 6,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 6,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,,,,,,,
2,1,CACO1,cohort 6,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 6,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 7,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 7,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 7,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 7,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 7,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 7,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 8,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 8,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 8,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 8,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 8,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CACO1,cohort 8,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 1,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 1,B04,,,,,,,,,,,,,,,,,,,,Y,N,,Y,Y,,,,,,,,,N,,,,,,,,,
3,14,CACO1,cohort 1,C09,,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 1,E01,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 1,F14,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 1,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 2,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 2,A05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 2,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 2,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 2,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 2,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 3,A07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 3,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 3,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 3,C03,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 3,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 3,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 4,B08,,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 4,B10,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 4,E07,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 4,E09,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 4,G03,,,,,,,,,,,,,,,,,Y,Y,N,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 4,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 5,C11,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 5,F02,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,N,,,,,,Y,,,,,,,
3,14,CACO1,cohort 5,F04,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,N,,,,,,,,,,,,,
3,14,CACO1,cohort 5,F08,,,,,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 5,F10,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 5,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,
3,14,CACO1,cohort 6,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,,,,,,,,
3,14,CACO1,cohort 6,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 6,D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 6,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 6,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 6,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 7,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 7,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 7,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 7,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 7,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 7,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 8,A03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 8,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 8,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 8,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 8,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,CACO1,cohort 8,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 1,B02,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 1,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 1,D10,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 1,E11,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 1,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 1,G09,,,,,,Y,Y,Y,N,N ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 2,A11,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 2,B08,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 2,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 2,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 2,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 2,F08,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 3,A05,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 3,B04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 3,C11,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,Y,N,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 3,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 3,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 3,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 4,A07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 4,B14,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 4,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 4,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 4,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 4,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 5,A03,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 5,B06,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 5,B10,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 5,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,
4,4,CACO1,cohort 5,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 5,G13,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 6,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 6,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 6,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 6,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 6,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 6,D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 7,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 7,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 7,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 7,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 7,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 7,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 8,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 8,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,
4,4,CACO1,cohort 8,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 8,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 8,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,CACO1,cohort 8,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,