"For each pollination day, write the date at the top and an Y (yes) or N (no) for if the individual was pollinated or not.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench,Block,Pop,Cohort,Position,Date:2/11,Date:2/14,Date:2/16,Date:2/18,Date:2/21,Date:2/23,Date:2/25,Date:2/28,Date:3/2,Date:3/4,Date:3/7,Date:3/9,Date:3/11,Date:3/14,Date:3/16,Date:3/18,Date:3/21,Date:3/23,Date:3/25,Date:3/28,Date:3/30,Date:4/1,Date:4/4,Date:4/6,Date:4/11,Date:4/13,Date:4/15,Date:4/18,Date:4/20,Date:4/22,Date:4/25,Date:4/27,Date:4/29,Date:5/2,Date:5/4,5/9/22,5/11/22,5/16/22
1,13,CAIN4,cohort 1,A03,N,N,Y,Y,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 1,A05,,,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 1,B12,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 1,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 1,E09,N,N,Y,Y,Y,Y,Y,N,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 1,E13,N,N,N,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 2,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 2,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 2,D08,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 2,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 2,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 2,G07,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 3,A01,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 3,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 3,C03,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 3,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 3,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 3,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 4,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 4,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 4,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 4,D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 4,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 4,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 5,A09,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 5,B04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 5,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 5,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 5,C13,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 5,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 6,A07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,
1,13,CAIN4,cohort 6,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 6,C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 6,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 6,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 6,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 7,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 7,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 7,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 7,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 7,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 7,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 8,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 8,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 8,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 8,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 8,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,CAIN4,cohort 8,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 1,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 1,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 1,C05,N,N,N,,,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 1,C09,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 1,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 1,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 2,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 2,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 2,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 2,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 2,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 2,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 3,A05,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 3,B04,,,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 3,D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 3,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 3,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 3,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 4,A07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 4,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 4,C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 4,D14,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,Y,Y,N,,,,
2,14,CAIN4,cohort 4,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 4,F10,,,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 5,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 5,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 5,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 5,G03,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 5,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 5,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 6,A03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
2,14,CAIN4,cohort 6,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 6,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 6,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
2,14,CAIN4,cohort 6,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 6,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 7,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 7,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 7,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 7,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 7,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 7,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 8,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 8,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 8,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 8,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 8,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,CAIN4,cohort 8,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 1,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 1,D12,N,N,N,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 1,E11,,,,,,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 1,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 1,G01,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 1,G07,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 2,A03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 2,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 2,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 2,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 2,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 2,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 3,A01,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 3,B04,,,,,,,,,,,,,Y,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 3,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 3,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 3,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 3,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 4,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 4,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 4,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 4,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 4,F08,,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 4,G11,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 5,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 5,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 5,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 5,C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 5,C13,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 5,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 6,A07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 6,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 6,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,,,,
3,12,CAIN4,cohort 6,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 6,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 6,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 7,A05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 7,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 7,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 7,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 7,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 7,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 8,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 8,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 8,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 8,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 8,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,CAIN4,cohort 8,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 1,A05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 1,C07,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 1,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 1,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 1,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 1,F04,N,N,Y,Y,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 2,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 2,B06,,,,,,,,,,,,,Y,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 2,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 2,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 2,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 2,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 3,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 3,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 3,D12,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 3,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 3,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 3,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 4,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 4,B04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 4,C01,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 4,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,,,,
4,12,CAIN4,cohort 4,C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 4,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 5,A07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 5,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 5,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 5,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 5,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 5,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 6,A03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 6,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 6,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,
4,12,CAIN4,cohort 6,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 6,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 6,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 7,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 7,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 7,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 7,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 7,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 7,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 8,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 8,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 8,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 8,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 8,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,CAIN4,cohort 8,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,