"For each pollination day, write the date at the top and an Y (yes) or N (no) for if the individual was pollinated or not.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench,Block,Pop,Cohort,Position,4/20/22,4/22/22,4/25/22,4/27/22,4/29/22,5/2/22,5/4/22,5/6/22,5/9/22,5/11/22,5/13/22,5/16/22,5/18/22,5/20/22,5/23/22,5/25/22,5/27/22,5/30/22,6/3/22,6/6/22,6/8/22,6/10/22,6/13/22,6/15/22,6/19/22
1,6,STTO_TM2,cohort 1,A09,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 1,A11,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,
1,6,STTO_TM2,cohort 1,A13,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,N,N,,,,,,,,
1,6,STTO_TM2,cohort 1,B08,,,,,,,,,,,,,,Y,N,,,,,,,,,,
1,6,STTO_TM2,cohort 1,B14,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 1,G05,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,
1,6,STTO_TM2,cohort 2,A03,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 2,C01,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 2,D04,,,,,,,,,,,,Y,Y,N,Y,Y,N,,,,,,,,
1,6,STTO_TM2,cohort 2,D12,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 2,E01,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 2,G01,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 3,D06,,,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,
1,6,STTO_TM2,cohort 3,D14,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 3,E11,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 3,E13,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 3,F06,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 3,F10,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 4,B02,,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,
1,6,STTO_TM2,cohort 4,B10,,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,Y,,Y,Y,Y,Y
1,6,STTO_TM2,cohort 4,B12,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 4,C09,Y,Y,Y,Y,Y,Y,N,,Y,Y,Y,Y,Y,N,,,,,,,,,,,
1,6,STTO_TM2,cohort 4,C11,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 4,C13,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 5,A07,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 5,B04,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 5,B06,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 5,D10,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 5,F04,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 5,F14,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 6,C03,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 6,C05,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 6,C07,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 6,D02,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 6,E05,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 6,F08,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 7,A01,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 7,F02,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 7,F12,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 7,G03,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 7,G07,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 7,G13,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 8,A05,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 8,D08,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 8,E03,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 8,E09,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 8,G09,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,STTO_TM2,cohort 8,G11,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 1,A07,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 1,B08,,,,,,,,,,,,,,,,,,Y,N,,,,,,
2,10,STTO_TM2,cohort 1,B14,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 1,C03,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 1,F04,,,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 1,G07,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 2,A03,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 2,C13,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 2,D08,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 2,E09,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 2,F12,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 2,G03,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 3,B12,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,
2,10,STTO_TM2,cohort 3,C11,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 3,D04,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 3,E03,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 3,F14,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 3,G13,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 4,B06,,,Y,Y,Y,Y,Y,Y,N,,,N,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 4,D06,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y
2,10,STTO_TM2,cohort 4,D10,,,,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 4,E05,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,N,N,Y,,Y,Y,Y,Y
2,10,STTO_TM2,cohort 4,E11,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 4,G09,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 5,B10,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 5,C05,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 5,C09,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 5,F08,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 5,F10,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 5,G11,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 6,A05,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 6,B04,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 6,E01,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 6,E07,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 6,F06,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 6,G05,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 7,A09,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 7,B02,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 7,C01,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 7,C07,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 7,D02,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 7,D12,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 8,A01,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 8,A11,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 8,D14,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 8,E13,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 8,F02,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,STTO_TM2,cohort 8,G01,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 1,A05,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 1,B08,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,,,,,,
3,7,STTO_TM2,cohort 1,B14,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 1,C11,,,,,,,,,,,,Y,Y,Y,N,Y,N,,,,Y,Y,,,
3,7,STTO_TM2,cohort 1,F02,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 1,F10,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 2,B10,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 2,D06,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 2,E05,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 2,E09,,,,,,,,,,,,,,Y,Y,Y,N,,Y,Y,N,Y,,Y,Y
3,7,STTO_TM2,cohort 2,G05,,,,,,,,,,,,Y,Y,N,,,,,Y,Y,N,Y,,Y,Y
3,7,STTO_TM2,cohort 2,G09,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 3,B02,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 3,E01,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 3,E07,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 3,F04,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 3,G07,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 3,G13,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 4,A03,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 4,B12,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 4,C05,,,,,,,,,,,,,,,,,Y,Y,N,N,Y,Y,,Y,Y
3,7,STTO_TM2,cohort 4,C09,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 4,F06,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 4,F14,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 5,A07,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 5,C13,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 5,D02,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 5,D14,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 5,F08,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 5,G01,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 6,A01,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 6,A09,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 6,B06,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 6,C03,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 6,C07,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 6,D04,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 7,A13,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 7,C01,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 7,D12,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 7,E03,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 7,E13,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 7,G11,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 8,A11,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 8,B04,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 8,D08,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 8,D10,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 8,F12,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,STTO_TM2,cohort 8,G03,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 1,A01,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 1,B04,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 1,D10,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 1,E03,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 1,E11,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,
4,13,STTO_TM2,cohort 1,G11,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,
4,13,STTO_TM2,cohort 2,A09,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 2,B10,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 2,B12,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 2,D04,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 2,D08,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 2,F04,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,Y,Y,Y
4,13,STTO_TM2,cohort 3,A11,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 3,B06,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 3,E01,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 3,G01,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 3,G07,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 3,G09,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 4,A03,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 4,A07,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 4,B14,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 4,D02,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 4,D12,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 4,F14,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 5,B08,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 5,C05,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 5,D06,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 5,E05,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 5,F02,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 5,F12,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 6,B02,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 6,C07,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 6,C11,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 6,C13,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 6,F08,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 6,F10,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 7,A13,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 7,C03,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 7,E07,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 7,E13,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 7,G03,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 7,G13,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 8,A05,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 8,C01,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 8,C09,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 8,D14,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 8,F06,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,STTO_TM2,cohort 8,G05,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,