Bench,Block,Pop,Position,Cohort,Pheno Stage,Height (cm),Notes
1,10,STTO_BH,C11,cohort 4,V,2.2,
1,10,STTO_BH,D02,cohort 4,V,0.9,
1,10,STTO_BH,F06,cohort 4,,,
1,10,STTO_BH,G07,cohort 4,,,
1,10,STTO_BH,G13,cohort 4,,,
1,10,STTO_BH,A11,cohort 5,,,
1,10,STTO_BH,B08,cohort 5,V,0.9,
1,10,STTO_BH,B10,cohort 5,V,1.4,
1,10,STTO_BH,C03,cohort 5,,,
1,10,STTO_BH,E09,cohort 5,V,0.9,
1,10,STTO_BH,E11,cohort 5,,,
1,10,STTO_BH,B14,cohort 6,V,0.9,
1,10,STTO_BH,D06,cohort 6,V,0.4,
1,10,STTO_BH,E07,cohort 6,,,
1,10,STTO_BH,E13,cohort 6,,,
1,10,STTO_BH,F08,cohort 6,,,
1,10,STTO_BH,G03,cohort 6,,,
1,10,STTO_BH,A13,cohort 7,,,not in yet
1,10,STTO_BH,B06,cohort 7,,,not in yet
1,10,STTO_BH,C01,cohort 7,,,not in yet
1,10,STTO_BH,C09,cohort 7,,,not in yet
1,10,STTO_BH,D14,cohort 7,,,not in yet
1,10,STTO_BH,E03,cohort 7,,,not in yet
1,10,STTO_BH,C05,cohort 8,,,not in yet
1,10,STTO_BH,D08,cohort 8,,,not in yet
1,10,STTO_BH,D10,cohort 8,,,not in yet
1,10,STTO_BH,F02,cohort 8,,,not in yet
1,10,STTO_BH,F12,cohort 8,,,not in yet
1,10,STTO_BH,G01,cohort 8,,,not in yet
1,11,CAIN3,F06,blank,,,
1,11,CAIN3,C03,cohort 1,X,,
1,11,CAIN3,C09,cohort 1,X,,
1,11,CAIN3,D08,cohort 1,FR,14.7,
1,11,CAIN3,D14,cohort 1,X,,
1,11,CAIN3,F04,cohort 1,X,,
1,11,CAIN3,F12,cohort 1,V,3.7,
1,11,CAIN3,A11,cohort 2,,,
1,11,CAIN3,B10,cohort 2,FR,11.1,
1,11,CAIN3,B14,cohort 2,X,,
1,11,CAIN3,C11,cohort 2,B,8.5,
1,11,CAIN3,E05,cohort 2,,,
1,11,CAIN3,E09,cohort 2,B,15.5,
1,11,CAIN3,B12,cohort 3,FL,17.2,
1,11,CAIN3,C07,cohort 3,FL,18,
1,11,CAIN3,D02,cohort 3,,,
1,11,CAIN3,F14,cohort 3,,,
1,11,CAIN3,G03,cohort 3,,,
1,11,CAIN3,G11,cohort 3,,,
1,11,CAIN3,A03,cohort 4,B,11.4,
1,11,CAIN3,B06,cohort 4,B,10.5,
1,11,CAIN3,D04,cohort 4,B,4.2,
1,11,CAIN3,D12,cohort 4,B,5.5,
1,11,CAIN3,E07,cohort 4,FL,13.5,
1,11,CAIN3,E11,cohort 4,B,6.4,
1,11,CAIN3,A05,cohort 5,B,3.2,
1,11,CAIN3,C01,cohort 5,B,5.9,
1,11,CAIN3,E03,cohort 5,V,2.3,
1,11,CAIN3,E13,cohort 5,V,2.8,
1,11,CAIN3,F02,cohort 5,,,
1,11,CAIN3,G01,cohort 5,,,
1,11,CAIN3,A07,cohort 6,V,2.1,
1,11,CAIN3,A13,cohort 6,V,1.8,
1,11,CAIN3,B02,cohort 6,V,1.1,
1,11,CAIN3,C05,cohort 6,V,1.5,
1,11,CAIN3,F08,cohort 6,V,2.4,
1,11,CAIN3,G05,cohort 6,,,
1,11,CAIN3,D06,cohort 7,,,not in yet
1,11,CAIN3,D10,cohort 7,,,not in yet
1,11,CAIN3,E01,cohort 7,,,not in yet
1,11,CAIN3,G07,cohort 7,,,not in yet
1,11,CAIN3,G09,cohort 7,,,not in yet
1,11,CAIN3,G13,cohort 7,,,not in yet
1,11,CAIN3,A01,cohort 8,,,not in yet
1,11,CAIN3,A09,cohort 8,,,not in yet
1,11,CAIN3,B04,cohort 8,,,not in yet
1,11,CAIN3,B08,cohort 8,,,not in yet
1,11,CAIN3,C13,cohort 8,,,not in yet
1,11,CAIN3,F10,cohort 8,,,not in yet
1,12,CAAM,D12,blank,,,
1,12,CAAM,A03,cohort 1,X,,
1,12,CAAM,A05,cohort 1,FR,14.5,
1,12,CAAM,B12,cohort 1,FR,8.6,
1,12,CAAM,E01,cohort 1,FL,16.1,
1,12,CAAM,F04,cohort 1,FL,21,
1,12,CAAM,F06,cohort 1,FR,18.8,
1,12,CAAM,B02,cohort 2,FL,14.6,
1,12,CAAM,D04,cohort 2,FL,15.6,
1,12,CAAM,F08,cohort 2,B,12.2,
1,12,CAAM,F14,cohort 2,B,16.2,
1,12,CAAM,G03,cohort 2,FL,10.7,
1,12,CAAM,G07,cohort 2,FL,10.2,
1,12,CAAM,A11,cohort 3,B,6.2,
1,12,CAAM,B08,cohort 3,FL,9.6,
1,12,CAAM,C11,cohort 3,B,2.6,
1,12,CAAM,D06,cohort 3,B,8.1,
1,12,CAAM,D08,cohort 3,,,
1,12,CAAM,D10,cohort 3,,,
1,12,CAAM,A13,cohort 4,,,
1,12,CAAM,B04,cohort 4,,,
1,12,CAAM,C13,cohort 4,,,
1,12,CAAM,E07,cohort 4,B,9.5,
1,12,CAAM,E11,cohort 4,V,3.9,
1,12,CAAM,G11,cohort 4,V,2.2,
1,12,CAAM,A07,cohort 5,V,1.7,
1,12,CAAM,A09,cohort 5,B,9.5,
1,12,CAAM,C05,cohort 5,V,2.3,
1,12,CAAM,C07,cohort 5,V,1.5,drying out
1,12,CAAM,E09,cohort 5,B,12.2,
1,12,CAAM,G09,cohort 5,V,2.9,
1,12,CAAM,A01,cohort 6,V,1.1,
1,12,CAAM,B10,cohort 6,V,0.9,
1,12,CAAM,B14,cohort 6,V,1,
1,12,CAAM,D02,cohort 6,,,
1,12,CAAM,E05,cohort 6,,,
1,12,CAAM,G05,cohort 6,,,
1,12,CAAM,B06,cohort 7,,,not in yet
1,12,CAAM,C03,cohort 7,,,not in yet
1,12,CAAM,C09,cohort 7,,,not in yet
1,12,CAAM,E03,cohort 7,,,not in yet
1,12,CAAM,E13,cohort 7,,,not in yet
1,12,CAAM,G01,cohort 7,,,not in yet
1,12,CAAM,C01,cohort 8,,,not in yet
1,12,CAAM,D14,cohort 8,,,not in yet
1,12,CAAM,F02,cohort 8,,,not in yet
1,12,CAAM,F10,cohort 8,,,not in yet
1,12,CAAM,F12,cohort 8,,,not in yet
1,12,CAAM,G13,cohort 8,,,not in yet
1,13,CAIN4,F02,blank,,,
1,13,CAIN4,A03,cohort 1,FR,21,
1,13,CAIN4,A05,cohort 1,B,13.3,
1,13,CAIN4,B12,cohort 1,FL,13.6,
1,13,CAIN4,E05,cohort 1,B,4.2,
1,13,CAIN4,E09,cohort 1,FL,11.9,
1,13,CAIN4,E13,cohort 1,FR,20.9,
1,13,CAIN4,A11,cohort 2,,,
1,13,CAIN4,B14,cohort 2,,,
1,13,CAIN4,D08,cohort 2,B,17.8,
1,13,CAIN4,E03,cohort 2,B,3.6,
1,13,CAIN4,F06,cohort 2,,,
1,13,CAIN4,G07,cohort 2,B,17.6,
1,13,CAIN4,A01,cohort 3,FL,15.6,
1,13,CAIN4,B02,cohort 3,V,1,
1,13,CAIN4,C03,cohort 3,B,9.3,
1,13,CAIN4,G05,cohort 3,,,
1,13,CAIN4,G09,cohort 3,,,
1,13,CAIN4,G13,cohort 3,,,
1,13,CAIN4,A13,cohort 4,,,
1,13,CAIN4,C07,cohort 4,,,
1,13,CAIN4,D02,cohort 4,,,
1,13,CAIN4,D12,cohort 4,,,
1,13,CAIN4,E01,cohort 4,,,
1,13,CAIN4,G03,cohort 4,,,
1,13,CAIN4,A09,cohort 5,B,7.1,
1,13,CAIN4,B04,cohort 5,,,
1,13,CAIN4,B06,cohort 5,,,
1,13,CAIN4,C05,cohort 5,,,
1,13,CAIN4,C13,cohort 5,V,3.7,
1,13,CAIN4,G01,cohort 5,,,
1,13,CAIN4,A07,cohort 6,V,1.4,
1,13,CAIN4,B10,cohort 6,V,2,
1,13,CAIN4,C11,cohort 6,V,1.3,
1,13,CAIN4,D04,cohort 6,V,1.3,
1,13,CAIN4,E11,cohort 6,,,
1,13,CAIN4,F10,cohort 6,,,
1,13,CAIN4,C01,cohort 7,,,not in yet
1,13,CAIN4,C09,cohort 7,,,not in yet
1,13,CAIN4,D10,cohort 7,,,not in yet
1,13,CAIN4,F08,cohort 7,,,not in yet
1,13,CAIN4,F14,cohort 7,,,not in yet
1,13,CAIN4,G11,cohort 7,,,not in yet
1,13,CAIN4,B08,cohort 8,,,not in yet
1,13,CAIN4,D06,cohort 8,,,not in yet
1,13,CAIN4,D14,cohort 8,,,not in yet
1,13,CAIN4,E07,cohort 8,,,not in yet
1,13,CAIN4,F04,cohort 8,,,not in yet
1,13,CAIN4,F12,cohort 8,,,not in yet
1,14,CAAN1,D14,blank,,,
1,14,CAAN1,B12,cohort 1,B,2.2,
1,14,CAAN1,C05,cohort 1,B,5.3,
1,14,CAAN1,F02,cohort 1,FL,10.7,
1,14,CAAN1,F10,cohort 1,FR,10.1,
1,14,CAAN1,F12,cohort 1,B,4.5,
1,14,CAAN1,G03,cohort 1,FR,9.9,
1,14,CAAN1,A09,cohort 2,FR,11.6,
1,14,CAAN1,B10,cohort 2,,,
1,14,CAAN1,C01,cohort 2,,,
1,14,CAAN1,C09,cohort 2,,,
1,14,CAAN1,C11,cohort 2,FL,5,
1,14,CAAN1,D06,cohort 2,,,
1,14,CAAN1,A05,cohort 3,FR,8.8,
1,14,CAAN1,B04,cohort 3,FL,5,
1,14,CAAN1,C07,cohort 3,FL,8.5,
1,14,CAAN1,E07,cohort 3,V,0.6,
1,14,CAAN1,G01,cohort 3,,,
1,14,CAAN1,G07,cohort 3,,,
1,14,CAAN1,A07,cohort 4,FR,12.3,
1,14,CAAN1,A13,cohort 4,FR,10.5,
1,14,CAAN1,D02,cohort 4,FR,10.2,
1,14,CAAN1,E13,cohort 4,FL,8.5,
1,14,CAAN1,G09,cohort 4,FR,8.1,
1,14,CAAN1,G13,cohort 4,FL,6,
1,14,CAAN1,B06,cohort 5,V,0.5,
1,14,CAAN1,C03,cohort 5,B,5.2,
1,14,CAAN1,C13,cohort 5,V,0.9,
1,14,CAAN1,D04,cohort 5,V,1.2,
1,14,CAAN1,D12,cohort 5,V,2.2,
1,14,CAAN1,F06,cohort 5,,,
1,14,CAAN1,A01,cohort 6,V,0.5,
1,14,CAAN1,B02,cohort 6,V,0.6,
1,14,CAAN1,D08,cohort 6,V,0.4,
1,14,CAAN1,E01,cohort 6,V,0.8,
1,14,CAAN1,E05,cohort 6,,,
1,14,CAAN1,E11,cohort 6,,,
1,14,CAAN1,B08,cohort 7,,,not in yet
1,14,CAAN1,B14,cohort 7,,,not in yet
1,14,CAAN1,D10,cohort 7,,,not in yet
1,14,CAAN1,F04,cohort 7,,,not in yet
1,14,CAAN1,F14,cohort 7,,,not in yet
1,14,CAAN1,G05,cohort 7,,,not in yet
1,14,CAAN1,A03,cohort 8,,,not in yet
1,14,CAAN1,A11,cohort 8,,,not in yet
1,14,CAAN1,E03,cohort 8,,,not in yet
1,14,CAAN1,E09,cohort 8,,,not in yet
1,14,CAAN1,F08,cohort 8,,,not in yet
1,14,CAAN1,G11,cohort 8,,,not in yet
2,1,CACO1,C03,blank,,,
2,1,CACO1,B02,cohort 1,FR,13.7,
2,1,CACO1,B06,cohort 1,FR,16.3,
2,1,CACO1,C05,cohort 1,B,9.1,
2,1,CACO1,E03,cohort 1,FL,15.2,
2,1,CACO1,F02,cohort 1,FR,18.1,
2,1,CACO1,F10,cohort 1,X,,
2,1,CACO1,B14,cohort 2,,,
2,1,CACO1,C07,cohort 2,FL,13.7,
2,1,CACO1,D06,cohort 2,,,
2,1,CACO1,E07,cohort 2,,,
2,1,CACO1,F14,cohort 2,,,
2,1,CACO1,G07,cohort 2,B,7.9,
2,1,CACO1,A09,cohort 3,V,3.1,
2,1,CACO1,C09,cohort 3,V,2.3,
2,1,CACO1,D04,cohort 3,B,12,
2,1,CACO1,D12,cohort 3,B,7.4,
2,1,CACO1,E01,cohort 3,,,
2,1,CACO1,G03,cohort 3,,,
2,1,CACO1,B08,cohort 4,FL,14,
2,1,CACO1,E05,cohort 4,X,,
2,1,CACO1,E11,cohort 4,B,8.1,
2,1,CACO1,E13,cohort 4,B,8,
2,1,CACO1,F08,cohort 4,B,7.7,
2,1,CACO1,G05,cohort 4,,,
2,1,CACO1,A03,cohort 5,V,3.7,
2,1,CACO1,A05,cohort 5,V,2.6,
2,1,CACO1,A07,cohort 5,V,4,
2,1,CACO1,B04,cohort 5,V,3.2,
2,1,CACO1,C11,cohort 5,B,6.6,
2,1,CACO1,G01,cohort 5,V,3,
2,1,CACO1,A01,cohort 6,V,1.3,
2,1,CACO1,C01,cohort 6,V,1.9,
2,1,CACO1,E09,cohort 6,V,1.3,
2,1,CACO1,F12,cohort 6,V,1.8,
2,1,CACO1,G09,cohort 6,,,
2,1,CACO1,G13,cohort 6,,,
2,1,CACO1,A11,cohort 7,,,not in yet
2,1,CACO1,B10,cohort 7,,,not in yet
2,1,CACO1,B12,cohort 7,,,not in yet
2,1,CACO1,D10,cohort 7,,,not in yet
2,1,CACO1,D14,cohort 7,,,not in yet
2,1,CACO1,F06,cohort 7,,,not in yet
2,1,CACO1,A13,cohort 8,,,not in yet
2,1,CACO1,C13,cohort 8,,,not in yet
2,1,CACO1,D02,cohort 8,,,not in yet
2,1,CACO1,D08,cohort 8,,,not in yet
2,1,CACO1,F04,cohort 8,,,not in yet
2,1,CACO1,G11,cohort 8,,,not in yet
2,2,STDR2,F06,blank,,,
2,2,STDR2,A09,cohort 1,V,1,
2,2,STDR2,A11,cohort 1,B,8.6,
2,2,STDR2,B02,cohort 1,V,0.7,
2,2,STDR2,C01,cohort 1,V,0.4,
2,2,STDR2,C13,cohort 1,V,1.1,
2,2,STDR2,G13,cohort 1,B,6.1,
2,2,STDR2,C05,cohort 2,V,2.1,
2,2,STDR2,C07,cohort 2,V,1.8,
2,2,STDR2,D02,cohort 2,V,1.8,
2,2,STDR2,E05,cohort 2,V,1.7,
2,2,STDR2,E09,cohort 2,V,0.9,
2,2,STDR2,F04,cohort 2,V,1.7,
2,2,STDR2,B06,cohort 3,V,1,
2,2,STDR2,B10,cohort 3,V,1.4,
2,2,STDR2,D08,cohort 3,V,0.6,
2,2,STDR2,G01,cohort 3,V,1.6,
2,2,STDR2,G09,cohort 3,V,1.1,
2,2,STDR2,G11,cohort 3,,,
2,2,STDR2,A01,cohort 4,V,1.7,
2,2,STDR2,A03,cohort 4,V,2.2,
2,2,STDR2,D12,cohort 4,V,1.7,
2,2,STDR2,D14,cohort 4,V,1.6,
2,2,STDR2,F02,cohort 4,V,3.3,
2,2,STDR2,F10,cohort 4,V,3.1,
2,2,STDR2,A07,cohort 5,V,1.7,
2,2,STDR2,E01,cohort 5,V,1.5,
2,2,STDR2,E07,cohort 5,V,1.9,
2,2,STDR2,F08,cohort 5,V,0.9,
2,2,STDR2,F12,cohort 5,V,1.5,
2,2,STDR2,G05,cohort 5,,,
2,2,STDR2,A13,cohort 6,V,1.1,
2,2,STDR2,C09,cohort 6,V,0.8,
2,2,STDR2,C11,cohort 6,V,1.4,
2,2,STDR2,D04,cohort 6,,,
2,2,STDR2,E11,cohort 6,,,
2,2,STDR2,F14,cohort 6,,,
2,2,STDR2,A05,cohort 7,,,not in yet
2,2,STDR2,B12,cohort 7,,,not in yet
2,2,STDR2,B14,cohort 7,,,not in yet
2,2,STDR2,D06,cohort 7,,,not in yet
2,2,STDR2,D10,cohort 7,,,not in yet
2,2,STDR2,E03,cohort 7,,,not in yet
2,2,STDR2,B04,cohort 8,,,not in yet
2,2,STDR2,B08,cohort 8,,,not in yet
2,2,STDR2,C03,cohort 8,,,not in yet
2,2,STDR2,E13,cohort 8,,,not in yet
2,2,STDR2,G03,cohort 8,,,not in yet
2,2,STDR2,G07,cohort 8,,,not in yet
2,3,CAIN3,A09,blank,,,
2,3,CAIN3,A03,cohort 1,X,,
2,3,CAIN3,B14,cohort 1,X,,
2,3,CAIN3,D06,cohort 1,B,12.1,
2,3,CAIN3,D10,cohort 1,FR,24,
2,3,CAIN3,E09,cohort 1,B,3.8,
2,3,CAIN3,G05,cohort 1,B,12.9,
2,3,CAIN3,A07,cohort 2,B,9.3,
2,3,CAIN3,B08,cohort 2,X,,
2,3,CAIN3,D08,cohort 2,,,
2,3,CAIN3,E01,cohort 2,,,
2,3,CAIN3,F04,cohort 2,B,7.8,
2,3,CAIN3,F10,cohort 2,,,
2,3,CAIN3,A13,cohort 3,X,,
2,3,CAIN3,C11,cohort 3,,,
2,3,CAIN3,F06,cohort 3,FL,12.4,
2,3,CAIN3,F08,cohort 3,,,
2,3,CAIN3,G03,cohort 3,,,
2,3,CAIN3,G11,cohort 3,,,
2,3,CAIN3,B06,cohort 4,B,4.4,
2,3,CAIN3,C01,cohort 4,V,1.5,
2,3,CAIN3,C07,cohort 4,X,,
2,3,CAIN3,D02,cohort 4,V,4,
2,3,CAIN3,D04,cohort 4,X,,
2,3,CAIN3,E13,cohort 4,V,1.6,
2,3,CAIN3,B02,cohort 5,V,4.7,
2,3,CAIN3,C09,cohort 5,V,3.6,
2,3,CAIN3,D12,cohort 5,V,1.7,
2,3,CAIN3,D14,cohort 5,V,2.4,
2,3,CAIN3,G07,cohort 5,,,
2,3,CAIN3,G09,cohort 5,,,
2,3,CAIN3,A01,cohort 6,V,1.5,
2,3,CAIN3,A05,cohort 6,V,2,
2,3,CAIN3,A11,cohort 6,V,1.4,
2,3,CAIN3,E11,cohort 6,V,2.4,
2,3,CAIN3,F14,cohort 6,V,2.3,
2,3,CAIN3,G13,cohort 6,,,
2,3,CAIN3,B12,cohort 7,,,not in yet
2,3,CAIN3,C13,cohort 7,,,not in yet
2,3,CAIN3,E07,cohort 7,,,not in yet
2,3,CAIN3,F02,cohort 7,,,not in yet
2,3,CAIN3,F12,cohort 7,,,not in yet
2,3,CAIN3,G01,cohort 7,,,not in yet
2,3,CAIN3,B04,cohort 8,,,not in yet
2,3,CAIN3,B10,cohort 8,,,not in yet
2,3,CAIN3,C03,cohort 8,,,not in yet
2,3,CAIN3,C05,cohort 8,,,not in yet
2,3,CAIN3,E03,cohort 8,,,not in yet
2,3,CAIN3,E05,cohort 8,,,not in yet
2,4,STIN,B10,blank,,,
2,4,STIN,A07,cohort 1,X,,
2,4,STIN,B06,cohort 1,FR,7.5,
2,4,STIN,C01,cohort 1,FR,8.9,
2,4,STIN,C11,cohort 1,FR,7,
2,4,STIN,E07,cohort 1,FR,8.1,
2,4,STIN,F06,cohort 1,FR,7.8,
2,4,STIN,C13,cohort 2,FL,7.1,
2,4,STIN,D04,cohort 2,FL,9.5,
2,4,STIN,F02,cohort 2,FL,6.1,
2,4,STIN,F08,cohort 2,FL,7.8,
2,4,STIN,G03,cohort 2,FL,7.8,
2,4,STIN,G09,cohort 2,FL,6.1,
2,4,STIN,A03,cohort 3,B,5.5,
2,4,STIN,B08,cohort 3,FL,8.9,
2,4,STIN,B14,cohort 3,FL,6.8,
2,4,STIN,C03,cohort 3,B,6.6,
2,4,STIN,F14,cohort 3,FL,8.4,
2,4,STIN,G05,cohort 3,B,6.9,
2,4,STIN,A05,cohort 4,V,3.7,
2,4,STIN,C07,cohort 4,V,4.1,
2,4,STIN,D12,cohort 4,V,3.6,
2,4,STIN,E01,cohort 4,B,4.6,
2,4,STIN,E03,cohort 4,B,7.1,
2,4,STIN,E11,cohort 4,V,2.6,
2,4,STIN,A09,cohort 5,B,5.9,
2,4,STIN,A11,cohort 5,X,,
2,4,STIN,A13,cohort 5,V,1.8,
2,4,STIN,E13,cohort 5,V,1.6,
2,4,STIN,G07,cohort 5,V,2.7,
2,4,STIN,G11,cohort 5,V,1.5,
2,4,STIN,B02,cohort 6,V,0.6,
2,4,STIN,D14,cohort 6,V,1.1,
2,4,STIN,F04,cohort 6,V,0.8,
2,4,STIN,F10,cohort 6,V,0.6,
2,4,STIN,F12,cohort 6,V,1.1,
2,4,STIN,G13,cohort 6,V,1,
2,4,STIN,C05,cohort 7,,,not in yet
2,4,STIN,C09,cohort 7,,,not in yet
2,4,STIN,D02,cohort 7,,,not in yet
2,4,STIN,D06,cohort 7,,,not in yet
2,4,STIN,D08,cohort 7,,,not in yet
2,4,STIN,E09,cohort 7,,,not in yet
2,4,STIN,A01,cohort 8,,,not in yet
2,4,STIN,B04,cohort 8,,,not in yet
2,4,STIN,B12,cohort 8,,,not in yet
2,4,STIN,D10,cohort 8,,,not in yet
2,4,STIN,E05,cohort 8,,,not in yet
2,4,STIN,G01,cohort 8,,,not in yet
2,5,STBR3,B04,blank,,,
2,5,STBR3,A13,cohort 1,X,,
2,5,STBR3,B10,cohort 1,V,2.6,
2,5,STBR3,B12,cohort 1,V,5.3,
2,5,STBR3,B14,cohort 1,V,4.1,
2,5,STBR3,D02,cohort 1,V,3.4,
2,5,STBR3,F06,cohort 1,V,2.6,
2,5,STBR3,A09,cohort 2,X,,
2,5,STBR3,D06,cohort 2,V,1.3,
2,5,STBR3,D14,cohort 2,V,1.4,
2,5,STBR3,F04,cohort 2,V,1.9,
2,5,STBR3,G07,cohort 2,X,,
2,5,STBR3,G09,cohort 2,V,3.6,
2,5,STBR3,A01,cohort 3,V,2.9,
2,5,STBR3,A03,cohort 3,X,,
2,5,STBR3,D04,cohort 3,V,3.2,
2,5,STBR3,E01,cohort 3,V,2,
2,5,STBR3,F08,cohort 3,V,0.7,
2,5,STBR3,F12,cohort 3,V,3.6,
2,5,STBR3,A11,cohort 4,V,2.1,
2,5,STBR3,C01,cohort 4,V,1.2,
2,5,STBR3,C05,cohort 4,V,1.9,
2,5,STBR3,E13,cohort 4,V,2.8,
2,5,STBR3,G03,cohort 4,V,2.1,
2,5,STBR3,G05,cohort 4,V,3.1,
2,5,STBR3,A07,cohort 5,V,1.8,
2,5,STBR3,B08,cohort 5,V,1.7,
2,5,STBR3,E05,cohort 5,V,2.6,"two plants present, measured the one closest to the tag (leftmost)"
2,5,STBR3,E09,cohort 5,V,1.4,
2,5,STBR3,F02,cohort 5,,,
2,5,STBR3,G11,cohort 5,V,2.6,
2,5,STBR3,B06,cohort 6,V,1.2,
