Bench,Block,Pop,Position,Cohort,Pheno Stage,Height (cm),Notes
2,14,CAIN4,C13,cohort 8,,,not in yet
2,14,CAIN4,E03,cohort 8,,,not in yet
2,14,CAIN4,E09,cohort 8,,,not in yet
2,14,CAIN4,F02,cohort 8,,,not in yet
3,1,STIN,G03,blank,,,
3,1,STIN,A05,cohort 1,FR,7.2,
3,1,STIN,A11,cohort 1,X,,
3,1,STIN,C03,cohort 1,FR,7.7,
3,1,STIN,D04,cohort 1,FR,7.1,
3,1,STIN,D12,cohort 1,FR,8.3,
3,1,STIN,E07,cohort 1,FR,8.4,
3,1,STIN,A03,cohort 2,FL,3.8,
3,1,STIN,A13,cohort 2,FL,5.8,
3,1,STIN,B08,cohort 2,FL,7.6,
3,1,STIN,D10,cohort 2,FL,7.1,
3,1,STIN,G07,cohort 2,B,4,
3,1,STIN,G11,cohort 2,FL,6.6,
3,1,STIN,B06,cohort 3,X,,
3,1,STIN,D02,cohort 3,B,5.5,
3,1,STIN,E01,cohort 3,B,6.7,
3,1,STIN,E09,cohort 3,B,6.2,
3,1,STIN,F02,cohort 3,F,9.1,"says F, not FR or FL so not sure if in flower or fruit"
3,1,STIN,G09,cohort 3,B,3.7,
3,1,STIN,B14,cohort 4,B,3.4,
3,1,STIN,C09,cohort 4,B,4.5,
3,1,STIN,C13,cohort 4,V,2.1,
3,1,STIN,F12,cohort 4,V,1,
3,1,STIN,G05,cohort 4,B,5.1,
3,1,STIN,G13,cohort 4,B,2.1,
3,1,STIN,D06,cohort 5,V,1.1,
3,1,STIN,E13,cohort 5,V,1.7,
3,1,STIN,F04,cohort 5,V,1.1,
3,1,STIN,F06,cohort 5,V,1,
3,1,STIN,F08,cohort 5,V,1.3,
3,1,STIN,F10,cohort 5,V,1.7,
3,1,STIN,A01,cohort 6,V,0.9,
3,1,STIN,A07,cohort 6,V,0.5,
3,1,STIN,B02,cohort 6,V,0.5,
3,1,STIN,C01,cohort 6,V,1,
3,1,STIN,C11,cohort 6,V,1.1,
3,1,STIN,E05,cohort 6,V,1.1,
3,1,STIN,B04,cohort 7,,,not in yet
3,1,STIN,B12,cohort 7,,,not in yet
3,1,STIN,C05,cohort 7,,,not in yet
3,1,STIN,D14,cohort 7,,,not in yet
3,1,STIN,E03,cohort 7,,,not in yet
3,1,STIN,G01,cohort 7,,,not in yet
3,1,STIN,A09,cohort 8,,,not in yet
3,1,STIN,B10,cohort 8,,,not in yet
3,1,STIN,C07,cohort 8,,,not in yet
3,1,STIN,D08,cohort 8,,,not in yet
3,1,STIN,E11,cohort 8,,,not in yet
3,1,STIN,F14,cohort 8,,,not in yet
3,2,CAAN2,D12,blank,,,
3,2,CAAN2,B04,cohort 1,FR,16.2,
3,2,CAAN2,D04,cohort 1,FL,6.8,
3,2,CAAN2,F08,cohort 1,FR,13.8,
3,2,CAAN2,G01,cohort 1,FR,6.3,
3,2,CAAN2,G07,cohort 1,X,,
3,2,CAAN2,G09,cohort 1,FR,12.7,
3,2,CAAN2,B12,cohort 2,,,
3,2,CAAN2,C07,cohort 2,,,
3,2,CAAN2,F10,cohort 2,,,
3,2,CAAN2,F12,cohort 2,,,
3,2,CAAN2,G03,cohort 2,,,
3,2,CAAN2,G05,cohort 2,,,
3,2,CAAN2,A01,cohort 3,B,1.2,
3,2,CAAN2,A03,cohort 3,V,0.5,
3,2,CAAN2,B10,cohort 3,,,
3,2,CAAN2,E07,cohort 3,,,
3,2,CAAN2,E11,cohort 3,,,
3,2,CAAN2,F06,cohort 3,,,
3,2,CAAN2,B08,cohort 4,B,4.2,
3,2,CAAN2,B14,cohort 4,FL,7.7,
3,2,CAAN2,C13,cohort 4,FL,13.2,
3,2,CAAN2,D10,cohort 4,FL,8.8,
3,2,CAAN2,E05,cohort 4,,,
3,2,CAAN2,E13,cohort 4,,,
3,2,CAAN2,A09,cohort 5,B,1.2,
3,2,CAAN2,A13,cohort 5,B,4,
3,2,CAAN2,C01,cohort 5,B,4.6,
3,2,CAAN2,C03,cohort 5,,,
3,2,CAAN2,D06,cohort 5,,,
3,2,CAAN2,E03,cohort 5,,,
3,2,CAAN2,A05,cohort 6,V,0.7,
3,2,CAAN2,B06,cohort 6,V,0.9,
3,2,CAAN2,C11,cohort 6,,,
3,2,CAAN2,D08,cohort 6,,,
3,2,CAAN2,F04,cohort 6,,,
3,2,CAAN2,G13,cohort 6,,,
3,2,CAAN2,A07,cohort 7,,,not in yet
3,2,CAAN2,B02,cohort 7,,,not in yet
3,2,CAAN2,C05,cohort 7,,,not in yet
3,2,CAAN2,C09,cohort 7,,,not in yet
3,2,CAAN2,E09,cohort 7,,,not in yet
3,2,CAAN2,G11,cohort 7,,,not in yet
3,2,CAAN2,A11,cohort 8,,,not in yet
3,2,CAAN2,D02,cohort 8,,,not in yet
3,2,CAAN2,D14,cohort 8,,,not in yet
3,2,CAAN2,E01,cohort 8,,,not in yet
3,2,CAAN2,F02,cohort 8,,,not in yet
3,2,CAAN2,F14,cohort 8,,,not in yet
3,3,STBR3,B12,blank,,,
3,3,STBR3,A03,cohort 1,X,,
3,3,STBR3,B04,cohort 1,V,3.6,
3,3,STBR3,C07,cohort 1,X,,
3,3,STBR3,D10,cohort 1,V,2.5,
3,3,STBR3,E01,cohort 1,X,,
3,3,STBR3,G01,cohort 1,X,,
3,3,STBR3,A01,cohort 2,V,2.6,
3,3,STBR3,A07,cohort 2,V,2.1,
3,3,STBR3,C03,cohort 2,V,2.9,
3,3,STBR3,D02,cohort 2,X,,
3,3,STBR3,E11,cohort 2,V,2.7,
3,3,STBR3,G05,cohort 2,X,,
3,3,STBR3,C09,cohort 3,V,2.4,
3,3,STBR3,D06,cohort 3,V,3,
3,3,STBR3,D08,cohort 3,V,2.3,
3,3,STBR3,E03,cohort 3,V,2.3,
3,3,STBR3,F14,cohort 3,X,,
3,3,STBR3,G09,cohort 3,X,,
3,3,STBR3,A05,cohort 4,V,1.2,
3,3,STBR3,B02,cohort 4,V,1.9,
3,3,STBR3,C01,cohort 4,V,0.7,
3,3,STBR3,E07,cohort 4,V,1.2,
3,3,STBR3,E13,cohort 4,V,1.4,
3,3,STBR3,G03,cohort 4,V,1.2,
3,3,STBR3,D12,cohort 5,V,1.6,
3,3,STBR3,F06,cohort 5,V,2.7,
3,3,STBR3,F08,cohort 5,V,2,
3,3,STBR3,F12,cohort 5,V,2.4,
3,3,STBR3,G11,cohort 5,V,1.3,
3,3,STBR3,G13,cohort 5,V,1.5,
3,3,STBR3,B08,cohort 6,V,1.1,
3,3,STBR3,B14,cohort 6,V,1.7,
3,3,STBR3,C11,cohort 6,V,1.3,
3,3,STBR3,D04,cohort 6,V,1,
3,3,STBR3,F02,cohort 6,V,1.5,
3,3,STBR3,F04,cohort 6,V,1.1,
3,3,STBR3,A09,cohort 7,,,not in yet
3,3,STBR3,A13,cohort 7,,,not in yet
3,3,STBR3,B06,cohort 7,,,not in yet
3,3,STBR3,B10,cohort 7,,,not in yet
3,3,STBR3,C05,cohort 7,,,not in yet
3,3,STBR3,E05,cohort 7,,,not in yet
3,3,STBR3,A11,cohort 8,,,not in yet
3,3,STBR3,C13,cohort 8,,,not in yet
3,3,STBR3,D14,cohort 8,,,not in yet
3,3,STBR3,E09,cohort 8,,,not in yet
3,3,STBR3,F10,cohort 8,,,not in yet
3,3,STBR3,G07,cohort 8,,,not in yet
3,4,STDR2,A07,blank,,,
3,4,STDR2,A03,cohort 1,V,1.1,
3,4,STDR2,A05,cohort 1,V,1,
3,4,STDR2,A13,cohort 1,V,3.8,
3,4,STDR2,B12,cohort 1,V,2.3,
3,4,STDR2,C13,cohort 1,V,1,
3,4,STDR2,G11,cohort 1,V,2,
3,4,STDR2,B06,cohort 2,V,2,
3,4,STDR2,B14,cohort 2,V,1.5,
3,4,STDR2,F06,cohort 2,V,1.3,
3,4,STDR2,G05,cohort 2,V,0.6,
3,4,STDR2,G07,cohort 2,V,1.7,
3,4,STDR2,G13,cohort 2,V,1.2,
3,4,STDR2,A01,cohort 3,V,0.8,
3,4,STDR2,C09,cohort 3,V,1.2,
3,4,STDR2,C11,cohort 3,V,0.6,
3,4,STDR2,D06,cohort 3,V,2.6,
3,4,STDR2,E01,cohort 3,,,
3,4,STDR2,F14,cohort 3,,,
3,4,STDR2,B04,cohort 4,V,1.4,
3,4,STDR2,D08,cohort 4,V,1.3,
3,4,STDR2,D12,cohort 4,V,0.8,
3,4,STDR2,D14,cohort 4,V,1.6,
3,4,STDR2,E09,cohort 4,V,2,
3,4,STDR2,E11,cohort 4,V,1.9,
3,4,STDR2,C01,cohort 5,V,1.2,
3,4,STDR2,C03,cohort 5,V,2.3,
3,4,STDR2,D10,cohort 5,V,1.3,
3,4,STDR2,E07,cohort 5,V,1.6,
3,4,STDR2,F02,cohort 5,,,
3,4,STDR2,G09,cohort 5,V,1.9,
3,4,STDR2,B02,cohort 6,X,,
3,4,STDR2,D02,cohort 6,V,1.1,
3,4,STDR2,F04,cohort 6,V,0.8,
3,4,STDR2,F08,cohort 6,,,
3,4,STDR2,F12,cohort 6,,,
3,4,STDR2,G01,cohort 6,,,
3,4,STDR2,A09,cohort 7,,,not in yet
3,4,STDR2,B08,cohort 7,,,not in yet
3,4,STDR2,B10,cohort 7,,,not in yet
3,4,STDR2,C05,cohort 7,,,not in yet
3,4,STDR2,C07,cohort 7,,,not in yet
3,4,STDR2,F10,cohort 7,,,not in yet
3,4,STDR2,A11,cohort 8,,,not in yet
3,4,STDR2,D04,cohort 8,,,not in yet
3,4,STDR2,E03,cohort 8,,,not in yet
3,4,STDR2,E05,cohort 8,,,not in yet
3,4,STDR2,E13,cohort 8,,,not in yet
3,4,STDR2,G03,cohort 8,,,not in yet
3,5,CAAN1,C03,blank,,,
3,5,CAAN1,D04,cohort 1,FR,8.7,
3,5,CAAN1,E01,cohort 1,FL,5.7,
3,5,CAAN1,E05,cohort 1,FR,12.9,
3,5,CAAN1,E09,cohort 1,FR,10.6,
3,5,CAAN1,F04,cohort 1,FR,13.3,
3,5,CAAN1,G03,cohort 1,FR,10.4,
3,5,CAAN1,A11,cohort 2,V,1.2,
3,5,CAAN1,D02,cohort 2,,,
3,5,CAAN1,D08,cohort 2,,,
3,5,CAAN1,D14,cohort 2,,,
3,5,CAAN1,F06,cohort 2,FL,7.6,
3,5,CAAN1,G13,cohort 2,FL,6.2,
3,5,CAAN1,B04,cohort 3,,,
3,5,CAAN1,C09,cohort 3,FL,4.5,
3,5,CAAN1,D10,cohort 3,FR,13.3,
3,5,CAAN1,E03,cohort 3,FR,10.7,
3,5,CAAN1,G05,cohort 3,FR,13.1,
3,5,CAAN1,G09,cohort 3,,,
3,5,CAAN1,B02,cohort 4,FR,13.9,
3,5,CAAN1,B12,cohort 4,FR,13.2,
3,5,CAAN1,D12,cohort 4,FR,6.3,
3,5,CAAN1,E07,cohort 4,FR,11.7,
3,5,CAAN1,F08,cohort 4,FR,15.5,
3,5,CAAN1,F10,cohort 4,FR,12.4,
3,5,CAAN1,A13,cohort 5,B,13.5,
3,5,CAAN1,B06,cohort 5,V,0.6,
3,5,CAAN1,D06,cohort 5,V,1.6,
3,5,CAAN1,F02,cohort 5,V,0.9,
3,5,CAAN1,F12,cohort 5,,,
3,5,CAAN1,F14,cohort 5,,,
3,5,CAAN1,A03,cohort 6,V,0.7,
3,5,CAAN1,A07,cohort 6,V,1.1,
3,5,CAAN1,C07,cohort 6,V,0.6,
3,5,CAAN1,C11,cohort 6,V,1.3,
3,5,CAAN1,G07,cohort 6,,,
3,5,CAAN1,G11,cohort 6,,,
3,5,CAAN1,A01,cohort 7,,,not in yet
3,5,CAAN1,B08,cohort 7,,,not in yet
3,5,CAAN1,B10,cohort 7,,,not in yet
3,5,CAAN1,C05,cohort 7,,,not in yet
3,5,CAAN1,C13,cohort 7,,,not in yet
3,5,CAAN1,G01,cohort 7,,,not in yet
3,5,CAAN1,A05,cohort 8,,,not in yet
3,5,CAAN1,A09,cohort 8,,,not in yet
3,5,CAAN1,B14,cohort 8,,,not in yet
3,5,CAAN1,C01,cohort 8,,,not in yet
3,5,CAAN1,E11,cohort 8,,,not in yet
3,5,CAAN1,E13,cohort 8,,,not in yet
3,6,STTO_BH,C05,blank,,,
3,6,STTO_BH,A01,cohort 1,V,2.2,
3,6,STTO_BH,A05,cohort 1,V,2.1,
3,6,STTO_BH,B14,cohort 1,V,2,
3,6,STTO_BH,C03,cohort 1,V,2.7,
3,6,STTO_BH,C11,cohort 1,V,1.9,
3,6,STTO_BH,E13,cohort 1,V,2,
3,6,STTO_BH,A03,cohort 2,,,
3,6,STTO_BH,B08,cohort 2,,,
3,6,STTO_BH,D10,cohort 2,,,
3,6,STTO_BH,E03,cohort 2,,,
3,6,STTO_BH,F10,cohort 2,,,
3,6,STTO_BH,G01,cohort 2,,,
3,6,STTO_BH,B10,cohort 3,V,2.4,
3,6,STTO_BH,D06,cohort 3,V,2,
3,6,STTO_BH,D14,cohort 3,,,
3,6,STTO_BH,F04,cohort 3,,,
3,6,STTO_BH,F08,cohort 3,,,
3,6,STTO_BH,F12,cohort 3,,,
3,6,STTO_BH,A11,cohort 4,V,0.5,
3,6,STTO_BH,B06,cohort 4,V,1.7,
3,6,STTO_BH,D12,cohort 4,V,2.7,
3,6,STTO_BH,E11,cohort 4,V,1.6,
3,6,STTO_BH,G03,cohort 4,,,
3,6,STTO_BH,G09,cohort 4,,,
3,6,STTO_BH,A09,cohort 5,V,1.4,
3,6,STTO_BH,A13,cohort 5,V,1.1,
3,6,STTO_BH,B02,cohort 5,V,1.1,
3,6,STTO_BH,C01,cohort 5,,,
3,6,STTO_BH,C07,cohort 5,,,
3,6,STTO_BH,G13,cohort 5,,,
3,6,STTO_BH,D04,cohort 6,V,0.6,
3,6,STTO_BH,D08,cohort 6,,,
3,6,STTO_BH,E09,cohort 6,,,
3,6,STTO_BH,F14,cohort 6,,,
3,6,STTO_BH,G05,cohort 6,,,
3,6,STTO_BH,G11,cohort 6,,,
3,6,STTO_BH,A07,cohort 7,,,not in yet
3,6,STTO_BH,B12,cohort 7,,,not in yet
3,6,STTO_BH,C13,cohort 7,,,not in yet
3,6,STTO_BH,E05,cohort 7,,,not in yet
3,6,STTO_BH,F02,cohort 7,,,not in yet
3,6,STTO_BH,G07,cohort 7,,,not in yet
3,6,STTO_BH,B04,cohort 8,,,not in yet
3,6,STTO_BH,C09,cohort 8,,,not in yet
3,6,STTO_BH,D02,cohort 8,,,not in yet
3,6,STTO_BH,E01,cohort 8,,,not in yet
3,6,STTO_BH,E07,cohort 8,,,not in yet
3,6,STTO_BH,F06,cohort 8,,,not in yet
3,7,STTO_TM2,E11,blank,,,
3,7,STTO_TM2,A05,cohort 1,V,2.6,
3,7,STTO_TM2,B08,cohort 1,V,4.5,
3,7,STTO_TM2,B14,cohort 1,,,
3,7,STTO_TM2,C11,cohort 1,,,
3,7,STTO_TM2,F02,cohort 1,,,
3,7,STTO_TM2,F10,cohort 1,,,
3,7,STTO_TM2,B10,cohort 2,,,
3,7,STTO_TM2,D06,cohort 2,,,
3,7,STTO_TM2,E05,cohort 2,V,2.3,
3,7,STTO_TM2,E09,cohort 2,V,1.2,
3,7,STTO_TM2,G05,cohort 2,V,2.2,
3,7,STTO_TM2,G09,cohort 2,V,2,
3,7,STTO_TM2,B02,cohort 3,V,3.2,
3,7,STTO_TM2,E01,cohort 3,V,0.4,
3,7,STTO_TM2,E07,cohort 3,,,
3,7,STTO_TM2,F04,cohort 3,,,
3,7,STTO_TM2,G07,cohort 3,,,
3,7,STTO_TM2,G13,cohort 3,,,
3,7,STTO_TM2,A03,cohort 4,V,2.1,
3,7,STTO_TM2,B12,cohort 4,V,1.7,
3,7,STTO_TM2,C05,cohort 4,V,2.3,
3,7,STTO_TM2,C09,cohort 4,V,1.9,
3,7,STTO_TM2,F06,cohort 4,,,
3,7,STTO_TM2,F14,cohort 4,,,
3,7,STTO_TM2,A07,cohort 5,V,1.6,
3,7,STTO_TM2,C13,cohort 5,X,,
3,7,STTO_TM2,D02,cohort 5,,,
3,7,STTO_TM2,D14,cohort 5,,,
3,7,STTO_TM2,F08,cohort 5,,,
3,7,STTO_TM2,G01,cohort 5,,,
3,7,STTO_TM2,A01,cohort 6,V,1.5,
3,7,STTO_TM2,A09,cohort 6,V,2.3,
3,7,STTO_TM2,B06,cohort 6,,,
3,7,STTO_TM2,C03,cohort 6,,,
3,7,STTO_TM2,C07,cohort 6,,,
3,7,STTO_TM2,D04,cohort 6,,,
3,7,STTO_TM2,A13,cohort 7,,,not in yet
3,7,STTO_TM2,C01,cohort 7,,,not in yet
3,7,STTO_TM2,D12,cohort 7,,,not in yet
3,7,STTO_TM2,E03,cohort 7,,,not in yet
3,7,STTO_TM2,E13,cohort 7,,,not in yet
3,7,STTO_TM2,G11,cohort 7,,,not in yet
3,7,STTO_TM2,A11,cohort 8,,,not in yet
3,7,STTO_TM2,B04,cohort 8,,,not in yet
3,7,STTO_TM2,D08,cohort 8,,,not in yet
3,7,STTO_TM2,D10,cohort 8,,,not in yet
3,7,STTO_TM2,F12,cohort 8,,,not in yet
3,7,STTO_TM2,G03,cohort 8,,,not in yet
3,8,STDI,C11,blank,,,
3,8,STDI,C09,cohort 1,V,21,
3,8,STDI,C13,cohort 1,B,26.8,
3,8,STDI,D08,cohort 1,V,16.1,
3,8,STDI,D10,cohort 1,V,16.4,
3,8,STDI,E05,cohort 1,V,16.9,
3,8,STDI,F10,cohort 1,FL,39.1,
3,8,STDI,B04,cohort 2,V,1.3,
3,8,STDI,C01,cohort 2,X,,
3,8,STDI,E09,cohort 2,V,11,
3,8,STDI,F08,cohort 2,,,
3,8,STDI,G05,cohort 2,V,4.4,
3,8,STDI,G07,cohort 2,,,
3,8,STDI,A01,cohort 3,,,
3,8,STDI,A11,cohort 3,V,6.5,
3,8,STDI,B12,cohort 3,V,6.4,
3,8,STDI,C07,cohort 3,V,1,
3,8,STDI,D02,cohort 3,V,1.7,
3,8,STDI,G11,cohort 3,,,
3,8,STDI,A09,cohort 4,V,3.4,
3,8,STDI,C05,cohort 4,,,
3,8,STDI,E07,cohort 4,V,8.7,
3,8,STDI,F04,cohort 4,V,7,
3,8,STDI,G03,cohort 4,V,3.5,
3,8,STDI,G09,cohort 4,V,4.9,
3,8,STDI,A13,cohort 5,V,2.2,
3,8,STDI,B02,cohort 5,,,
3,8,STDI,B06,cohort 5,,,
3,8,STDI,D12,cohort 5,,,
3,8,STDI,E11,cohort 5,,,
3,8,STDI,F12,cohort 5,,,
3,8,STDI,A03,cohort 6,V,1.9,
3,8,STDI,A07,cohort 6,V,2.1,
3,8,STDI,E13,cohort 6,,,
3,8,STDI,F02,cohort 6,,,
3,8,STDI,F06,cohort 6,,,
3,8,STDI,G13,cohort 6,,,
3,8,STDI,B08,cohort 7,,,not in yet
3,8,STDI,B10,cohort 7,,,not in yet
3,8,STDI,D06,cohort 7,,,not in yet
3,8,STDI,D14,cohort 7,,,not in yet
3,8,STDI,F14,cohort 7,,,not in yet
3,8,STDI,G01,cohort 7,,,not in yet
3,8,STDI,A05,cohort 8,,,not in yet
3,8,STDI,B14,cohort 8,,,not in yet
3,8,STDI,C03,cohort 8,,,not in yet
3,8,STDI,D04,cohort 8,,,not in yet
3,8,STDI,E01,cohort 8,,,not in yet
3,8,STDI,E03,cohort 8,,,not in yet
3,9,CAAM,E01,blank,,,
3,9,CAAM,A01,cohort 1,FL,11.6,
3,9,CAAM,A05,cohort 1,FR,17.5,
3,9,CAAM,C05,cohort 1,FR,18.7,
3,9,CAAM,D02,cohort 1,FR,14.9,
3,9,CAAM,F10,cohort 1,X,,
3,9,CAAM,G01,cohort 1,FR,18.9,
3,9,CAAM,D10,cohort 2,B,11.8,
3,9,CAAM,D12,cohort 2,FR,17.9,
3,9,CAAM,D14,cohort 2,V,2.1,
3,9,CAAM,E11,cohort 2,B,7.3,
3,9,CAAM,F04,cohort 2,FR,14.2,
3,9,CAAM,F14,cohort 2,FL,21.5,
3,9,CAAM,A11,cohort 3,V,1.1,
3,9,CAAM,B04,cohort 3,V,3,
3,9,CAAM,B08,cohort 3,B,4.9,
3,9,CAAM,C01,cohort 3,V,0.9,
3,9,CAAM,D06,cohort 3,,,
3,9,CAAM,G09,cohort 3,,,
3,9,CAAM,A03,cohort 4,B,7.2,
3,9,CAAM,A13,cohort 4,,,
3,9,CAAM,B06,cohort 4,B,5.2,
3,9,CAAM,B14,cohort 4,B,10,
3,9,CAAM,C09,cohort 4,V,3.7,
3,9,CAAM,G03,cohort 4,,,
3,9,CAAM,B02,cohort 5,V,2.1,
3,9,CAAM,C07,cohort 5,V,2.2,
3,9,CAAM,E03,cohort 5,V,2.9,
3,9,CAAM,E09,cohort 5,V,4.1,
3,9,CAAM,E13,cohort 5,V,7.2,
3,9,CAAM,F06,cohort 5,V,2.7,
3,9,CAAM,C03,cohort 6,V,0.6,
3,9,CAAM,C13,cohort 6,,,
3,9,CAAM,F08,cohort 6,V,1,
3,9,CAAM,F12,cohort 6,V,1.1,
3,9,CAAM,G05,cohort 6,,,
3,9,CAAM,G07,cohort 6,,,
3,9,CAAM,A07,cohort 7,,,not in yet
3,9,CAAM,B10,cohort 7,,,not in yet
3,9,CAAM,B12,cohort 7,,,not in yet
3,9,CAAM,C11,cohort 7,,,not in yet
3,9,CAAM,D08,cohort 7,,,not in yet
3,9,CAAM,E07,cohort 7,,,not in yet
3,9,CAAM,A09,cohort 8,,,not in yet
3,9,CAAM,D04,cohort 8,,,not in yet
3,9,CAAM,E05,cohort 8,,,not in yet
3,9,CAAM,F02,cohort 8,,,not in yet
3,9,CAAM,G11,cohort 8,,,not in yet
3,9,CAAM,G13,cohort 8,,,not in yet
3,10,STGL1,G01,blank,,,
3,10,STGL1,A01,cohort 1,V,1.4,
3,10,STGL1,D02,cohort 1,V,1,
3,10,STGL1,E11,cohort 1,V,7.9,
3,10,STGL1,F14,cohort 1,V,1.7,
3,10,STGL1,G03,cohort 1,V,0.6,
3,10,STGL1,G11,cohort 1,V,2.8,
3,10,STGL1,B04,cohort 2,V,1.9,
3,10,STGL1,C07,cohort 2,V,2.3,
3,10,STGL1,E03,cohort 2,V,2.9,
3,10,STGL1,F06,cohort 2,V,2,
3,10,STGL1,F10,cohort 2,V,2,
3,10,STGL1,G09,cohort 2,V,1.7,
3,10,STGL1,A03,cohort 3,X,,
