Bench,Block,Pop,Position,Cohort,Pheno Stage,Height (cm),Notes
3,10,STGL1,A07,cohort 3,V,1.5,
3,10,STGL1,A11,cohort 3,V,1.1,
3,10,STGL1,B12,cohort 3,V,0.6,
3,10,STGL1,D08,cohort 3,,,
3,10,STGL1,E09,cohort 3,,,
3,10,STGL1,A05,cohort 4,,,
3,10,STGL1,C13,cohort 4,V,2.2,
3,10,STGL1,D12,cohort 4,V,1,
3,10,STGL1,E07,cohort 4,,,
3,10,STGL1,F04,cohort 4,V,1.4,
3,10,STGL1,F12,cohort 4,V,2.3,
3,10,STGL1,B06,cohort 5,V,1,
3,10,STGL1,B08,cohort 5,V,1.4,
3,10,STGL1,D04,cohort 5,V,2.1,
3,10,STGL1,D14,cohort 5,,,
3,10,STGL1,G05,cohort 5,,,
3,10,STGL1,G07,cohort 5,,,
3,10,STGL1,B14,cohort 6,V,2.1,
3,10,STGL1,C03,cohort 6,,,
3,10,STGL1,D06,cohort 6,,,
3,10,STGL1,E05,cohort 6,,,
3,10,STGL1,F02,cohort 6,,,
3,10,STGL1,F08,cohort 6,,,
3,10,STGL1,A09,cohort 7,,,not in yet
3,10,STGL1,B10,cohort 7,,,not in yet
3,10,STGL1,C11,cohort 7,,,not in yet
3,10,STGL1,D10,cohort 7,,,not in yet
3,10,STGL1,E01,cohort 7,,,not in yet
3,10,STGL1,G13,cohort 7,,,not in yet
3,10,STGL1,A13,cohort 8,,,not in yet
3,10,STGL1,B02,cohort 8,,,not in yet
3,10,STGL1,C01,cohort 8,,,not in yet
3,10,STGL1,C05,cohort 8,,,not in yet
3,10,STGL1,C09,cohort 8,,,not in yet
3,10,STGL1,E13,cohort 8,,,not in yet
3,11,STPO,G07,blank,,,
3,11,STPO,A05,cohort 1,V,3.8,
3,11,STPO,A07,cohort 1,V,5.9,
3,11,STPO,D12,cohort 1,V,4.5,
3,11,STPO,E07,cohort 1,V,7.6,
3,11,STPO,F02,cohort 1,V,3.7,
3,11,STPO,F06,cohort 1,V,4.8,
3,11,STPO,A11,cohort 2,V,6,
3,11,STPO,B04,cohort 2,V,3,
3,11,STPO,B06,cohort 2,X,,
3,11,STPO,B10,cohort 2,V,2.5,
3,11,STPO,B14,cohort 2,V,1,
3,11,STPO,E09,cohort 2,V,1.5,
3,11,STPO,B02,cohort 3,V,3.5,
3,11,STPO,C09,cohort 3,V,1.1,
3,11,STPO,D14,cohort 3,V,4.7,
3,11,STPO,E03,cohort 3,V,9.8,
3,11,STPO,E13,cohort 3,V,5.3,
3,11,STPO,G09,cohort 3,V,2.6,
3,11,STPO,A09,cohort 4,V,0.8,
3,11,STPO,B12,cohort 4,V,0.7,
3,11,STPO,D02,cohort 4,V,0.6,
3,11,STPO,E01,cohort 4,,,
3,11,STPO,G01,cohort 4,,,
3,11,STPO,G03,cohort 4,,,
3,11,STPO,A01,cohort 5,V,1.4,
3,11,STPO,A03,cohort 5,V,0.9,
3,11,STPO,E05,cohort 5,V,1.3,
3,11,STPO,F04,cohort 5,V,0.7,
3,11,STPO,G05,cohort 5,,,
3,11,STPO,G11,cohort 5,,,
3,11,STPO,B08,cohort 6,V,0.5,
3,11,STPO,C07,cohort 6,V,0.7,
3,11,STPO,D04,cohort 6,V,0.5,
3,11,STPO,D10,cohort 6,V,0.7,
3,11,STPO,F10,cohort 6,V,0.5,
3,11,STPO,F14,cohort 6,V,1,
3,11,STPO,C03,cohort 7,,,not in yet
3,11,STPO,C05,cohort 7,,,not in yet
3,11,STPO,C11,cohort 7,,,not in yet
3,11,STPO,C13,cohort 7,,,not in yet
3,11,STPO,E11,cohort 7,,,not in yet
3,11,STPO,F08,cohort 7,,,not in yet
3,11,STPO,A13,cohort 8,,,not in yet
3,11,STPO,C01,cohort 8,,,not in yet
3,11,STPO,D06,cohort 8,,,not in yet
3,11,STPO,D08,cohort 8,,,not in yet
3,11,STPO,F12,cohort 8,,,not in yet
3,11,STPO,G13,cohort 8,,,not in yet
3,12,CAIN4,G13,blank,,,
3,12,CAIN4,D10,cohort 1,X,,
3,12,CAIN4,D12,cohort 1,FL,13.2,
3,12,CAIN4,E11,cohort 1,FR,21,
3,12,CAIN4,F02,cohort 1,X,,
3,12,CAIN4,G01,cohort 1,FL,11,
3,12,CAIN4,G07,cohort 1,FL,14.6,
3,12,CAIN4,A03,cohort 2,,,
3,12,CAIN4,B08,cohort 2,,,
3,12,CAIN4,C09,cohort 2,X,,
3,12,CAIN4,F04,cohort 2,V,4.3,
3,12,CAIN4,F12,cohort 2,,,
3,12,CAIN4,G05,cohort 2,,,
3,12,CAIN4,A01,cohort 3,FL,13.2,
3,12,CAIN4,B04,cohort 3,B,18.2,
3,12,CAIN4,B14,cohort 3,X,,
3,12,CAIN4,C03,cohort 3,,,
3,12,CAIN4,D08,cohort 3,,,
3,12,CAIN4,F14,cohort 3,,,
3,12,CAIN4,D02,cohort 4,,,
3,12,CAIN4,E05,cohort 4,,,
3,12,CAIN4,E07,cohort 4,,,
3,12,CAIN4,F06,cohort 4,X,,
3,12,CAIN4,F08,cohort 4,B,16.9,
3,12,CAIN4,G11,cohort 4,V,4.2,
3,12,CAIN4,A11,cohort 5,,,
3,12,CAIN4,B06,cohort 5,,,
3,12,CAIN4,C05,cohort 5,,,
3,12,CAIN4,C11,cohort 5,,,
3,12,CAIN4,C13,cohort 5,V,3.5,
3,12,CAIN4,D14,cohort 5,,,
3,12,CAIN4,A07,cohort 6,V,2.6,
3,12,CAIN4,A13,cohort 6,V,0.7,
3,12,CAIN4,C07,cohort 6,V,2.6,
3,12,CAIN4,E03,cohort 6,V,2,
3,12,CAIN4,E09,cohort 6,,,
3,12,CAIN4,G03,cohort 6,,,
3,12,CAIN4,A05,cohort 7,,,not in yet
3,12,CAIN4,A09,cohort 7,,,not in yet
3,12,CAIN4,B12,cohort 7,,,not in yet
3,12,CAIN4,C01,cohort 7,,,not in yet
3,12,CAIN4,E01,cohort 7,,,not in yet
3,12,CAIN4,F10,cohort 7,,,not in yet
3,12,CAIN4,B02,cohort 8,,,not in yet
3,12,CAIN4,B10,cohort 8,,,not in yet
3,12,CAIN4,D04,cohort 8,,,not in yet
3,12,CAIN4,D06,cohort 8,,,not in yet
3,12,CAIN4,E13,cohort 8,,,not in yet
3,12,CAIN4,G09,cohort 8,,,not in yet
3,13,CAIN3,B08,blank,,,
3,13,CAIN3,A05,cohort 1,X,,
3,13,CAIN3,B14,cohort 1,X,,
3,13,CAIN3,C09,cohort 1,X,,
3,13,CAIN3,E13,cohort 1,FR,23,
3,13,CAIN3,G03,cohort 1,X,,
3,13,CAIN3,G07,cohort 1,FR,18.1,
3,13,CAIN3,E01,cohort 2,,,
3,13,CAIN3,E03,cohort 2,,,
3,13,CAIN3,F14,cohort 2,,,
3,13,CAIN3,G01,cohort 2,FL,10.5,
3,13,CAIN3,G09,cohort 2,,,
3,13,CAIN3,G13,cohort 2,X,,
3,13,CAIN3,A13,cohort 3,V,9.5,
3,13,CAIN3,D02,cohort 3,FL,12.5,
3,13,CAIN3,E05,cohort 3,,,
3,13,CAIN3,E07,cohort 3,,,
3,13,CAIN3,E09,cohort 3,,,
3,13,CAIN3,G05,cohort 3,,,
3,13,CAIN3,A11,cohort 4,X,,
3,13,CAIN3,B06,cohort 4,V,1.6,
3,13,CAIN3,C05,cohort 4,V,5.1,
3,13,CAIN3,C11,cohort 4,B,13.1,
3,13,CAIN3,D06,cohort 4,V,1.9,
3,13,CAIN3,D14,cohort 4,X,,
3,13,CAIN3,A07,cohort 5,V,3.9,
3,13,CAIN3,A09,cohort 5,X,,
3,13,CAIN3,B02,cohort 5,V,1.6,
3,13,CAIN3,C07,cohort 5,V,2.6,
3,13,CAIN3,F10,cohort 5,,,
3,13,CAIN3,F12,cohort 5,,,
3,13,CAIN3,C01,cohort 6,V,1.7,
3,13,CAIN3,C03,cohort 6,V,2.1,
3,13,CAIN3,D04,cohort 6,V,2.1,
3,13,CAIN3,F02,cohort 6,V,1.9,
3,13,CAIN3,F08,cohort 6,V,2.2,
3,13,CAIN3,G11,cohort 6,V,2.4,
3,13,CAIN3,A01,cohort 7,,,not in yet
3,13,CAIN3,B04,cohort 7,,,not in yet
3,13,CAIN3,B10,cohort 7,,,not in yet
3,13,CAIN3,D10,cohort 7,,,not in yet
3,13,CAIN3,D12,cohort 7,,,not in yet
3,13,CAIN3,F06,cohort 7,,,not in yet
3,13,CAIN3,A03,cohort 8,,,not in yet
3,13,CAIN3,B12,cohort 8,,,not in yet
3,13,CAIN3,C13,cohort 8,,,not in yet
3,13,CAIN3,D08,cohort 8,,,not in yet
3,13,CAIN3,E11,cohort 8,,,not in yet
3,13,CAIN3,F04,cohort 8,,,not in yet
3,14,CACO1,B12,blank,,,
3,14,CACO1,B02,cohort 1,X,,
3,14,CACO1,B04,cohort 1,V,4.1,
3,14,CACO1,C09,cohort 1,FR,15.2,
3,14,CACO1,E01,cohort 1,B,7,
3,14,CACO1,F14,cohort 1,FR,21.3,
3,14,CACO1,G01,cohort 1,B,6.5,
3,14,CACO1,A01,cohort 2,V,2.2,
3,14,CACO1,A05,cohort 2,,,
3,14,CACO1,C05,cohort 2,X,,
3,14,CACO1,D02,cohort 2,V,3.5,
3,14,CACO1,D10,cohort 2,,,
3,14,CACO1,E13,cohort 2,,,
3,14,CACO1,A07,cohort 3,V,2.5,
3,14,CACO1,A11,cohort 3,V,1.4,
3,14,CACO1,B14,cohort 3,X,,
3,14,CACO1,C03,cohort 3,B,7.6,
3,14,CACO1,C13,cohort 3,,,
3,14,CACO1,F12,cohort 3,,,
3,14,CACO1,B08,cohort 4,V,3.1,
3,14,CACO1,B10,cohort 4,V,5,
3,14,CACO1,E07,cohort 4,B,7.1,
3,14,CACO1,E09,cohort 4,B,6.6,
3,14,CACO1,G03,cohort 4,B,6.6,
3,14,CACO1,G13,cohort 4,,,
3,14,CACO1,C11,cohort 5,V,3.4,
3,14,CACO1,F02,cohort 5,V,2,
3,14,CACO1,F04,cohort 5,V,1.6,
3,14,CACO1,F08,cohort 5,V,4.5,
3,14,CACO1,F10,cohort 5,V,2.2,
3,14,CACO1,G11,cohort 5,V,3.2,
3,14,CACO1,A13,cohort 6,V,0.7,
3,14,CACO1,D04,cohort 6,V,1.9,
3,14,CACO1,D12,cohort 6,V,0.6,
3,14,CACO1,E05,cohort 6,V,1.6,
3,14,CACO1,G07,cohort 6,V,1.5,
3,14,CACO1,G09,cohort 6,,,
3,14,CACO1,A09,cohort 7,,,not in yet
3,14,CACO1,C01,cohort 7,,,not in yet
3,14,CACO1,D08,cohort 7,,,not in yet
3,14,CACO1,E11,cohort 7,,,not in yet
3,14,CACO1,F06,cohort 7,,,not in yet
3,14,CACO1,G05,cohort 7,,,not in yet
3,14,CACO1,A03,cohort 8,,,not in yet
3,14,CACO1,B06,cohort 8,,,not in yet
3,14,CACO1,C07,cohort 8,,,not in yet
3,14,CACO1,D06,cohort 8,,,not in yet
3,14,CACO1,D14,cohort 8,,,not in yet
3,14,CACO1,E03,cohort 8,,,not in yet
4,1,STTO_BH,F06,blank,,,
4,1,STTO_BH,A05,cohort 1,V,2.4,
4,1,STTO_BH,A13,cohort 1,V,1.5,
4,1,STTO_BH,B10,cohort 1,V,2.2,
4,1,STTO_BH,D14,cohort 1,V,0.8,
4,1,STTO_BH,F02,cohort 1,V,1.7,
4,1,STTO_BH,G13,cohort 1,V,1.4,
4,1,STTO_BH,A01,cohort 2,,,
4,1,STTO_BH,A03,cohort 2,,,
4,1,STTO_BH,C01,cohort 2,,,
4,1,STTO_BH,E13,cohort 2,,,
4,1,STTO_BH,F12,cohort 2,,,
4,1,STTO_BH,G07,cohort 2,,,
4,1,STTO_BH,B02,cohort 3,V,1.4,
4,1,STTO_BH,B14,cohort 3,V,1.5,
4,1,STTO_BH,C11,cohort 3,,,
4,1,STTO_BH,E01,cohort 3,,,
4,1,STTO_BH,F08,cohort 3,,,
4,1,STTO_BH,G01,cohort 3,,,
4,1,STTO_BH,B06,cohort 4,V,1.3,
4,1,STTO_BH,B12,cohort 4,V,1,
4,1,STTO_BH,C03,cohort 4,V,0.5,
4,1,STTO_BH,D08,cohort 4,,,
4,1,STTO_BH,D12,cohort 4,,,
4,1,STTO_BH,E03,cohort 4,,,
4,1,STTO_BH,C13,cohort 5,V,1.1,
4,1,STTO_BH,D02,cohort 5,,,
4,1,STTO_BH,E07,cohort 5,V,0.5,
4,1,STTO_BH,E09,cohort 5,,,
4,1,STTO_BH,G09,cohort 5,,,
4,1,STTO_BH,G11,cohort 5,,,
4,1,STTO_BH,A09,cohort 6,V,0.4,
4,1,STTO_BH,C05,cohort 6,V,1,
4,1,STTO_BH,E11,cohort 6,V,0.9,
4,1,STTO_BH,F10,cohort 6,,,
4,1,STTO_BH,F14,cohort 6,,,
4,1,STTO_BH,G05,cohort 6,,,
4,1,STTO_BH,A07,cohort 7,,,not in yet
4,1,STTO_BH,C07,cohort 7,,,not in yet
4,1,STTO_BH,D04,cohort 7,,,not in yet
4,1,STTO_BH,D06,cohort 7,,,not in yet
4,1,STTO_BH,F04,cohort 7,,,not in yet
4,1,STTO_BH,G03,cohort 7,,,not in yet
4,1,STTO_BH,A11,cohort 8,,,not in yet
4,1,STTO_BH,B04,cohort 8,,,not in yet
4,1,STTO_BH,B08,cohort 8,,,not in yet
4,1,STTO_BH,C09,cohort 8,,,not in yet
4,1,STTO_BH,D10,cohort 8,,,not in yet
4,1,STTO_BH,E05,cohort 8,,,not in yet
4,2,STBR3,B08,blank,,,
4,2,STBR3,A11,cohort 1,V,5.1,
4,2,STBR3,B04,cohort 1,V,3.9,
4,2,STBR3,C01,cohort 1,V,5.6,
4,2,STBR3,C07,cohort 1,V,3.3,
4,2,STBR3,F04,cohort 1,V,3.5,
4,2,STBR3,G01,cohort 1,V,4.8,
4,2,STBR3,A03,cohort 2,V,1.4,
4,2,STBR3,B06,cohort 2,X,,
4,2,STBR3,B14,cohort 2,X,1,newly dead
4,2,STBR3,C09,cohort 2,V,2.9,
4,2,STBR3,D04,cohort 2,X,,
4,2,STBR3,F08,cohort 2,V,1.5,
4,2,STBR3,B02,cohort 3,X,,
4,2,STBR3,C03,cohort 3,X,,
4,2,STBR3,C05,cohort 3,V,2,
4,2,STBR3,D08,cohort 3,V,3.5,
4,2,STBR3,F02,cohort 3,X,,
4,2,STBR3,F10,cohort 3,X,,
4,2,STBR3,A01,cohort 4,X,0.7,newly dead
4,2,STBR3,D02,cohort 4,V,3,
4,2,STBR3,D12,cohort 4,X,,
4,2,STBR3,E01,cohort 4,X,,
4,2,STBR3,E03,cohort 4,V,2,
4,2,STBR3,F12,cohort 4,V,1.2,
4,2,STBR3,D14,cohort 5,V,1.1,
4,2,STBR3,E05,cohort 5,V,1.6,
4,2,STBR3,E07,cohort 5,V,1.5,
4,2,STBR3,E09,cohort 5,V,1.6,
4,2,STBR3,G03,cohort 5,V,1.3,
4,2,STBR3,G09,cohort 5,V,1.6,
4,2,STBR3,A09,cohort 6,V,1.3,
4,2,STBR3,A13,cohort 6,V,0.5,
4,2,STBR3,D06,cohort 6,V,1.5,
4,2,STBR3,E13,cohort 6,V,1.9,
4,2,STBR3,G11,cohort 6,X,,newly dead
4,2,STBR3,G13,cohort 6,V,1.6,
4,2,STBR3,A05,cohort 7,,,not in yet
4,2,STBR3,B10,cohort 7,,,not in yet
4,2,STBR3,B12,cohort 7,,,not in yet
4,2,STBR3,F06,cohort 7,,,not in yet
4,2,STBR3,G05,cohort 7,,,not in yet
4,2,STBR3,G07,cohort 7,,,not in yet
4,2,STBR3,A07,cohort 8,,,not in yet
4,2,STBR3,C11,cohort 8,,,not in yet
4,2,STBR3,C13,cohort 8,,,not in yet
4,2,STBR3,D10,cohort 8,,,not in yet
4,2,STBR3,E11,cohort 8,,,not in yet
4,2,STBR3,F14,cohort 8,,,not in yet
4,3,STPO,B06,blank,,,
4,3,STPO,A01,cohort 1,V,3.2,
4,3,STPO,A07,cohort 1,V,9.2,
4,3,STPO,B12,cohort 1,V,2.4,
4,3,STPO,E03,cohort 1,V,5.6,
4,3,STPO,F10,cohort 1,V,3.3,
4,3,STPO,G11,cohort 1,V,2.5,
4,3,STPO,C09,cohort 2,V,1.5,
4,3,STPO,C11,cohort 2,V,1,
4,3,STPO,D10,cohort 2,V,0.5,
4,3,STPO,E01,cohort 2,V,1.2,
4,3,STPO,E05,cohort 2,V,1.2,
4,3,STPO,E09,cohort 2,V,0.6,
4,3,STPO,B08,cohort 3,X,,
4,3,STPO,B14,cohort 3,X,,
4,3,STPO,C05,cohort 3,V,2,
4,3,STPO,D08,cohort 3,V,3.1,
4,3,STPO,F04,cohort 3,V,1.2,
4,3,STPO,G05,cohort 3,V,6.4,
4,3,STPO,A05,cohort 4,,,
4,3,STPO,A13,cohort 4,,,
4,3,STPO,D04,cohort 4,V,0.6,
4,3,STPO,E07,cohort 4,V,0.6,
4,3,STPO,F02,cohort 4,V,1.5,
4,3,STPO,G03,cohort 4,V,0.6,
4,3,STPO,B10,cohort 5,V,1,
4,3,STPO,C13,cohort 5,V,1,
4,3,STPO,D12,cohort 5,,,
4,3,STPO,F08,cohort 5,,,
4,3,STPO,G09,cohort 5,,,
4,3,STPO,G13,cohort 5,,,
4,3,STPO,A03,cohort 6,V,0.5,
4,3,STPO,C01,cohort 6,V,0.5,
4,3,STPO,D14,cohort 6,V,0.5,
4,3,STPO,E11,cohort 6,V,0.4,
4,3,STPO,F14,cohort 6,V,0.5,
4,3,STPO,G07,cohort 6,V,0.6,
4,3,STPO,B02,cohort 7,,,not in yet
4,3,STPO,C03,cohort 7,,,not in yet
4,3,STPO,C07,cohort 7,,,not in yet
4,3,STPO,D02,cohort 7,,,not in yet
4,3,STPO,D06,cohort 7,,,not in yet
4,3,STPO,G01,cohort 7,,,not in yet
4,3,STPO,A09,cohort 8,,,not in yet
4,3,STPO,A11,cohort 8,,,not in yet
4,3,STPO,B04,cohort 8,,,not in yet
4,3,STPO,E13,cohort 8,,,not in yet
4,3,STPO,F06,cohort 8,,,not in yet
4,3,STPO,F12,cohort 8,,,not in yet
4,4,CACO1,B12,blank,,,
4,4,CACO1,B02,cohort 1,B,9.2,
4,4,CACO1,C05,cohort 1,X,,
4,4,CACO1,D10,cohort 1,FL,14,
4,4,CACO1,E11,cohort 1,FL,13,
4,4,CACO1,F14,cohort 1,B,4.7,
4,4,CACO1,G09,cohort 1,FR,15.3,
4,4,CACO1,A11,cohort 2,FL,10,
4,4,CACO1,B08,cohort 2,B,8.3,
4,4,CACO1,D06,cohort 2,,,
4,4,CACO1,D14,cohort 2,,,
4,4,CACO1,F04,cohort 2,,,
4,4,CACO1,F08,cohort 2,B,10.2,
4,4,CACO1,A05,cohort 3,B,7.9,
4,4,CACO1,B04,cohort 3,V,3.1,
4,4,CACO1,C11,cohort 3,FL,15.6,
4,4,CACO1,E05,cohort 3,,,
4,4,CACO1,E07,cohort 3,,,
4,4,CACO1,F02,cohort 3,,,
4,4,CACO1,A07,cohort 4,V,2.1,on the verge of dying
4,4,CACO1,B14,cohort 4,B,6.2,
4,4,CACO1,D08,cohort 4,B,7.4,
4,4,CACO1,E03,cohort 4,V,2.2,
4,4,CACO1,E09,cohort 4,,,
4,4,CACO1,F06,cohort 4,,,
4,4,CACO1,A03,cohort 5,V,5.5,
4,4,CACO1,B06,cohort 5,V,8.1,
4,4,CACO1,B10,cohort 5,V,4,
4,4,CACO1,C01,cohort 5,V,2.1,
4,4,CACO1,C07,cohort 5,B,4.1,
4,4,CACO1,G13,cohort 5,V,5,
4,4,CACO1,A01,cohort 6,V,1.4,
4,4,CACO1,A09,cohort 6,V,2.6,
4,4,CACO1,C09,cohort 6,V,1.5,
4,4,CACO1,C13,cohort 6,V,1,
4,4,CACO1,D04,cohort 6,V,2.2,
4,4,CACO1,D12,cohort 6,,,
4,4,CACO1,A13,cohort 7,,,not in yet
4,4,CACO1,F12,cohort 7,,,not in yet
4,4,CACO1,G01,cohort 7,,,not in yet
4,4,CACO1,G05,cohort 7,,,not in yet
4,4,CACO1,G07,cohort 7,,,not in yet
4,4,CACO1,G11,cohort 7,,,not in yet
4,4,CACO1,C03,cohort 8,,,not in yet
4,4,CACO1,D02,cohort 8,,,not in yet
4,4,CACO1,E01,cohort 8,,,not in yet
4,4,CACO1,E13,cohort 8,,,not in yet
4,4,CACO1,F10,cohort 8,,,not in yet
4,4,CACO1,G03,cohort 8,,,not in yet
4,5,CAAM,A13,blank,,,
4,5,CAAM,A07,cohort 1,FR,22,
4,5,CAAM,B02,cohort 1,FR,17.6,
4,5,CAAM,D06,cohort 1,FR,17.1,
4,5,CAAM,E13,cohort 1,FR,11.2,
4,5,CAAM,G03,cohort 1,FL,20.8,
4,5,CAAM,G05,cohort 1,B,9.1,
4,5,CAAM,A03,cohort 2,FR,17.6,
4,5,CAAM,B12,cohort 2,FR,16.7,
4,5,CAAM,C01,cohort 2,B,7,
4,5,CAAM,D14,cohort 2,FR,14.9,
4,5,CAAM,F04,cohort 2,FL,3,
4,5,CAAM,F14,cohort 2,B,9.5,
4,5,CAAM,A09,cohort 3,V,1,
4,5,CAAM,B10,cohort 3,B,5.4,
4,5,CAAM,D04,cohort 3,V,2,
4,5,CAAM,E11,cohort 3,B,2.8,
4,5,CAAM,F08,cohort 3,,,
4,5,CAAM,G13,cohort 3,,,
4,5,CAAM,B06,cohort 4,V,3.6,
4,5,CAAM,C09,cohort 4,B,9,
4,5,CAAM,C11,cohort 4,,,
4,5,CAAM,D02,cohort 4,,,
4,5,CAAM,E01,cohort 4,B,10.9,
4,5,CAAM,F10,cohort 4,B,10.1,
4,5,CAAM,A01,cohort 5,V,3.8,
4,5,CAAM,B14,cohort 5,V,8.9,
4,5,CAAM,C03,cohort 5,F,3.5,
4,5,CAAM,D12,cohort 5,V,2.1,
4,5,CAAM,E09,cohort 5,V,4.4,
4,5,CAAM,F12,cohort 5,V,2.1,
4,5,CAAM,B08,cohort 6,V,1.3,
