Bench,Block,Pop,Position,Cohort,Pheno Stage,Height (cm),Notes
4,5,CAAM,C05,cohort 6,V,1.6,
4,5,CAAM,C07,cohort 6,V,1.5,
4,5,CAAM,D08,cohort 6,V,1,
4,5,CAAM,D10,cohort 6,,,
4,5,CAAM,G07,cohort 6,,,
4,5,CAAM,A11,cohort 7,,,not in yet
4,5,CAAM,B04,cohort 7,,,not in yet
4,5,CAAM,C13,cohort 7,,,not in yet
4,5,CAAM,F02,cohort 7,,,not in yet
4,5,CAAM,F06,cohort 7,,,not in yet
4,5,CAAM,G01,cohort 7,,,not in yet
4,5,CAAM,A05,cohort 8,,,not in yet
4,5,CAAM,E03,cohort 8,,,not in yet
4,5,CAAM,E05,cohort 8,,,not in yet
4,5,CAAM,E07,cohort 8,,,not in yet
4,5,CAAM,G09,cohort 8,,,not in yet
4,5,CAAM,G11,cohort 8,,,not in yet
4,6,CAIN3,F10,blank,,,
4,6,CAIN3,B08,cohort 1,FR,16.3,
4,6,CAIN3,C07,cohort 1,FR,15.5,
4,6,CAIN3,D06,cohort 1,FR,25.2,
4,6,CAIN3,E01,cohort 1,FR,20,
4,6,CAIN3,E09,cohort 1,V,5.1,
4,6,CAIN3,G13,cohort 1,B,6,
4,6,CAIN3,B02,cohort 2,X,,
4,6,CAIN3,E11,cohort 2,FL,6.6,
4,6,CAIN3,E13,cohort 2,V,2.9,
4,6,CAIN3,F02,cohort 2,,,
4,6,CAIN3,G01,cohort 2,FL,11,
4,6,CAIN3,G03,cohort 2,B,10.4,
4,6,CAIN3,B12,cohort 3,FR,18,
4,6,CAIN3,C01,cohort 3,FL,19.2,
4,6,CAIN3,D08,cohort 3,,,
4,6,CAIN3,D10,cohort 3,,,
4,6,CAIN3,E07,cohort 3,,,
4,6,CAIN3,F08,cohort 3,,,
4,6,CAIN3,A01,cohort 4,B,7.8,
4,6,CAIN3,A11,cohort 4,X,,
4,6,CAIN3,A13,cohort 4,V,3.1,
4,6,CAIN3,C03,cohort 4,B,10,
4,6,CAIN3,C09,cohort 4,B,7,
4,6,CAIN3,F14,cohort 4,V,1.5,
4,6,CAIN3,A05,cohort 5,B,8.8,
4,6,CAIN3,B06,cohort 5,V,2.6,
4,6,CAIN3,B14,cohort 5,,,
4,6,CAIN3,D04,cohort 5,,,
4,6,CAIN3,D12,cohort 5,,,
4,6,CAIN3,G05,cohort 5,,,
4,6,CAIN3,A03,cohort 6,V,2.3,
4,6,CAIN3,B10,cohort 6,V,3.1,
4,6,CAIN3,C11,cohort 6,V,3.5,
4,6,CAIN3,F06,cohort 6,V,2.6,
4,6,CAIN3,G09,cohort 6,V,3.6,
4,6,CAIN3,G11,cohort 6,V,3,
4,6,CAIN3,A09,cohort 7,,,not in yet
4,6,CAIN3,B04,cohort 7,,,not in yet
4,6,CAIN3,C05,cohort 7,,,not in yet
4,6,CAIN3,C13,cohort 7,,,not in yet
4,6,CAIN3,D14,cohort 7,,,not in yet
4,6,CAIN3,G07,cohort 7,,,not in yet
4,6,CAIN3,A07,cohort 8,,,not in yet
4,6,CAIN3,D02,cohort 8,,,not in yet
4,6,CAIN3,E03,cohort 8,,,not in yet
4,6,CAIN3,E05,cohort 8,,,not in yet
4,6,CAIN3,F04,cohort 8,,,not in yet
4,6,CAIN3,F12,cohort 8,,,not in yet
4,7,STGL1,C05,blank,,,
4,7,STGL1,A01,cohort 1,X,,
4,7,STGL1,D12,cohort 1,V,1.7,
4,7,STGL1,E09,cohort 1,V,2.1,
4,7,STGL1,F12,cohort 1,V,1.3,
4,7,STGL1,G05,cohort 1,V,3.2,
4,7,STGL1,G13,cohort 1,V,1.5,
4,7,STGL1,A05,cohort 2,V,1.5,
4,7,STGL1,C03,cohort 2,V,2.1,
4,7,STGL1,D08,cohort 2,X,,
4,7,STGL1,E11,cohort 2,V,4.1,
4,7,STGL1,F04,cohort 2,V,2.3,
4,7,STGL1,G09,cohort 2,V,1.6,
4,7,STGL1,B02,cohort 3,V,1.3,
4,7,STGL1,B04,cohort 3,V,1.1,
4,7,STGL1,C01,cohort 3,V,1.2,
4,7,STGL1,C13,cohort 3,V,1.4,
4,7,STGL1,E01,cohort 3,,,
4,7,STGL1,E05,cohort 3,,,
4,7,STGL1,A13,cohort 4,V,2.9,
4,7,STGL1,B08,cohort 4,,,
4,7,STGL1,B12,cohort 4,V,2.4,
4,7,STGL1,E07,cohort 4,V,2.5,
4,7,STGL1,F14,cohort 4,V,1.6,
4,7,STGL1,G11,cohort 4,V,3.8,
4,7,STGL1,B14,cohort 5,V,1.6,
4,7,STGL1,C09,cohort 5,V,1.1,
4,7,STGL1,D04,cohort 5,,,
4,7,STGL1,D10,cohort 5,,,
4,7,STGL1,D14,cohort 5,,,
4,7,STGL1,G01,cohort 5,V,1.8,
4,7,STGL1,A03,cohort 6,,,
4,7,STGL1,A11,cohort 6,V,3.5,
4,7,STGL1,D06,cohort 6,,,
4,7,STGL1,E03,cohort 6,,,
4,7,STGL1,F10,cohort 6,,,
4,7,STGL1,G07,cohort 6,,,
4,7,STGL1,A07,cohort 7,,,not in yet
4,7,STGL1,B06,cohort 7,,,not in yet
4,7,STGL1,C07,cohort 7,,,not in yet
4,7,STGL1,D02,cohort 7,,,not in yet
4,7,STGL1,E13,cohort 7,,,not in yet
4,7,STGL1,F02,cohort 7,,,not in yet
4,7,STGL1,A09,cohort 8,,,not in yet
4,7,STGL1,B10,cohort 8,,,not in yet
4,7,STGL1,C11,cohort 8,,,not in yet
4,7,STGL1,F06,cohort 8,,,not in yet
4,7,STGL1,F08,cohort 8,,,not in yet
4,7,STGL1,G03,cohort 8,,,not in yet
4,8,STIN,A07,blank,,,
4,8,STIN,B10,cohort 1,FR,12.4,
4,8,STIN,B12,cohort 1,FR,10.5,
4,8,STIN,C03,cohort 1,FR,13.5,
4,8,STIN,E07,cohort 1,FR,8,
4,8,STIN,F04,cohort 1,FR,9.9,
4,8,STIN,F08,cohort 1,FR,7.1,
4,8,STIN,D10,cohort 2,FR,9.1,
4,8,STIN,E01,cohort 2,B,2.3,
4,8,STIN,E05,cohort 2,FL,7.2,
4,8,STIN,F12,cohort 2,B,5,
4,8,STIN,G11,cohort 2,FL,4.1,
4,8,STIN,G13,cohort 2,FL,7.4,
4,8,STIN,A05,cohort 3,B,6.6,
4,8,STIN,C01,cohort 3,B,2.8,
4,8,STIN,D02,cohort 3,FL,7.5,
4,8,STIN,D04,cohort 3,B,3,
4,8,STIN,G05,cohort 3,B,7.6,
4,8,STIN,G09,cohort 3,X,,
4,8,STIN,A03,cohort 4,B,3.8,
4,8,STIN,B02,cohort 4,B,4.2,
4,8,STIN,C07,cohort 4,V,3.5,
4,8,STIN,D06,cohort 4,B,5.1,
4,8,STIN,F10,cohort 4,V,2.8,
4,8,STIN,F14,cohort 4,B,4.6,
4,8,STIN,A01,cohort 5,V,1.1,
4,8,STIN,B04,cohort 5,V,2,
4,8,STIN,B08,cohort 5,V,2.3,
4,8,STIN,B14,cohort 5,V,2.1,
4,8,STIN,C13,cohort 5,V,2,
4,8,STIN,G03,cohort 5,B,4,
4,8,STIN,A11,cohort 6,V,1.1,
4,8,STIN,B06,cohort 6,V,2.2,
4,8,STIN,C05,cohort 6,V,2,
4,8,STIN,C09,cohort 6,V,1.5,
4,8,STIN,E03,cohort 6,V,1.8,
4,8,STIN,G01,cohort 6,V,1.3,
4,8,STIN,A09,cohort 7,,,not in yet
4,8,STIN,A13,cohort 7,,,not in yet
4,8,STIN,D08,cohort 7,,,not in yet
4,8,STIN,E09,cohort 7,,,not in yet
4,8,STIN,E13,cohort 7,,,not in yet
4,8,STIN,F06,cohort 7,,,not in yet
4,8,STIN,C11,cohort 8,,,not in yet
4,8,STIN,D12,cohort 8,,,not in yet
4,8,STIN,D14,cohort 8,,,not in yet
4,8,STIN,E11,cohort 8,,,not in yet
4,8,STIN,F02,cohort 8,,,not in yet
4,8,STIN,G07,cohort 8,,,not in yet
4,9,CAAN1,B08,blank,,,
4,9,CAAN1,A09,cohort 1,,,
4,9,CAAN1,A11,cohort 1,FR,16.2,
4,9,CAAN1,B14,cohort 1,FR,5.2,
4,9,CAAN1,C07,cohort 1,V,1,
4,9,CAAN1,D10,cohort 1,FR,8.6,
4,9,CAAN1,E13,cohort 1,B,2.9,
4,9,CAAN1,A13,cohort 2,,,
4,9,CAAN1,B06,cohort 2,,,
4,9,CAAN1,D02,cohort 2,FR,8,
4,9,CAAN1,E07,cohort 2,B,4,
4,9,CAAN1,E09,cohort 2,FL,9.8,
4,9,CAAN1,G03,cohort 2,V,1.6,
4,9,CAAN1,C03,cohort 3,FR,7.1,
4,9,CAAN1,C05,cohort 3,B,4.5,
4,9,CAAN1,D06,cohort 3,,,
4,9,CAAN1,D08,cohort 3,V,0.9,
4,9,CAAN1,E11,cohort 3,,,
4,9,CAAN1,G09,cohort 3,FL,4.3,
4,9,CAAN1,A01,cohort 4,FL,10.2,
4,9,CAAN1,A05,cohort 4,FR,8,
4,9,CAAN1,B10,cohort 4,FR,11,
4,9,CAAN1,C11,cohort 4,FR,11,
4,9,CAAN1,D12,cohort 4,FR,12.4,
4,9,CAAN1,F04,cohort 4,FR,8.2,
4,9,CAAN1,A03,cohort 5,FR,10.8,
4,9,CAAN1,B12,cohort 5,V,1.1,
4,9,CAAN1,C09,cohort 5,V,1.5,
4,9,CAAN1,E03,cohort 5,FR,7,
4,9,CAAN1,E05,cohort 5,,,
4,9,CAAN1,F06,cohort 5,,,
4,9,CAAN1,A07,cohort 6,V,1.5,
4,9,CAAN1,B02,cohort 6,V,2.4,
4,9,CAAN1,C01,cohort 6,V,1.5,
4,9,CAAN1,D04,cohort 6,V,1.5,
4,9,CAAN1,E01,cohort 6,V,1,
4,9,CAAN1,G01,cohort 6,,,
4,9,CAAN1,C13,cohort 7,,,not in yet
4,9,CAAN1,D14,cohort 7,,,not in yet
4,9,CAAN1,G05,cohort 7,,,not in yet
4,9,CAAN1,G07,cohort 7,,,not in yet
4,9,CAAN1,G11,cohort 7,,,not in yet
4,9,CAAN1,G13,cohort 7,,,not in yet
4,9,CAAN1,B04,cohort 8,,,not in yet
4,9,CAAN1,F02,cohort 8,,,not in yet
4,9,CAAN1,F08,cohort 8,,,not in yet
4,9,CAAN1,F10,cohort 8,,,not in yet
4,9,CAAN1,F12,cohort 8,,,not in yet
4,9,CAAN1,F14,cohort 8,,,not in yet
4,10,CAAN2,F06,blank,,,
4,10,CAAN2,B08,cohort 1,FR,11.5,
4,10,CAAN2,C09,cohort 1,FL,5.2,
4,10,CAAN2,C11,cohort 1,FR,8.8,
4,10,CAAN2,D10,cohort 1,FR,12,
4,10,CAAN2,D12,cohort 1,FR,13.6,
4,10,CAAN2,G13,cohort 1,V,2.1,
4,10,CAAN2,A11,cohort 2,,,
4,10,CAAN2,B02,cohort 2,,,
4,10,CAAN2,D08,cohort 2,,,
4,10,CAAN2,E05,cohort 2,,,
4,10,CAAN2,G07,cohort 2,,,
4,10,CAAN2,G11,cohort 2,,,
4,10,CAAN2,A03,cohort 3,V,1.1,
4,10,CAAN2,B06,cohort 3,B,4.4,
4,10,CAAN2,B10,cohort 3,,,
4,10,CAAN2,C03,cohort 3,,,
4,10,CAAN2,D02,cohort 3,,,
4,10,CAAN2,E13,cohort 3,,,
4,10,CAAN2,B04,cohort 4,FR,7.9,
4,10,CAAN2,C07,cohort 4,FL,9,
4,10,CAAN2,F02,cohort 4,B,3.4,
4,10,CAAN2,F12,cohort 4,,,
4,10,CAAN2,G05,cohort 4,FL,9.1,
4,10,CAAN2,G09,cohort 4,,,
4,10,CAAN2,C13,cohort 5,V,2,
4,10,CAAN2,D04,cohort 5,V,0.9,
4,10,CAAN2,E09,cohort 5,FR,11.6,
4,10,CAAN2,F04,cohort 5,,,
4,10,CAAN2,F08,cohort 5,,,
4,10,CAAN2,G01,cohort 5,B,7.9,
4,10,CAAN2,A01,cohort 6,V,1.4,
4,10,CAAN2,A09,cohort 6,,,
4,10,CAAN2,A13,cohort 6,,,
4,10,CAAN2,B12,cohort 6,,,
4,10,CAAN2,D06,cohort 6,,,
4,10,CAAN2,F14,cohort 6,,,
4,10,CAAN2,A05,cohort 7,,,not in yet
4,10,CAAN2,B14,cohort 7,,,not in yet
4,10,CAAN2,C01,cohort 7,,,not in yet
4,10,CAAN2,C05,cohort 7,,,not in yet
4,10,CAAN2,E11,cohort 7,,,not in yet
4,10,CAAN2,F10,cohort 7,,,not in yet
4,10,CAAN2,A07,cohort 8,,,not in yet
4,10,CAAN2,D14,cohort 8,,,not in yet
4,10,CAAN2,E01,cohort 8,,,not in yet
4,10,CAAN2,E03,cohort 8,,,not in yet
4,10,CAAN2,E07,cohort 8,,,not in yet
4,10,CAAN2,G03,cohort 8,,,not in yet
4,11,STDR2,E05,blank,,,
4,11,STDR2,B02,cohort 1,V,1.5,
4,11,STDR2,C03,cohort 1,V,2,
4,11,STDR2,C07,cohort 1,V,1.4,
4,11,STDR2,E09,cohort 1,V,2,
4,11,STDR2,F04,cohort 1,V,1.5,
4,11,STDR2,F06,cohort 1,V,1.6,
4,11,STDR2,B12,cohort 2,V,2.6,
4,11,STDR2,D04,cohort 2,V,2.8,
4,11,STDR2,D08,cohort 2,V,2,
4,11,STDR2,E13,cohort 2,V,3.2,
4,11,STDR2,F10,cohort 2,V,2,
4,11,STDR2,G09,cohort 2,V,1.5,
4,11,STDR2,D02,cohort 3,V,1.2,
4,11,STDR2,D14,cohort 3,X,,
4,11,STDR2,E07,cohort 3,V,1,
4,11,STDR2,F02,cohort 3,,,
4,11,STDR2,F08,cohort 3,,,
4,11,STDR2,G11,cohort 3,V,2.5,
4,11,STDR2,A05,cohort 4,V,2.5,
4,11,STDR2,G01,cohort 4,V,2.5,
4,11,STDR2,G03,cohort 4,V,2,
4,11,STDR2,G05,cohort 4,V,2,
4,11,STDR2,G07,cohort 4,V,2,
4,11,STDR2,G13,cohort 4,,,
4,11,STDR2,B04,cohort 5,V,1.9,
4,11,STDR2,C01,cohort 5,V,1.1,
4,11,STDR2,C05,cohort 5,,,
4,11,STDR2,C09,cohort 5,,,
4,11,STDR2,C11,cohort 5,V,1.5,
4,11,STDR2,D06,cohort 5,V,1.8,
4,11,STDR2,A03,cohort 6,V,2,
4,11,STDR2,B06,cohort 6,V,1.5,
4,11,STDR2,C13,cohort 6,V,2,
4,11,STDR2,D12,cohort 6,,,
4,11,STDR2,E01,cohort 6,,,
4,11,STDR2,F14,cohort 6,,,
4,11,STDR2,A09,cohort 7,,,not in yet
4,11,STDR2,A11,cohort 7,,,not in yet
4,11,STDR2,A13,cohort 7,,,not in yet
4,11,STDR2,B08,cohort 7,,,not in yet
4,11,STDR2,E03,cohort 7,,,not in yet
4,11,STDR2,F12,cohort 7,,,not in yet
4,11,STDR2,A01,cohort 8,,,not in yet
4,11,STDR2,A07,cohort 8,,,not in yet
4,11,STDR2,B10,cohort 8,,,not in yet
4,11,STDR2,B14,cohort 8,,,not in yet
4,11,STDR2,D10,cohort 8,,,not in yet
4,11,STDR2,E11,cohort 8,,,not in yet
4,12,CAIN4,C13,blank,,,
4,12,CAIN4,A05,cohort 1,X,,
4,12,CAIN4,C07,cohort 1,FR,14,
4,12,CAIN4,D02,cohort 1,,,
4,12,CAIN4,D04,cohort 1,X,,
4,12,CAIN4,E13,cohort 1,V,9,
4,12,CAIN4,F04,cohort 1,FR,15.1,
4,12,CAIN4,A11,cohort 2,V,1,
4,12,CAIN4,B06,cohort 2,FL,12,
4,12,CAIN4,B10,cohort 2,,,
4,12,CAIN4,D06,cohort 2,,,
4,12,CAIN4,G07,cohort 2,,,
4,12,CAIN4,G11,cohort 2,X,,
4,12,CAIN4,A13,cohort 3,V,4,
4,12,CAIN4,D10,cohort 3,,,
4,12,CAIN4,D12,cohort 3,F,12.7,
4,12,CAIN4,E05,cohort 3,,,
4,12,CAIN4,F02,cohort 3,,,
4,12,CAIN4,G13,cohort 3,,,
4,12,CAIN4,A09,cohort 4,,,
4,12,CAIN4,B04,cohort 4,,,
4,12,CAIN4,C01,cohort 4,B,13.2,
4,12,CAIN4,C03,cohort 4,B,4,
4,12,CAIN4,C11,cohort 4,X,,
4,12,CAIN4,G01,cohort 4,,,
4,12,CAIN4,A07,cohort 5,V,1.4,
4,12,CAIN4,D14,cohort 5,,,
4,12,CAIN4,E11,cohort 5,,,
4,12,CAIN4,F08,cohort 5,,,
4,12,CAIN4,F10,cohort 5,,,
4,12,CAIN4,G05,cohort 5,,,
4,12,CAIN4,A03,cohort 6,V,1,
4,12,CAIN4,B08,cohort 6,V,1.5,
4,12,CAIN4,C05,cohort 6,V,2.2,
4,12,CAIN4,F14,cohort 6,V,3.2,
4,12,CAIN4,G03,cohort 6,V,0.5,
4,12,CAIN4,G09,cohort 6,,,
4,12,CAIN4,A01,cohort 7,,,not in yet
4,12,CAIN4,B02,cohort 7,,,not in yet
4,12,CAIN4,B12,cohort 7,,,not in yet
4,12,CAIN4,D08,cohort 7,,,not in yet
4,12,CAIN4,E01,cohort 7,,,not in yet
4,12,CAIN4,E03,cohort 7,,,not in yet
4,12,CAIN4,B14,cohort 8,,,not in yet
4,12,CAIN4,C09,cohort 8,,,not in yet
4,12,CAIN4,E07,cohort 8,,,not in yet
4,12,CAIN4,E09,cohort 8,,,not in yet
4,12,CAIN4,F06,cohort 8,,,not in yet
4,12,CAIN4,F12,cohort 8,,,not in yet
4,13,STTO_TM2,E09,blank,,,
4,13,STTO_TM2,A01,cohort 1,,,
4,13,STTO_TM2,B04,cohort 1,V,2.5,
4,13,STTO_TM2,D10,cohort 1,,,
4,13,STTO_TM2,E03,cohort 1,,,
4,13,STTO_TM2,E11,cohort 1,V,3.1,
4,13,STTO_TM2,G11,cohort 1,V,3.1,
4,13,STTO_TM2,A09,cohort 2,,,
4,13,STTO_TM2,B10,cohort 2,,,
4,13,STTO_TM2,B12,cohort 2,V,2,
4,13,STTO_TM2,D04,cohort 2,,,
4,13,STTO_TM2,D08,cohort 2,V,2.1,
4,13,STTO_TM2,F04,cohort 2,V,2,
4,13,STTO_TM2,A11,cohort 3,V,2.5,
4,13,STTO_TM2,B06,cohort 3,V,0.7,
4,13,STTO_TM2,E01,cohort 3,,,
4,13,STTO_TM2,G01,cohort 3,,,
4,13,STTO_TM2,G07,cohort 3,,,
4,13,STTO_TM2,G09,cohort 3,,,
4,13,STTO_TM2,A03,cohort 4,V,2,
4,13,STTO_TM2,A07,cohort 4,V,2.5,
4,13,STTO_TM2,B14,cohort 4,V,1.7,
4,13,STTO_TM2,D02,cohort 4,V,1.6,
4,13,STTO_TM2,D12,cohort 4,V,2,
4,13,STTO_TM2,F14,cohort 4,,,
4,13,STTO_TM2,B08,cohort 5,,,
4,13,STTO_TM2,C05,cohort 5,,,
4,13,STTO_TM2,D06,cohort 5,,,
4,13,STTO_TM2,E05,cohort 5,,,
4,13,STTO_TM2,F02,cohort 5,,,
4,13,STTO_TM2,F12,cohort 5,,,
4,13,STTO_TM2,B02,cohort 6,V,2,
4,13,STTO_TM2,C07,cohort 6,V,1.3,
4,13,STTO_TM2,C11,cohort 6,V,1.6,
4,13,STTO_TM2,C13,cohort 6,,,
4,13,STTO_TM2,F08,cohort 6,,,
4,13,STTO_TM2,F10,cohort 6,,,
4,13,STTO_TM2,A13,cohort 7,,,not in yet
4,13,STTO_TM2,C03,cohort 7,,,not in yet
4,13,STTO_TM2,E07,cohort 7,,,not in yet
4,13,STTO_TM2,E13,cohort 7,,,not in yet
4,13,STTO_TM2,G03,cohort 7,,,not in yet
4,13,STTO_TM2,G13,cohort 7,,,not in yet
4,13,STTO_TM2,A05,cohort 8,,,not in yet
4,13,STTO_TM2,C01,cohort 8,,,not in yet
4,13,STTO_TM2,C09,cohort 8,,,not in yet
4,13,STTO_TM2,D14,cohort 8,,,not in yet
4,13,STTO_TM2,F06,cohort 8,,,not in yet
4,13,STTO_TM2,G05,cohort 8,,,not in yet
4,14,STDI,B08,blank,,,
4,14,STDI,B12,cohort 1,V,21,
4,14,STDI,D02,cohort 1,V,23,
4,14,STDI,D04,cohort 1,V,20.1,
4,14,STDI,D12,cohort 1,V,21,
4,14,STDI,G01,cohort 1,V,29.5,
4,14,STDI,G13,cohort 1,V,13.2,
4,14,STDI,B04,cohort 2,V,6.9,
4,14,STDI,B06,cohort 2,,,
4,14,STDI,C09,cohort 2,V,7.6,
4,14,STDI,E05,cohort 2,V,1,
4,14,STDI,F06,cohort 2,V,10.1,
4,14,STDI,F08,cohort 2,,,
4,14,STDI,A03,cohort 3,V,2.4,
4,14,STDI,A05,cohort 3,V,0.4,
4,14,STDI,E03,cohort 3,,,
4,14,STDI,F10,cohort 3,,,
4,14,STDI,F14,cohort 3,V,8.6,
4,14,STDI,G09,cohort 3,,,
4,14,STDI,A01,cohort 4,V,2.5,
4,14,STDI,C01,cohort 4,V,9,
4,14,STDI,C13,cohort 4,V,1.5,
4,14,STDI,E13,cohort 4,,,
4,14,STDI,F04,cohort 4,V,7.9,
4,14,STDI,F12,cohort 4,V,7.9,
4,14,STDI,B02,cohort 5,V,2.3,
4,14,STDI,B10,cohort 5,,,
4,14,STDI,B14,cohort 5,,,
4,14,STDI,D14,cohort 5,,,
4,14,STDI,E07,cohort 5,,,
4,14,STDI,E09,cohort 5,,,
4,14,STDI,A07,cohort 6,V,3.2,
4,14,STDI,C03,cohort 6,V,2.2,
4,14,STDI,C11,cohort 6,,,
4,14,STDI,E11,cohort 6,,,
4,14,STDI,G03,cohort 6,,,
4,14,STDI,G05,cohort 6,,,
4,14,STDI,A09,cohort 7,,,not in yet
4,14,STDI,C05,cohort 7,,,not in yet
4,14,STDI,D06,cohort 7,,,not in yet
4,14,STDI,D08,cohort 7,,,not in yet
4,14,STDI,D10,cohort 7,,,not in yet
4,14,STDI,G07,cohort 7,,,not in yet
4,14,STDI,A11,cohort 8,,,not in yet
4,14,STDI,A13,cohort 8,,,not in yet
4,14,STDI,C07,cohort 8,,,not in yet
4,14,STDI,E01,cohort 8,,,not in yet
4,14,STDI,F02,cohort 8,,,not in yet
4,14,STDI,G11,cohort 8,,,not in yet