Cohort,Bench,Population,Block,Positions,Height (mm),Notes
cohort 1,1,CAAM,12,A03,12,
cohort 1,1,CAAM,12,A05,15,
cohort 1,1,CAAM,12,B12,22,
cohort 1,1,CAAM,12,E01,32,
cohort 1,1,CAAM,12,F04,17,
cohort 1,1,CAAM,12,F06,25,
cohort 1,2,CAAM,8,A03,16,
cohort 1,2,CAAM,8,A07,15,
cohort 1,2,CAAM,8,B02,9,
cohort 1,2,CAAM,8,C07,6,
cohort 1,2,CAAM,8,C11,12,
cohort 1,2,CAAM,8,D08,17,
cohort 1,3,CAAM,9,A01,7,
cohort 1,3,CAAM,9,A05,10,
cohort 1,3,CAAM,9,C05,10,
cohort 1,3,CAAM,9,D02,18,
cohort 1,3,CAAM,9,F10,22,
cohort 1,3,CAAM,9,G01,26,
cohort 1,4,CAAM,5,A07,16,
cohort 1,4,CAAM,5,B02,15,
cohort 1,4,CAAM,5,D06,21,
cohort 1,4,CAAM,5,E13,17,
cohort 1,4,CAAM,5,G03,23,
cohort 1,4,CAAM,5,G05,14,
cohort 1,Extra,CAAM,,1,12,
cohort 1,Extra,CAAM,,2,11,
cohort 1,Extra,CAAM,,3,3,
cohort 1,Extra,CAAM,,4,17,
cohort 1,Extra,CAAM,,5,21,
cohort 1,1,CAAN1,14,B12,10,coh 7 blk 2 rep 13
cohort 1,1,CAAN1,14,C05,13,
cohort 1,1,CAAN1,14,F02,19,
cohort 1,1,CAAN1,14,F10,21,
cohort 1,1,CAAN1,14,F12,8,coh 7 blk 3 rep 12
cohort 1,1,CAAN1,14,G03,10,coh 4 blk 2 rep 13
cohort 1,2,CAAN1,9,A01,12,was an extra plant
cohort 1,2,CAAN1,9,C01,15,coh 5 blk 1 rep 11
cohort 1,2,CAAN1,9,C09,7,coh 2 blk 2 rep 10
cohort 1,2,CAAN1,9,D02,12,coh 5 blk 1 rep 1
cohort 1,2,CAAN1,9,E09,15,
cohort 1,2,CAAN1,9,G09,9,
cohort 1,3,CAAN1,5,D04,13,coh 3 blk 3 rep 12
cohort 1,3,CAAN1,5,E01,9,coh 1 blk 2 rep 16
cohort 1,3,CAAN1,5,E05,14,
cohort 1,3,CAAN1,5,E09,10,
cohort 1,3,CAAN1,5,F04,11,coh 6 blk 1 rep 15
cohort 1,3,CAAN1,5,G03,11,
cohort 1,4,CAAN1,9,A09,13,
cohort 1,4,CAAN1,9,A11,13,
cohort 1,4,CAAN1,9,B14,6,con1 blk1 rep 11
cohort 1,4,CAAN1,9,C07,11,coh 2 blk 2 rep 5
cohort 1,4,CAAN1,9,D10,6,coh 4 blk 2 rep 9
cohort 1,4,CAAN1,9,E13,10,coh 2 blk 2 rep 7 
cohort 1,Extra,CAAN1,,1,2,
cohort 1,1,CAAN2,1,B02,7,
cohort 1,1,CAAN2,1,B04,13,coh 6 blk 1 rep 1
cohort 1,1,CAAN2,1,B10,6,
cohort 1,1,CAAN2,1,C05,10,coh 2 blk 1 rep 10
cohort 1,1,CAAN2,1,C07,6,coh 4 blk 1 rep 2
cohort 1,1,CAAN2,1,E07,15,coh 3 blk 1 rep 2; 10/12/21; replaced by extra
cohort 1,2,CAAN2,6,A05,13,
cohort 1,2,CAAN2,6,B12,9,coh 3 blk 1 rep 3
cohort 1,2,CAAN2,6,E07,12,
cohort 1,2,CAAN2,6,F02,10,coh 5 blk 2 rep 3
cohort 1,2,CAAN2,6,F10,6,
cohort 1,2,CAAN2,6,G13,5,coh 6 blk 3 rep 11
cohort 1,3,CAAN2,2,B04,7,
cohort 1,3,CAAN2,2,D04,15,coh 3 blk 1 rep 8
cohort 1,3,CAAN2,2,F08,20,
cohort 1,3,CAAN2,2,G01,7,coh 3 blk 3 rep 14
cohort 1,3,CAAN2,2,G07,12,coh 1 blk 1 rep 12
cohort 1,3,CAAN2,2,G09,10,
cohort 1,4,CAAN2,10,B08,22,
cohort 1,4,CAAN2,10,C09,10,coh 3 blk 1 rep 1
cohort 1,4,CAAN2,10,C11,9,coh 5 blk 3 rep 11
cohort 1,4,CAAN2,10,D10,6,
cohort 1,4,CAAN2,10,D12,11,
cohort 1,4,CAAN2,10,G13,9,coh 4 blk 1 rep 5
cohort 1,Extra,CAAN2,,1,15,coh 3 blk 1 rep 2; 10/12/21; replaced 1 pos: e07
cohort 1,Extra,CAAN2,,2,9,coh 5 blk 2 rep 5; 10/12/21
cohort 1,Extra,CAAN2,,3,11,coh 6 blk 2 rep 10; 10/12/21
cohort 1,1,CACO1,7,A13,15,
cohort 1,1,CACO1,7,B02,15,replaced by extra
cohort 1,1,CACO1,7,D14,24,
cohort 1,1,CACO1,7,E09,14,
cohort 1,1,CACO1,7,G01,20,
cohort 1,1,CACO1,7,G07,16,
cohort 1,2,CACO1,1,B02,11,
cohort 1,2,CACO1,1,B06,16,
cohort 1,2,CACO1,1,C05,19,
cohort 1,2,CACO1,1,E03,19,
cohort 1,2,CACO1,1,F02,16,
cohort 1,2,CACO1,1,F10,19,
cohort 1,3,CACO1,14,B02,16,
cohort 1,3,CACO1,14,B04,31,
cohort 1,3,CACO1,14,C09,18,
cohort 1,3,CACO1,14,E01,19,
cohort 1,3,CACO1,14,F14,28,
cohort 1,3,CACO1,14,G01,12,
cohort 1,4,CACO1,4,B02,16,
cohort 1,4,CACO1,4,C05,17,
cohort 1,4,CACO1,4,D10,19,
cohort 1,4,CACO1,4,E11,21,
cohort 1,4,CACO1,4,F14,15,
cohort 1,4,CACO1,4,G09,12,
cohort 1,Extra,CACO1,,1,15,replaced 1 pos: b02
cohort 1,Extra,CACO1,,2,22,
cohort 1,1,CAIN3,11,C03,25,coh 6 blk 2 rep 6; replaced by extra
cohort 1,1,CAIN3,11,C09,9,
cohort 1,1,CAIN3,11,D08,21,
cohort 1,1,CAIN3,11,D14,7,
cohort 1,1,CAIN3,11,F04,4,
cohort 1,1,CAIN3,11,F12,20,coh 2 blk 3 rep 5
cohort 1,2,CAIN3,3,A03,13,
cohort 1,2,CAIN3,3,B14,16,
cohort 1,2,CAIN3,3,D06,11,
cohort 1,2,CAIN3,3,D10,16,
cohort 1,2,CAIN3,3,E09,15,coh 5 blk 2 rep
cohort 1,2,CAIN3,3,G05,9,coh 7 blk 3 rep 1
cohort 1,3,CAIN3,13,A05,14,
cohort 1,3,CAIN3,13,B14,18,
cohort 1,3,CAIN3,13,C09,22,
cohort 1,3,CAIN3,13,E13,16,
cohort 1,3,CAIN3,13,G03,9,coh 7 blk 1 rep 15
cohort 1,3,CAIN3,13,G07,25,coh 6 blk 3 rep 11
cohort 1,4,CAIN3,6,B08,16,
cohort 1,4,CAIN3,6,C07,29,
cohort 1,4,CAIN3,6,D06,26,
cohort 1,4,CAIN3,6,E01,25,
cohort 1,4,CAIN3,6,E09,12,coh 1 blk 1 rep 15
cohort 1,4,CAIN3,6,G13,16,coh blk 1 rep 14
cohort 1,Extra,CAIN3,,1,21,
cohort 1,Extra,CAIN3,,2,25,coh 6 blk 2 rep 6; replaced 1 pos: c03
cohort 1,Extra,CAIN3,,3,15,
cohort 1,1,CAIN4,13,A03,21,
cohort 1,1,CAIN4,13,A05,14,
cohort 1,1,CAIN4,13,B12,19,
cohort 1,1,CAIN4,13,E05,10,
cohort 1,1,CAIN4,13,E09,6,
cohort 1,1,CAIN4,13,E13,18,
cohort 1,2,CAIN4,14,A01,12,
cohort 1,2,CAIN4,14,B02,11,
cohort 1,2,CAIN4,14,C05,22,
cohort 1,2,CAIN4,14,C09,17,
cohort 1,2,CAIN4,14,E01,16,
cohort 1,2,CAIN4,14,E07,16,coh 4 blk 3 rep 14
cohort 1,3,CAIN4,12,D10,11,
cohort 1,3,CAIN4,12,D12,20,
cohort 1,3,CAIN4,12,E11,21,
cohort 1,3,CAIN4,12,F02,14,
cohort 1,3,CAIN4,12,G01,15,
cohort 1,3,CAIN4,12,G07,18,coh 2 blk 2 rep 9
cohort 1,4,CAIN4,12,A05,12,
cohort 1,4,CAIN4,12,C07,9,
cohort 1,4,CAIN4,12,D02,16,
cohort 1,4,CAIN4,12,D04,14,
cohort 1,4,CAIN4,12,E13,13,
cohort 1,4,CAIN4,12,F04,23,coh 3 blk 2 rep 8
cohort 1,Extra,CAIN4,,1,15,coh 4 blk 1 rep 2 10/12/21
cohort 1,Extra,CAIN4,,2,14,coh 7 blk 2 rep 7 10/12/21
cohort 1,1,STBR3,8,A13,10,
cohort 1,1,STBR3,8,D10,9,
cohort 1,1,STBR3,8,E03,13,
cohort 1,1,STBR3,8,F10,12,
cohort 1,1,STBR3,8,F12,10,
cohort 1,1,STBR3,8,G07,12,
cohort 1,2,STBR3,5,A13,12,
cohort 1,2,STBR3,5,B10,7,
cohort 1,2,STBR3,5,B12,11,
cohort 1,2,STBR3,5,B14,8,
cohort 1,2,STBR3,5,D02,7,
cohort 1,2,STBR3,5,F06,7,
cohort 1,3,STBR3,3,A03,13,
cohort 1,3,STBR3,3,B04,8,
cohort 1,3,STBR3,3,C07,9,
cohort 1,3,STBR3,3,D10,9,
cohort 1,3,STBR3,3,E01,9,
cohort 1,3,STBR3,3,G01,10,
cohort 1,4,STBR3,2,A11,12,
cohort 1,4,STBR3,2,B04,7,
cohort 1,4,STBR3,2,C01,12,
cohort 1,4,STBR3,2,C07,11,
cohort 1,4,STBR3,2,F04,10,
cohort 1,4,STBR3,2,G01,11,
cohort 1,Extra,STBR3,,1,10,
cohort 1,Extra,STBR3,,2,11,
cohort 1,Extra,STBR3,,3,11,
cohort 1,1,STDI,9,A13,14,
cohort 1,1,STDI,9,B04,24,
cohort 1,1,STDI,9,D02,16,
cohort 1,1,STDI,9,D04,32,
cohort 1,1,STDI,9,E09,31,
cohort 1,1,STDI,9,G05,28,
cohort 1,2,STDI,13,A01,34,
cohort 1,2,STDI,13,A07,32,
cohort 1,2,STDI,13,B02,19,
cohort 1,2,STDI,13,B10,32,
cohort 1,2,STDI,13,C11,29,
cohort 1,2,STDI,13,D12,22,
cohort 1,3,STDI,8,C09,23,
cohort 1,3,STDI,8,C13,31,
cohort 1,3,STDI,8,D08,25,
cohort 1,3,STDI,8,D10,20,
cohort 1,3,STDI,8,E05,11,
cohort 1,3,STDI,8,F10,22,
cohort 1,4,STDI,14,B12,23,
cohort 1,4,STDI,14,D02,14,
cohort 1,4,STDI,14,D04,17,
cohort 1,4,STDI,14,D12,11,
cohort 1,4,STDI,14,G01,11,
cohort 1,4,STDI,14,G13,23,
cohort 1,Extra,STDI,,1,21,
cohort 1,Extra,STDI,,2,23,
cohort 1,Extra,STDI,,3,17,
cohort 1,1,STDR2,5,B08,11,
cohort 1,1,STDR2,5,B10,14,
cohort 1,1,STDR2,5,C13,5,
cohort 1,1,STDR2,5,F06,5,
cohort 1,1,STDR2,5,F10,5,
cohort 1,1,STDR2,5,G09,7,
cohort 1,2,STDR2,2,A09,5,
cohort 1,2,STDR2,2,A11,9,
cohort 1,2,STDR2,2,B02,3,
cohort 1,2,STDR2,2,C01,3,
cohort 1,2,STDR2,2,C13,6,
cohort 1,2,STDR2,2,G13,6,
cohort 1,3,STDR2,4,A03,5,
cohort 1,3,STDR2,4,A05,8,
cohort 1,3,STDR2,4,A13,8,
cohort 1,3,STDR2,4,B12,6,from original flat 9/20 transplanted 10/12
cohort 1,3,STDR2,4,C13,6,
cohort 1,3,STDR2,4,G11,6,planted 10/8/21
cohort 1,4,STDR2,11,B02,6,
cohort 1,4,STDR2,11,C03,7,
cohort 1,4,STDR2,11,C07,6,
cohort 1,4,STDR2,11,E09,7,planted 10/8/21
cohort 1,4,STDR2,11,F04,6,
cohort 1,4,STDR2,11,F06,7,from original flat from 9/20 transplanted 10/12
cohort 1,1,STGL1,4,A13,5,coh 6 blk 2 rep 11
cohort 1,1,STGL1,4,B08,7,coh 4 blk 3 rep 3
cohort 1,1,STGL1,4,B10,10,
cohort 1,1,STGL1,4,D14,10,coh 7 blk 1 rep 7
cohort 1,1,STGL1,4,E11,8,coh 6 blk 1 rep 5
cohort 1,1,STGL1,4,G13,4,coh 4 blk 3 rep 4
cohort 1,2,STGL1,12,B04,8,coh 7 blk 2 rep 14
cohort 1,2,STGL1,12,B14,10,
cohort 1,2,STGL1,12,C05,6,coh 4 blk 3 rep 9
cohort 1,2,STGL1,12,E13,4,coh 7 blk 1 rep 2
cohort 1,2,STGL1,12,F10,4,coh 1 blk 3 rep 7
cohort 1,2,STGL1,12,F12,9,
cohort 1,3,STGL1,10,A01,11,
cohort 1,3,STGL1,10,D02,8,coh 6 blk 2 rep 15
cohort 1,3,STGL1,10,E11,15,coh 6 blk 3 rep 11
cohort 1,3,STGL1,10,F14,9,coh 7 blk 2 rep 6
cohort 1,3,STGL1,10,G03,7,coh 6 blk 1 rep 15
cohort 1,3,STGL1,10,G11,11,coh 7 blk 3 rep 9
cohort 1,4,STGL1,7,A01,6,coh 4 blk 2 rep 10
cohort 1,4,STGL1,7,D12,10,coh 6 blk 2 rep 10
cohort 1,4,STGL1,7,E09,14,coh 4 blk 3 rep 14
cohort 1,4,STGL1,7,F12,9,coh 6 blk 3 rep 14
cohort 1,4,STGL1,7,G05,7,coh 6 blk 1 rep 10
cohort 1,4,STGL1,7,G13,11,coh 4 blk 1 rep 2
cohort 1,1,STIN,2,A09,21,
cohort 1,1,STIN,2,B06,23,
cohort 1,1,STIN,2,B14,18,
cohort 1,1,STIN,2,D10,20,
cohort 1,1,STIN,2,D14,9,
cohort 1,1,STIN,2,F04,17,
cohort 1,2,STIN,4,A07,12,
cohort 1,2,STIN,4,B06,5,
cohort 1,2,STIN,4,C01,11,
cohort 1,2,STIN,4,C11,11,
cohort 1,2,STIN,4,E07,5,
cohort 1,2,STIN,4,F06,9,
cohort 1,3,STIN,1,A05,11,
cohort 1,3,STIN,1,A11,15,
cohort 1,3,STIN,1,C03,13,
cohort 1,3,STIN,1,D04,12,
cohort 1,3,STIN,1,D12,9,
cohort 1,3,STIN,1,E07,6,
cohort 1,4,STIN,8,B10,15,
cohort 1,4,STIN,8,B12,11,
cohort 1,4,STIN,8,C03,12,
cohort 1,4,STIN,8,E07,10,
cohort 1,4,STIN,8,F04,12,
cohort 1,4,STIN,8,F08,14,
cohort 1,Extra,STIN,,1,9,
cohort 1,Extra,STIN,,2,12,
cohort 1,Extra,STIN,,3,15,
cohort 1,Extra,STIN,,4,6,
cohort 1,1,STPO,3,A07,8,
cohort 1,1,STPO,3,B04,8,
cohort 1,1,STPO,3,E09,11,
cohort 1,1,STPO,3,F02,7,
cohort 1,1,STPO,3,F06,5,
cohort 1,1,STPO,3,G03,7,
cohort 1,2,STPO,7,B04,8,
cohort 1,2,STPO,7,B06,4,
cohort 1,2,STPO,7,B08,6,
cohort 1,2,STPO,7,B10,6,
cohort 1,2,STPO,7,E13,7,
cohort 1,2,STPO,7,G09,10,
cohort 1,3,STPO,11,A05,11,
cohort 1,3,STPO,11,A07,8,
cohort 1,3,STPO,11,D12,8,
cohort 1,3,STPO,11,E07,9,
cohort 1,3,STPO,11,F02,9,
cohort 1,3,STPO,11,F06,12,
cohort 1,4,STPO,3,A01,10,
cohort 1,4,STPO,3,A07,13,
cohort 1,4,STPO,3,B12,6,
cohort 1,4,STPO,3,E03,11,
cohort 1,4,STPO,3,F10,11,
cohort 1,4,STPO,3,G11,15,
cohort 1,Extra,STPO,,1,4,
cohort 1,1,STTO_BH,10,A05,5,
cohort 1,1,STTO_BH,10,A07,15,
cohort 1,1,STTO_BH,10,C07,12,
cohort 1,1,STTO_BH,10,C13,15,
cohort 1,1,STTO_BH,10,D04,8,
cohort 1,1,STTO_BH,10,G05,13,
cohort 1,2,STTO_BH,11,B10,11,
cohort 1,2,STTO_BH,11,D12,17,
cohort 1,2,STTO_BH,11,E09,8,
cohort 1,2,STTO_BH,11,F04,10,
cohort 1,2,STTO_BH,11,G01,8,
cohort 1,2,STTO_BH,11,G13,14,
cohort 1,3,STTO_BH,6,A01,6,
cohort 1,3,STTO_BH,6,A05,7,
cohort 1,3,STTO_BH,6,B14,12,
cohort 1,3,STTO_BH,6,C03,18,
cohort 1,3,STTO_BH,6,C11,13,
cohort 1,3,STTO_BH,6,E13,5,
cohort 1,4,STTO_BH,1,A05,4,
cohort 1,4,STTO_BH,1,A13,11,
cohort 1,4,STTO_BH,1,B10,17,
cohort 1,4,STTO_BH,1,D14,5,
cohort 1,4,STTO_BH,1,F02,10,
cohort 1,4,STTO_BH,1,G13,11,
cohort 1,Extra,STTO_BH,,1,10,
cohort 1,Extra,STTO_BH,,2,7,
cohort 1,Extra,STTO_BH,,3,9,
cohort 1,Extra,STTO_BH,,4,12,
cohort 1,1,STTO_TM2,6,A09,NA,
cohort 1,1,STTO_TM2,6,A11,12,
cohort 1,1,STTO_TM2,6,A13,14,
cohort 1,1,STTO_TM2,6,B08,8,
cohort 1,1,STTO_TM2,6,B14,NA,
cohort 1,1,STTO_TM2,6,G05,21,
cohort 1,2,STTO_TM2,10,A07,20,
cohort 1,2,STTO_TM2,10,B08,10,
cohort 1,2,STTO_TM2,10,B14,NA,
cohort 1,2,STTO_TM2,10,C03,NA,
cohort 1,2,STTO_TM2,10,F04,12,
cohort 1,2,STTO_TM2,10,G07,13,
cohort 1,3,STTO_TM2,7,A05,NA,
cohort 1,3,STTO_TM2,7,B08,12,
cohort 1,3,STTO_TM2,7,B14,16,
cohort 1,3,STTO_TM2,7,C11,9,
cohort 1,3,STTO_TM2,7,F02,NA,
cohort 1,3,STTO_TM2,7,F10,NA,
cohort 1,4,STTO_TM2,13,A01,NA,
cohort 1,4,STTO_TM2,13,B04,9,
cohort 1,4,STTO_TM2,13,D10,NA,
cohort 1,4,STTO_TM2,13,E03,NA,
cohort 1,4,STTO_TM2,13,E11,14,
cohort 1,4,STTO_TM2,13,G11,13,
cohort 2,1,CAAM,,B02,9,
cohort 2,1,CAAM,,D04,10,
cohort 2,1,CAAM,,F08,8,
cohort 2,1,CAAM,,F14,13,
cohort 2,1,CAAM,,G03,7,
cohort 2,1,CAAM,,G07,9,
cohort 2,2,CAAM,,A13,7,
cohort 2,2,CAAM,,B04,8,
cohort 2,2,CAAM,,C03,6,
cohort 2,2,CAAM,,D14,9,
cohort 2,2,CAAM,,F10,10,
cohort 2,2,CAAM,,G07,7,
cohort 2,3,CAAM,,D10,10,
cohort 2,3,CAAM,,D12,6,
cohort 2,3,CAAM,,D14,7,
cohort 2,3,CAAM,,E11,10,
cohort 2,3,CAAM,,F04,8,
cohort 2,3,CAAM,,F14,13,
cohort 2,4,CAAM,,A03,14,
cohort 2,4,CAAM,,B12,7,
cohort 2,4,CAAM,,C01,6,
cohort 2,4,CAAM,,D14,6,
cohort 2,4,CAAM,,F04,12,
cohort 2,4,CAAM,,F14,11,
cohort 2,Extra,CAAM,,1,13,
cohort 2,Extra,CAAM,,2,6,
cohort 2,Extra,CAAM,,3,9,
cohort 2,1,CAAN1,,A09,14,
cohort 2,1,CAAN1,,B10,NA,
cohort 2,1,CAAN1,,C01,NA,
cohort 2,1,CAAN1,,C09,NA,
cohort 2,1,CAAN1,,C11,9,
cohort 2,1,CAAN1,,D06,NA,
cohort 2,2,CAAN1,,C05,4,
cohort 2,2,CAAN1,,C07,NA,
cohort 2,2,CAAN1,,D06,NA,
cohort 2,2,CAAN1,,D10,NA,
cohort 2,2,CAAN1,,E03,6,coh 4 blk 2 rep 14 (11/2)
cohort 2,2,CAAN1,,F06,3,
cohort 2,3,CAAN1,,A11,8,coh 5 blk 3 rep 3 (11/2)
cohort 2,3,CAAN1,,D02,4,
cohort 2,3,CAAN1,,D08,NA,
cohort 2,3,CAAN1,,D14,NA,
cohort 2,3,CAAN1,,F06,6,
cohort 2,3,CAAN1,,G13,5,
cohort 2,4,CAAN1,,A13,NA,
cohort 2,4,CAAN1,,B06,NA,
cohort 2,4,CAAN1,,D02,NA,
cohort 2,4,CAAN1,,E07,5,
cohort 2,4,CAAN1,,E09,8,coh 1 blk 3 rep 5 11/2
cohort 2,4,CAAN1,,G03,NA,
cohort 2,1,CAAN2,,A09,NA,
cohort 2,1,CAAN2,,B06,NA,
cohort 2,1,CAAN2,,C03,NA,
cohort 2,1,CAAN2,,D04,NA,
cohort 2,1,CAAN2,,D12,NA,
cohort 2,1,CAAN2,,G05,15,
cohort 2,2,CAAN2,,B06,NA,
cohort 2,2,CAAN2,,C03,NA,
cohort 2,2,CAAN2,,C07,NA,
cohort 2,2,CAAN2,,D02,NA,
cohort 2,2,CAAN2,,D10,3,coh 5 blk 3 D_03 CAAN2 4
cohort 2,2,CAAN2,,D14,NA,
cohort 2,3,CAAN2,,B12,NA,
cohort 2,3,CAAN2,,C07,NA,
cohort 2,3,CAAN2,,F10,NA,
cohort 2,3,CAAN2,,F12,NA,
cohort 2,3,CAAN2,,G03,NA,
cohort 2,3,CAAN2,,G05,NA,
cohort 2,4,CAAN2,,A11,NA,
cohort 2,4,CAAN2,,B02,NA,
cohort 2,4,CAAN2,,D08,NA,
cohort 2,4,CAAN2,,E05,NA,
cohort 2,4,CAAN2,,G07,NA,
cohort 2,4,CAAN2,,G11,NA,
cohort 2,1,CACO1,,B06,9,
cohort 2,1,CACO1,,C13,NA,
cohort 2,1,CACO1,,D04,NA,
cohort 2,1,CACO1,,D12,16,
cohort 2,1,CACO1,,E01,NA,
cohort 2,1,CACO1,,G03,11,
cohort 2,2,CACO1,,B14,NA,
cohort 2,2,CACO1,,C07,9,
cohort 2,2,CACO1,,D06,3,didn’t survive transplant
cohort 2,2,CACO1,,E07,NA,
cohort 2,2,CACO1,,F14,NA,
cohort 2,2,CACO1,,G07,19,
cohort 2,3,CACO1,,A01,11,
cohort 2,3,CACO1,,A05,NA,
cohort 2,3,CACO1,,C05,11,
cohort 2,3,CACO1,,D02,14,
cohort 2,3,CACO1,,D10,NA,
cohort 2,3,CACO1,,E13,NA,
cohort 2,4,CACO1,,A11,12,
cohort 2,4,CACO1,,B08,11,
cohort 2,4,CACO1,,D06,NA,
cohort 2,4,CACO1,,D14,NA,
cohort 2,4,CACO1,,F04,NA,
cohort 2,4,CACO1,,F08,13,
cohort 2,1,CAIN3,,A11,NA,
cohort 2,1,CAIN3,,B10,NA,
cohort 2,1,CAIN3,,B14,19,
cohort 2,1,CAIN3,,C11,17,
cohort 2,1,CAIN3,,E05,NA,
cohort 2,1,CAIN3,,E09,21,
cohort 2,2,CAIN3,,A07,24,
cohort 2,2,CAIN3,,B08,11,
cohort 2,2,CAIN3,,D08,NA,
cohort 2,2,CAIN3,,E01,NA,
cohort 2,2,CAIN3,,F04,8,
cohort 2,2,CAIN3,,F10,NA,
cohort 2,3,CAIN3,,E01,NA,
cohort 2,3,CAIN3,,E03,NA,
cohort 2,3,CAIN3,,F14,14,
cohort 2,3,CAIN3,,G01,14,
cohort 2,3,CAIN3,,G09,NA,
cohort 2,3,CAIN3,,G13,13,
cohort 2,4,CAIN3,,B02,11,
cohort 2,4,CAIN3,,E11,15,coh 5 blk 3 rep 7 (11/2)
cohort 2,4,CAIN3,,E13,NA,
cohort 2,4,CAIN3,,F02,NA,
cohort 2,4,CAIN3,,G01,8,
cohort 2,4,CAIN3,,G03,19,
cohort 2,1,CAIN4,,A11,NA,
cohort 2,1,CAIN4,,B14,NA,
cohort 2,1,CAIN4,,D08,18,
cohort 2,1,CAIN4,,E03,7,
cohort 2,1,CAIN4,,F06,NA,
cohort 2,1,CAIN4,,G07,13,
cohort 2,2,CAIN4,,B08,NA,
cohort 2,2,CAIN4,,B10,8,
cohort 2,2,CAIN4,,D04,NA,
cohort 2,2,CAIN4,,D10,NA,
cohort 2,2,CAIN4,,E11,4,
cohort 2,2,CAIN4,,G01,8,
cohort 2,3,CAIN4,,A03,NA,
cohort 2,3,CAIN4,,B08,NA,
cohort 2,3,CAIN4,,C09,7,
cohort 2,3,CAIN4,,F04,12,
cohort 2,3,CAIN4,,F12,8,didn’t survive transplant
cohort 2,3,CAIN4,,G05,NA,
cohort 2,4,CAIN4,,A11,7,11/2/21 transplant
cohort 2,4,CAIN4,,B06,12,
cohort 2,4,CAIN4,,B10,NA,
cohort 2,4,CAIN4,,D06,NA,
cohort 2,4,CAIN4,,G07,10,didn’t survive transplant
cohort 2,4,CAIN4,,G11,11,
cohort 2,1,STBR3,,B02,12,
cohort 2,1,STBR3,,B06,4,
cohort 2,1,STBR3,,C09,4,
cohort 2,1,STBR3,,E11,7,
cohort 2,1,STBR3,,E13,10,
cohort 2,1,STBR3,,G01,3,
cohort 2,2,STBR3,,A09,8,
cohort 2,2,STBR3,,D06,8,
cohort 2,2,STBR3,,D14,8,11/2/21 transplant
cohort 2,2,STBR3,,F04,5,
cohort 2,2,STBR3,,G07,6,
cohort 2,2,STBR3,,G09,23,
cohort 2,3,STBR3,,A01,6,11/2/21 transplant
cohort 2,3,STBR3,,A07,12,
cohort 2,3,STBR3,,C03,11,
cohort 2,3,STBR3,,D02,10,
