Cohort,Bench,Population,Block,Positions,Height (mm),Notes
cohort 3,3,STTO_TM2,,G07,NA,
cohort 3,3,STTO_TM2,,G13,NA,
cohort 3,4,STTO_TM2,,A11,23,11/23 from cohort 3b 
cohort 3,4,STTO_TM2,,B06,5,11/23 from cohort 3b petri
cohort 3,4,STTO_TM2,,E01,NA,
cohort 3,4,STTO_TM2,,G01,NA,
cohort 3,4,STTO_TM2,,G07,NA,
cohort 3,4,STTO_TM2,,G09,NA,
cohort 4,1,CAAM,,A13,NA,
cohort 4,1,CAAM,,B04,NA,
cohort 4,1,CAAM,,C13,NA,
cohort 4,1,CAAM,,E07,15,
cohort 4,1,CAAM,,E11,17,
cohort 4,1,CAAM,,G11,12,
cohort 4,2,CAAM,,B06,20,
cohort 4,2,CAAM,,C01,9,
cohort 4,2,CAAM,,D06,12,
cohort 4,2,CAAM,,E05,13,
cohort 4,2,CAAM,,E09,NA,
cohort 4,2,CAAM,,G13,NA,
cohort 4,3,CAAM,,A03,24,
cohort 4,3,CAAM,,A13,NA,
cohort 4,3,CAAM,,B06,15,
cohort 4,3,CAAM,,B14,12,
cohort 4,3,CAAM,,C09,13,
cohort 4,3,CAAM,,G03,NA,
cohort 4,4,CAAM,,B06,24,
cohort 4,4,CAAM,,C09,15,
cohort 4,4,CAAM,,C11,NA,
cohort 4,4,CAAM,,D02,NA,
cohort 4,4,CAAM,,E01,10,
cohort 4,4,CAAM,,F10,16,
cohort 4,1,CAAN1,,A07,8,
cohort 4,1,CAAN1,,A13,6,
cohort 4,1,CAAN1,,D02,12,
cohort 4,1,CAAN1,,E13,5,
cohort 4,1,CAAN1,,G09,10,
cohort 4,1,CAAN1,,G13,4,
cohort 4,2,CAAN1,,A03,4,
cohort 4,2,CAAN1,,A11,10,
cohort 4,2,CAAN1,,B06,5,
cohort 4,2,CAAN1,,B08,5,
cohort 4,2,CAAN1,,D08,3,
cohort 4,2,CAAN1,,G13,4,
cohort 4,3,CAAN1,,B02,10,
cohort 4,3,CAAN1,,B12,10,
cohort 4,3,CAAN1,,D12,15,
cohort 4,3,CAAN1,,E07,8,
cohort 4,3,CAAN1,,F08,10,
cohort 4,3,CAAN1,,F10,5,
cohort 4,4,CAAN1,,A01,2,
cohort 4,4,CAAN1,,A05,10,
cohort 4,4,CAAN1,,B10,10,
cohort 4,4,CAAN1,,C11,5,
cohort 4,4,CAAN1,,D12,11,
cohort 4,4,CAAN1,,F04,6,from cohort 3b
cohort 4,Extra,CAAN1,,,5,16-Dec
cohort 4,1,CAAN2,,A03,6,12/16 petri
cohort 4,1,CAAN2,,C09,5,12/16 petri
cohort 4,1,CAAN2,,C11,NA,
cohort 4,1,CAAN2,,D10,9,
cohort 4,1,CAAN2,,E01,NA,
cohort 4,1,CAAN2,,E09,NA,
cohort 4,2,CAAN2,,A07,8,12/16 petri
cohort 4,2,CAAN2,,B14,NA,
cohort 4,2,CAAN2,,E13,NA,
cohort 4,2,CAAN2,,F12,NA,
cohort 4,2,CAAN2,,F14,7,dead 12/30
cohort 4,2,CAAN2,,G09,11,broken
cohort 4,3,CAAN2,,B08,4,12/16 petri
cohort 4,3,CAAN2,,B14,13,
cohort 4,3,CAAN2,,C13,10,12/16 c4
cohort 4,3,CAAN2,,D10,17,
cohort 4,3,CAAN2,,E05,NA,
cohort 4,3,CAAN2,,E13,NA,
cohort 4,4,CAAN2,,B04,3,12/16 petri
cohort 4,4,CAAN2,,C07,9,
cohort 4,4,CAAN2,,F02,5,12/16 petri
cohort 4,4,CAAN2,,F12,NA,
cohort 4,4,CAAN2,,G05,19,
cohort 4,4,CAAN2,,G09,NA,
cohort 4,1,CACO1,,A03,7,
cohort 4,1,CACO1,,A05,11,
cohort 4,1,CACO1,,D10,20,
cohort 4,1,CACO1,,F04,17,12/16/21
cohort 4,1,CACO1,,F10,NA,
cohort 4,1,CACO1,,G09,NA,
cohort 4,2,CACO1,,B08,16,
cohort 4,2,CACO1,,E05,10,
cohort 4,2,CACO1,,E11,11,
cohort 4,2,CACO1,,E13,16,16-Dec
cohort 4,2,CACO1,,F08,14,16-Dec
cohort 4,2,CACO1,,G05,NA,
cohort 4,3,CACO1,,B08,6,
cohort 4,3,CACO1,,B10,21,
cohort 4,3,CACO1,,E07,16,
cohort 4,3,CACO1,,E09,5,16-Dec
cohort 4,3,CACO1,,G03,14,16-Dec
cohort 4,3,CACO1,,G13,NA,
cohort 4,4,CACO1,,A07,16,
cohort 4,4,CACO1,,B14,20,
cohort 4,4,CACO1,,D08,21,
cohort 4,4,CACO1,,E03,15,
cohort 4,4,CACO1,,E09,NA,
cohort 4,4,CACO1,,F06,NA,
cohort 4,1,CAIN3,,A03,15,
cohort 4,1,CAIN3,,B06,16,
cohort 4,1,CAIN3,,D04,11,
cohort 4,1,CAIN3,,D12,6,
cohort 4,1,CAIN3,,E07,15,
cohort 4,1,CAIN3,,E11,7,
cohort 4,2,CAIN3,,B06,15,
cohort 4,2,CAIN3,,C01,10,
cohort 4,2,CAIN3,,C07,21,
cohort 4,2,CAIN3,,D02,24,
cohort 4,2,CAIN3,,D04,5,
cohort 4,2,CAIN3,,E13,15,
cohort 4,3,CAIN3,,A11,12,
cohort 4,3,CAIN3,,B06,8,
cohort 4,3,CAIN3,,C05,15,
cohort 4,3,CAIN3,,C11,14,
cohort 4,3,CAIN3,,D06,11,
cohort 4,3,CAIN3,,D14,10,
cohort 4,4,CAIN3,,A01,13,
cohort 4,4,CAIN3,,A11,12,
cohort 4,4,CAIN3,,A13,24,
cohort 4,4,CAIN3,,C03,22,
cohort 4,4,CAIN3,,C09,20,
cohort 4,4,CAIN3,,F14,13,
cohort 4,Extra,CAIN3,,,15,
cohort 4,Extra,CAIN3,,,26,
cohort 4,Extra,CAIN3,,,13,
cohort 4,Extra,CAIN3,,,18,
cohort 4,1,CAIN4,,A13,NA,
cohort 4,1,CAIN4,,C07,NA,
cohort 4,1,CAIN4,,D02,9,12/30 died
cohort 4,1,CAIN4,,D12,NA,cohort 4
cohort 4,1,CAIN4,,E01,NA,
cohort 4,1,CAIN4,,G03,NA,
cohort 4,2,CAIN4,,A07,NA,
cohort 4,2,CAIN4,,C01,NA,
cohort 4,2,CAIN4,,C11,NA,
cohort 4,2,CAIN4,,D14,10,cohort 4 petri dish late trans 12/10
cohort 4,2,CAIN4,,E05,18,cohort 4 petri dish
cohort 4,2,CAIN4,,F10,13,
cohort 4,3,CAIN4,,D02,NA,
cohort 4,3,CAIN4,,E05,NA,
cohort 4,3,CAIN4,,E07,NA,
cohort 4,3,CAIN4,,F06,16,
cohort 4,3,CAIN4,,F08,12,cohort 3
cohort 4,3,CAIN4,,G11,12,late trans 12/16
cohort 4,4,CAIN4,,A09,NA,
cohort 4,4,CAIN4,,B04,NA,
cohort 4,4,CAIN4,,C01,7,petri dish cohort 4
cohort 4,4,CAIN4,,C03,8,
cohort 4,4,CAIN4,,C11,6,late trans 12/16
cohort 4,4,CAIN4,,G01,NA,
cohort 4,1,STBR3,,A03,15,
cohort 4,1,STBR3,,B10,13,
cohort 4,1,STBR3,,B12,12,
cohort 4,1,STBR3,,B14,11,
cohort 4,1,STBR3,,C07,14,
cohort 4,1,STBR3,,D14,14,
cohort 4,2,STBR3,,A11,14,
cohort 4,2,STBR3,,C01,11,
cohort 4,2,STBR3,,C05,12,
cohort 4,2,STBR3,,E13,15,
cohort 4,2,STBR3,,G03,15,
cohort 4,2,STBR3,,G05,17,
cohort 4,3,STBR3,,A05,11,
cohort 4,3,STBR3,,B02,12,
cohort 4,3,STBR3,,C01,5,
cohort 4,3,STBR3,,E07,11,
cohort 4,3,STBR3,,E13,14,
cohort 4,3,STBR3,,G03,15,
cohort 4,4,STBR3,,A01,6,
cohort 4,4,STBR3,,D02,17,
cohort 4,4,STBR3,,D12,5,
cohort 4,4,STBR3,,E01,8,
cohort 4,4,STBR3,,E03,16,
cohort 4,4,STBR3,,F12,6,
cohort 4,Extra,STBR3,,,12,
cohort 4,1,STDI,,A01,13,
cohort 4,1,STDI,,A05,13,
cohort 4,1,STDI,,A11,22,
cohort 4,1,STDI,,B10,16,
cohort 4,1,STDI,,D10,21,
cohort 4,1,STDI,,E13,NA,
cohort 4,2,STDI,,B08,25,
cohort 4,2,STDI,,D02,13,
cohort 4,2,STDI,,D08,14,
cohort 4,2,STDI,,D10,NA,
cohort 4,2,STDI,,D14,19,
cohort 4,2,STDI,,G11,10,
cohort 4,3,STDI,,A09,13,
cohort 4,3,STDI,,C05,NA,
cohort 4,3,STDI,,E07,23,
cohort 4,3,STDI,,F04,20,
cohort 4,3,STDI,,G03,9,
cohort 4,3,STDI,,G09,14,
cohort 4,4,STDI,,A01,9,
cohort 4,4,STDI,,C01,19,
cohort 4,4,STDI,,C13,14,
cohort 4,4,STDI,,E13,4,cohort 4 petri dish; 12/30 dead
cohort 4,4,STDI,,F04,22,
cohort 4,4,STDI,,F12,27,
cohort 4,1,STDR2,,A13,12,
cohort 4,1,STDR2,,B14,10,
cohort 4,1,STDR2,,C03,9,
cohort 4,1,STDR2,,C05,11,
cohort 4,1,STDR2,,D08,11,
cohort 4,1,STDR2,,E11,5,
cohort 4,2,STDR2,,A01,8,
cohort 4,2,STDR2,,A03,15,
cohort 4,2,STDR2,,D12,18,
cohort 4,2,STDR2,,D14,6,
cohort 4,2,STDR2,,F02,6,
cohort 4,2,STDR2,,F10,7,
cohort 4,3,STDR2,,B04,6,
cohort 4,3,STDR2,,D08,5,
cohort 4,3,STDR2,,D12,5,
cohort 4,3,STDR2,,D14,5,
cohort 4,3,STDR2,,E09,7,
cohort 4,3,STDR2,,E11,6,
cohort 4,4,STDR2,,A05,7,
cohort 4,4,STDR2,,G01,8,
cohort 4,4,STDR2,,G03,7,
cohort 4,4,STDR2,,G05,7,
cohort 4,4,STDR2,,G07,6,
cohort 4,4,STDR2,,G13,4,
cohort 4,Extra,STDR2,,,4,
cohort 4,Extra,STDR2,,,6,
cohort 4,Extra,STDR2,,,5,
cohort 4,1,STGL1,,A01,10,
cohort 4,1,STGL1,,A05,11,late transplant 12/16
cohort 4,1,STGL1,,B06,NA,
cohort 4,1,STGL1,,C11,NA,
cohort 4,1,STGL1,,D04,12,
cohort 4,1,STGL1,,F06,8,
cohort 4,2,STGL1,,B02,NA,
cohort 4,2,STGL1,,B06,NA,
cohort 4,2,STGL1,,C09,6,
cohort 4,2,STGL1,,D02,10,
cohort 4,2,STGL1,,D04,25,
cohort 4,2,STGL1,,F06,8,late transplant 12/16
cohort 4,3,STGL1,,A05,NA,
cohort 4,3,STGL1,,C13,21,
cohort 4,3,STGL1,,D12,3,late transplant 12/16
cohort 4,3,STGL1,,E07,NA,
cohort 4,3,STGL1,,F04,22,
cohort 4,3,STGL1,,F12,30,
cohort 4,4,STGL1,,A13,30,
cohort 4,4,STGL1,,B08,NA,
cohort 4,4,STGL1,,B12,21,
cohort 4,4,STGL1,,E07,25,
cohort 4,4,STGL1,,F14,9,late transplant 12/16
cohort 4,4,STGL1,,G11,NA,
cohort 4,1,STIN,,A01,6,
cohort 4,1,STIN,,B08,8,
cohort 4,1,STIN,,B12,12,
cohort 4,1,STIN,,C05,10,
cohort 4,1,STIN,,C07,11,
cohort 4,1,STIN,,G13,12,
cohort 4,2,STIN,,A05,10,
cohort 4,2,STIN,,C07,11,
cohort 4,2,STIN,,D12,12,
cohort 4,2,STIN,,E01,18,
cohort 4,2,STIN,,E03,20,
cohort 4,2,STIN,,E11,8,
cohort 4,3,STIN,,B14,12,
cohort 4,3,STIN,,C09,10,
cohort 4,3,STIN,,C13,10,
cohort 4,3,STIN,,F12,9,
cohort 4,3,STIN,,G05,10,
cohort 4,3,STIN,,G13,8,
cohort 4,4,STIN,,A03,11,
cohort 4,4,STIN,,B02,9,
cohort 4,4,STIN,,C07,12,
cohort 4,4,STIN,,D06,11,
cohort 4,4,STIN,,F10,6,
cohort 4,4,STIN,,F14,12,
cohort 4,Extra,STIN,,,5,
cohort 4,Extra,STIN,,,11,
cohort 4,Extra,STIN,,,10,
cohort 4,1,STPO,,A11,11,
cohort 4,1,STPO,,B12,10,late trans 12/16
cohort 4,1,STPO,,C05,NA,
cohort 4,1,STPO,,C13,NA,
cohort 4,1,STPO,,D10,NA,
cohort 4,1,STPO,,E07,NA,
cohort 4,2,STPO,,A13,NA,
cohort 4,2,STPO,,C05,NA,
cohort 4,2,STPO,,C07,9,
cohort 4,2,STPO,,D04,11,late trans 12/16
cohort 4,2,STPO,,D06,2,cohort 3 late transplant 12/16
cohort 4,2,STPO,,E03,NA,
cohort 4,3,STPO,,A09,10,
cohort 4,3,STPO,,B12,5,late trans 12/16
cohort 4,3,STPO,,D02,9,cohort 3 late transplant 12/16
cohort 4,3,STPO,,E01,NA,
cohort 4,3,STPO,,G01,NA,
cohort 4,3,STPO,,G03,NA,
cohort 4,4,STPO,,A05,NA,
cohort 4,4,STPO,,A13,NA,
cohort 4,4,STPO,,D04,10,
cohort 4,4,STPO,,E07,10,
cohort 4,4,STPO,,F02,9,late trans 12/16
cohort 4,4,STPO,,G03,7,late trans 12/16
cohort 4,1,STTO_BH,,B02,11,
cohort 4,1,STTO_BH,,C11,12,
cohort 4,1,STTO_BH,,D02,5,16-Dec
cohort 4,1,STTO_BH,,F06,NA,
cohort 4,1,STTO_BH,,G07,NA,
cohort 4,1,STTO_BH,,G13,NA,
cohort 4,2,STTO_BH,,A01,5,petri dish
cohort 4,2,STTO_BH,,A03,15,
cohort 4,2,STTO_BH,,B02,2,12/16/2021 petri
cohort 4,2,STTO_BH,,B08,3,12/30/2021 height
cohort 4,2,STTO_BH,,G03,NA,
cohort 4,2,STTO_BH,,G07,NA,
cohort 4,3,STTO_BH,,A11,NA,
cohort 4,3,STTO_BH,,B06,5,petri dish
cohort 4,3,STTO_BH,,D12,10,
cohort 4,3,STTO_BH,,E11,8,petri dish
cohort 4,3,STTO_BH,,G03,4, 12/16/2021
cohort 4,3,STTO_BH,,G09,NA,
cohort 4,4,STTO_BH,,B06,11,
cohort 4,4,STTO_BH,,B12,7,petri dish
cohort 4,4,STTO_BH,,C03,5,petri dish
cohort 4,4,STTO_BH,,D08,4,12/16/21
cohort 4,4,STTO_BH,,D12,NA,
cohort 4,4,STTO_BH,,E03,NA,
cohort 4,1,STTO_TM2,,B02,15,
cohort 4,1,STTO_TM2,,B10,9,from petri dish
cohort 4,1,STTO_TM2,,B12,8,12/16/21
cohort 4,1,STTO_TM2,,C09,5,12/16 petri dish
cohort 4,1,STTO_TM2,,C11,NA,
cohort 4,1,STTO_TM2,,C13,NA,
cohort 4,2,STTO_TM2,,B06,15,
cohort 4,2,STTO_TM2,,D06,21,
cohort 4,2,STTO_TM2,,D10,11,from petri dish
cohort 4,2,STTO_TM2,,E05,5,12/16 petri
cohort 4,2,STTO_TM2,,E11,NA,
cohort 4,2,STTO_TM2,,G09,NA,
cohort 4,3,STTO_TM2,,A03,15,
cohort 4,3,STTO_TM2,,B12,10,
cohort 4,3,STTO_TM2,,C05,5,from petri dish
cohort 4,3,STTO_TM2,,C09,11,12/16 petri
cohort 4,3,STTO_TM2,,F06,NA,
cohort 4,3,STTO_TM2,,F14,NA,
cohort 4,4,STTO_TM2,,A03,11,
cohort 4,4,STTO_TM2,,A07,14,
cohort 4,4,STTO_TM2,,B14,9,from petri dish
cohort 4,4,STTO_TM2,,D02,8,12/16 petri
cohort 4,4,STTO_TM2,,D12,4,12/16 petri
cohort 4,4,STTO_TM2,,F14,NA,
cohort 5,1,CAAM,,A07,14,
cohort 5,1,CAAM,,A09,14,
cohort 5,1,CAAM,,C05,15,
cohort 5,1,CAAM,,C07,23,1/11 late germ
cohort 5,1,CAAM,,E09,19,
cohort 5,1,CAAM,,G09,15,
cohort 5,2,CAAM,,C09,10,
cohort 5,2,CAAM,,D02,24,
cohort 5,2,CAAM,,D10,21,
cohort 5,2,CAAM,,F12,13,
cohort 5,2,CAAM,,G03,5,
cohort 5,2,CAAM,,G05,11,
cohort 5,3,CAAM,,B02,10,
cohort 5,3,CAAM,,C07,15,
cohort 5,3,CAAM,,E03,8,
cohort 5,3,CAAM,,E09,6,
cohort 5,3,CAAM,,E13,19,
cohort 5,3,CAAM,,F06,13,
cohort 5,4,CAAM,,A01,6,
cohort 5,4,CAAM,,B14,12,
cohort 5,4,CAAM,,C03,3,
cohort 5,4,CAAM,,D12,5,
cohort 5,4,CAAM,,E09,7,
cohort 5,4,CAAM,,F12,NA,
cohort 5,1,CAAN1,,B06,9,
cohort 5,1,CAAN1,,C03,7,
cohort 5,1,CAAN1,,C13,9,1/11 late germ
cohort 5,1,CAAN1,,D04,10,1/11 petri
cohort 5,1,CAAN1,,D12,3,1/11 petri
cohort 5,1,CAAN1,,F06,NA,
cohort 5,2,CAAN1,,B12,8,
cohort 5,2,CAAN1,,B14,9,
cohort 5,2,CAAN1,,C11,11,1/11 petri
cohort 5,2,CAAN1,,D14,8,1/11 petri
cohort 5,2,CAAN1,,E11,NA,
cohort 5,2,CAAN1,,F08,NA,
cohort 5,3,CAAN1,,A13,10,
cohort 5,3,CAAN1,,B06,5,
cohort 5,3,CAAN1,,D06,10,1/11 petri
cohort 5,3,CAAN1,,F02,6,1/11 petri
cohort 5,3,CAAN1,,F12,NA,
cohort 5,3,CAAN1,,F14,NA,
cohort 5,4,CAAN1,,A03,8,
cohort 5,4,CAAN1,,B12,12,1/11 late germ
cohort 5,4,CAAN1,,C09,3,1/11 petri
cohort 5,4,CAAN1,,E03,7,1/11 petri
cohort 5,4,CAAN1,,E05,NA,
cohort 5,4,CAAN1,,F06,NA,
cohort 5,1,CAAN2,,A13,8,1/11 petri
cohort 5,1,CAAN2,,B12,6,
cohort 5,1,CAAN2,,D14,15,
cohort 5,1,CAAN2,,E13,11,
cohort 5,1,CAAN2,,F14,3,
cohort 5,1,CAAN2,,G09,NA,
cohort 5,2,CAAN2,,A09,12,
cohort 5,2,CAAN2,,A11,4,
cohort 5,2,CAAN2,,B02,NA,
cohort 5,2,CAAN2,,D04,NA,
cohort 5,2,CAAN2,,E11,7,
cohort 5,2,CAAN2,,G05,7,
cohort 5,3,CAAN2,,A09,7,1/11 petri
cohort 5,3,CAAN2,,A13,7,
cohort 5,3,CAAN2,,C01,9,
cohort 5,3,CAAN2,,C03,NA,
cohort 5,3,CAAN2,,D06,NA,
cohort 5,3,CAAN2,,E03,NA,
cohort 5,4,CAAN2,,C13,8,
cohort 5,4,CAAN2,,D04,6,1/11 petri
cohort 5,4,CAAN2,,E09,NA,
cohort 5,4,CAAN2,,F04,NA,
cohort 5,4,CAAN2,,F08,NA,
cohort 5,4,CAAN2,,G01,12,
cohort 5,1,CACO1,,A01,20,
cohort 5,1,CACO1,,A09,22,
cohort 5,1,CACO1,,A11,20,
cohort 5,1,CACO1,,C03,20,
cohort 5,1,CACO1,,C07,23,
cohort 5,1,CACO1,,F08,25,
cohort 5,2,CACO1,,A03,20,
cohort 5,2,CACO1,,A05,12,
cohort 5,2,CACO1,,A07,22,
cohort 5,2,CACO1,,B04,25,
cohort 5,2,CACO1,,C11,18,
cohort 5,2,CACO1,,G01,12,
cohort 5,3,CACO1,,C11,18,
cohort 5,3,CACO1,,F02,13,
cohort 5,3,CACO1,,F04,17,
cohort 5,3,CACO1,,F08,15,
cohort 5,3,CACO1,,F10,12,
cohort 5,3,CACO1,,G11,16,
cohort 5,4,CACO1,,A03,18,
cohort 5,4,CACO1,,B06,17,
cohort 5,4,CACO1,,B10,18,
cohort 5,4,CACO1,,C01,16,
cohort 5,4,CACO1,,C07,13,
cohort 5,4,CACO1,,G13,12,
cohort 5,Extra,CACO1,,,10,
cohort 5,Extra,CACO1,,,17,
cohort 5,1,CAIN3,,A05,5,
cohort 5,1,CAIN3,,C01,6,
cohort 5,1,CAIN3,,E03,19,late 1/11
cohort 5,1,CAIN3,,E13,19,1/11 petri
cohort 5,1,CAIN3,,F02,NA,
cohort 5,1,CAIN3,,G01,NA,
cohort 5,2,CAIN3,,B02,2,
cohort 5,2,CAIN3,,C09,10,
cohort 5,2,CAIN3,,D12,9,1/11 petri
cohort 5,2,CAIN3,,D14,18,1/11 petri
cohort 5,2,CAIN3,,G07,NA,
cohort 5,2,CAIN3,,G09,NA,
cohort 5,3,CAIN3,,A07,17,
cohort 5,3,CAIN3,,A09,NA,
cohort 5,3,CAIN3,,B02,11,1/11 petri
cohort 5,3,CAIN3,,C07,12,Cohort 4 late transplant
cohort 5,3,CAIN3,,F10,NA,
cohort 5,3,CAIN3,,F12,NA,
cohort 5,4,CAIN3,,A05,16,
cohort 5,4,CAIN3,,B06,20,1/11 petri
cohort 5,4,CAIN3,,B14,NA,
cohort 5,4,CAIN3,,D04,NA,
cohort 5,4,CAIN3,,D12,NA,
cohort 5,4,CAIN3,,G05,NA,
cohort 5,1,CAIN4,,A09,12,1/11 petri
cohort 5,1,CAIN4,,B04,NA,
cohort 5,1,CAIN4,,B06,NA,
cohort 5,1,CAIN4,,C05,NA,
cohort 5,1,CAIN4,,C13,13,
cohort 5,1,CAIN4,,G01,NA,
cohort 5,2,CAIN4,,A13,11,1/11 petri
cohort 5,2,CAIN4,,B14,NA,
cohort 5,2,CAIN4,,E13,NA,
cohort 5,2,CAIN4,,G03,11,
cohort 5,2,CAIN4,,G07,NA,
cohort 5,2,CAIN4,,G13,NA,
cohort 5,3,CAIN4,,A11,12,1/11 petri
cohort 5,3,CAIN4,,B06,NA,
cohort 5,3,CAIN4,,C05,NA,
cohort 5,3,CAIN4,,C11,NA,
cohort 5,3,CAIN4,,C13,5,
cohort 5,3,CAIN4,,D14,NA,
cohort 5,4,CAIN4,,A07,12,1/11 petri
cohort 5,4,CAIN4,,D14,NA,
cohort 5,4,CAIN4,,E11,NA,
cohort 5,4,CAIN4,,F08,NA,
cohort 5,4,CAIN4,,F10,NA,
cohort 5,4,CAIN4,,G05,NA,
cohort 5,1,STBR3,,A05,9,
cohort 5,1,STBR3,,B08,6,
cohort 5,1,STBR3,,C03,9,
cohort 5,1,STBR3,,C13,15,
cohort 5,1,STBR3,,F04,12,1/11 late germ
cohort 5,1,STBR3,,G05,8,1/11 late germ
cohort 5,2,STBR3,,A07,6,
cohort 5,2,STBR3,,B08,8,
cohort 5,2,STBR3,,E05,5,
cohort 5,2,STBR3,,E09,11,
cohort 5,2,STBR3,,F02,4,1/11 late germ
cohort 5,2,STBR3,,G11,10,1/11 late germ
cohort 5,3,STBR3,,D12,6,
cohort 5,3,STBR3,,F06,10,
cohort 5,3,STBR3,,F08,10,
cohort 5,3,STBR3,,F12,8,
cohort 5,3,STBR3,,G11,10,1/11 late germ
cohort 5,3,STBR3,,G13,12,1/11 late germ
cohort 5,4,STBR3,,D14,4,
cohort 5,4,STBR3,,E05,12,
cohort 5,4,STBR3,,E07,8,
cohort 5,4,STBR3,,E09,8,
cohort 5,4,STBR3,,G03,10,1/11 late germ
cohort 5,4,STBR3,,G09,12,1/11 late germ
cohort 5,Extra,STBR3,,,15,1/11 late germ
cohort 5,Extra,STBR3,,,18,1/11 late germ
cohort 5,1,STDI,,A07,11,
cohort 5,1,STDI,,B06,12,1/11 petri
cohort 5,1,STDI,,E07,NA,
cohort 5,1,STDI,,F06,NA,
cohort 5,1,STDI,,F08,NA,
cohort 5,1,STDI,,G03,NA,
cohort 5,2,STDI,,A09,15,1/11 late germ
cohort 5,2,STDI,,C01,NA,
cohort 5,2,STDI,,E09,NA,
cohort 5,2,STDI,,F08,NA,
cohort 5,2,STDI,,F10,NA,
cohort 5,2,STDI,,G05,NA,
cohort 5,3,STDI,,A13,10,1/11 petri
cohort 5,3,STDI,,B02,NA,
cohort 5,3,STDI,,B06,NA,
cohort 5,3,STDI,,D12,NA,
cohort 5,3,STDI,,E11,NA,
cohort 5,3,STDI,,F12,NA,
cohort 5,4,STDI,,B02,11,1/11 petri
cohort 5,4,STDI,,B10,NA,
cohort 5,4,STDI,,B14,NA,
cohort 5,4,STDI,,D14,NA,
cohort 5,4,STDI,,E07,NA,
cohort 5,4,STDI,,E09,NA,
cohort 5,1,STDR2,,D06,17,
cohort 5,1,STDR2,,D10,10,
cohort 5,1,STDR2,,F02,12,1/11 late germ
cohort 5,1,STDR2,,F08,15,1/11 late germ
cohort 5,1,STDR2,,F12,13,
cohort 5,1,STDR2,,G03,7,
cohort 5,2,STDR2,,A07,16,
cohort 5,2,STDR2,,E01,15,1/11 late germ
cohort 5,2,STDR2,,E07,10,1/11 late germ
cohort 5,2,STDR2,,F08,8,
cohort 5,2,STDR2,,F12,9,
